biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
607817,706,,02/01/2024 12:18,1,1,
607818,706,,02/01/2024 12:18,1,0,
607819,157,,02/01/2024 12:18,1,1,
607820,157,,02/01/2024 12:18,1,0,
607821,162,,02/01/2024 12:18,1,1,
607822,162,,02/01/2024 12:18,1,0,
607823,260,,02/01/2024 12:26,1,1,
607824,260,,02/01/2024 12:26,1,0,
607825,784,,02/01/2024 12:44,1,1,
607826,783,,02/01/2024 12:44,1,1,
607827,784,,02/01/2024 12:44,1,0,
607828,783,,02/01/2024 12:44,1,0,
607829,280,,02/01/2024 15:07,1,0,
607830,150,,02/01/2024 16:00,1,1,
607831,260,,02/01/2024 16:04,1,1,
607832,243,,02/01/2024 16:08,1,1,
607833,750,,02/01/2024 16:38,1,1,
607834,133,,02/01/2024 16:42,1,1,
607835,706,,02/01/2024 16:47,1,1,
607836,210,,02/01/2024 17:05,1,1,
607837,343,,02/01/2024 17:22,1,1,
607838,162,,02/01/2024 17:39,1,1,
607839,783,,02/01/2024 17:52,1,1,
607840,372,,02/01/2024 17:57,1,1,
607841,306,,02/01/2024 18:09,1,1,
607842,157,,02/01/2024 18:51,1,1,
607843,784,,02/01/2024 19:04,1,1,
607844,784,,02/01/2024 19:05,1,1,
607845,280,,02/01/2024 19:13,1,1,
607846,249,,03/01/2024 5:09,1,1,
607847,174,,03/01/2024 5:32,1,0,
607848,819,,03/01/2024 5:33,1,0,
607849,687,,03/01/2024 6:07,1,0,
607850,260,,03/01/2024 6:15,1,0,
607851,739,,03/01/2024 6:17,1,0,
607852,129,,03/01/2024 6:26,1,0,
607853,110,,02/01/2024 12:07,2,1,
607854,764,,02/01/2024 12:08,2,1,
607855,110,,02/01/2024 12:08,2,0,
607856,764,,02/01/2024 12:08,2,0,
607857,173,,02/01/2024 12:08,2,1,
607858,173,,02/01/2024 12:08,2,0,
607859,246,,02/01/2024 12:08,2,1,
607860,164,,02/01/2024 12:09,2,1,
607861,246,,02/01/2024 12:09,2,0,
607862,164,,02/01/2024 12:09,2,0,
607863,278,,02/01/2024 12:17,2,1,
607864,278,,02/01/2024 12:17,2,0,
607865,186,,02/01/2024 12:21,2,1,
607866,186,,02/01/2024 12:21,2,0,
607867,289,,02/01/2024 12:26,2,1,
607868,289,,02/01/2024 12:26,2,0,
607869,289,,02/01/2024 16:34,2,1,
607870,764,,02/01/2024 16:53,2,1,
607871,110,,02/01/2024 17:12,2,1,
607872,278,,02/01/2024 17:56,2,1,
607873,173,,02/01/2024 18:03,2,1,
607874,246,,02/01/2024 18:09,2,1,
607875,164,,02/01/2024 18:12,2,1,
607876,186,,02/01/2024 19:05,2,1,
607877,111,,03/01/2024 2:46,2,0,
607878,242,,03/01/2024 5:25,2,0,
607879,289,,03/01/2024 6:22,2,0,
607880,186,,03/01/2024 6:23,2,0,
607881,248,,03/01/2024 6:29,2,0,
607882,163,,02/01/2024 12:01,3,1,
607883,163,,02/01/2024 12:01,3,0,
607884,123,,02/01/2024 12:02,3,1,
607885,123,,02/01/2024 12:02,3,0,
607886,109,,02/01/2024 12:02,3,1,
607887,109,,02/01/2024 12:03,3,0,
607888,229,,02/01/2024 12:03,3,0,
607889,229,,02/01/2024 12:03,3,1,
607890,229,,02/01/2024 12:03,3,0,
607891,238,,02/01/2024 12:03,3,1,
607892,238,,02/01/2024 12:03,3,0,
607893,136,,02/01/2024 12:06,3,1,
607894,136,,02/01/2024 12:06,3,0,
607895,376,,02/01/2024 12:07,3,0,
607896,160,,02/01/2024 12:13,3,1,
607897,160,,02/01/2024 12:13,3,0,
607898,147,,02/01/2024 12:17,3,1,
607899,350,,02/01/2024 12:17,3,1,
607900,350,,02/01/2024 12:18,3,0,
607901,147,,02/01/2024 12:18,3,0,
607902,811,,02/01/2024 12:19,3,1,
607903,811,,02/01/2024 12:19,3,0,
607904,193,,02/01/2024 12:25,3,1,
607905,239,,02/01/2024 12:25,3,1,
607906,193,,02/01/2024 12:25,3,0,
607907,239,,02/01/2024 12:25,3,0,
607908,816,,02/01/2024 12:34,3,1,
607909,816,,02/01/2024 12:34,3,0,
607910,786,,02/01/2024 12:37,3,1,
607911,786,,02/01/2024 12:37,3,0,
607912,786,,02/01/2024 12:37,3,0,
607913,105,,02/01/2024 12:38,3,1,
607914,105,,02/01/2024 12:38,3,0,
607915,152,,02/01/2024 12:51,3,1,
607916,152,,02/01/2024 12:51,3,0,
607917,233,,02/01/2024 16:03,3,1,
607918,109,,02/01/2024 16:05,3,1,
607919,123,,02/01/2024 16:16,3,1,
607920,147,,02/01/2024 16:30,3,1,
607921,350,,02/01/2024 16:52,3,1,
607922,816,,02/01/2024 17:06,3,1,
607923,786,,02/01/2024 17:06,3,1,
607924,105,,02/01/2024 17:11,3,1,
607925,239,,02/01/2024 17:35,3,1,
607926,193,,02/01/2024 17:37,3,1,
607927,745,,02/01/2024 17:38,3,1,
607928,163,,02/01/2024 18:12,3,1,
607929,238,,02/01/2024 18:13,3,1,
607930,229,,02/01/2024 18:13,3,1,
607931,229,,02/01/2024 18:13,3,1,
607932,160,,02/01/2024 18:27,3,1,
607933,136,,02/01/2024 18:29,3,1,
607934,228,,03/01/2024 5:03,3,0,
607935,159,,03/01/2024 5:39,3,0,
607936,233,,03/01/2024 5:46,3,0,
607937,221,,03/01/2024 6:04,3,0,
607938,179,,03/01/2024 6:05,3,0,
607939,179,,03/01/2024 6:05,3,0,
607940,333,,03/01/2024 6:20,3,0,
607941,745,,03/01/2024 6:22,3,0,
607942,786,,03/01/2024 6:29,3,0,
607943,256,,02/01/2024 12:00,4,1,
607944,256,,02/01/2024 12:00,4,0,
607945,268,,02/01/2024 12:01,4,1,
607946,268,,02/01/2024 12:01,4,0,
607947,661,,02/01/2024 12:01,4,1,
607948,661,,02/01/2024 12:02,4,0,
607949,369,,02/01/2024 12:05,4,1,
607950,369,,02/01/2024 12:05,4,0,
607951,143,,02/01/2024 12:08,4,1,
607952,143,,02/01/2024 12:08,4,0,
607953,270,,02/01/2024 12:08,4,1,
607954,270,,02/01/2024 12:08,4,0,
607955,132,,02/01/2024 12:16,4,1,
607956,713,,02/01/2024 12:18,4,1,
607957,713,,02/01/2024 12:18,4,0,
607958,224,,02/01/2024 12:18,4,1,
607959,224,,02/01/2024 12:18,4,0,
607960,641,,02/01/2024 12:18,4,1,
607961,641,,02/01/2024 12:18,4,0,
607962,827,,02/01/2024 12:24,4,1,
607963,827,,02/01/2024 12:24,4,0,
607964,103,,02/01/2024 12:24,4,1,
607965,103,,02/01/2024 12:25,4,0,
607966,148,,02/01/2024 12:25,4,1,
607967,148,,02/01/2024 12:26,4,0,
607968,272,,02/01/2024 12:40,4,1,
607969,272,,02/01/2024 12:40,4,0,
607970,132,,02/01/2024 12:45,4,0,
607971,132,,02/01/2024 16:00,4,0,
607972,132,,02/01/2024 16:00,4,1,
607973,103,,02/01/2024 16:02,4,1,
607974,821,,02/01/2024 16:02,4,1,
607975,272,,02/01/2024 16:05,4,1,
607976,268,,02/01/2024 16:05,4,1,
607977,641,,02/01/2024 16:09,4,1,
607978,827,,02/01/2024 16:15,4,1,
607979,661,,02/01/2024 17:08,4,1,
607980,143,,02/01/2024 17:48,4,1,
607981,224,,02/01/2024 17:58,4,1,
607982,713,,02/01/2024 17:58,4,1,
