biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
733096,770,,11/4/2024 12:53:42,1,1,
733097,851,,11/4/2024 12:53:46,1,1,
733098,760,,11/4/2024 12:53:50,1,1,
733099,265,,11/4/2024 12:53:55,1,1,
733100,770,,11/4/2024 12:54:02,1,0,
733101,265,,11/4/2024 12:54:04,1,0,
733102,760,,11/4/2024 12:54:07,1,0,
733103,851,,11/4/2024 12:54:11,1,0,
733104,846,,11/4/2024 13:10:32,1,1,
733105,846,,11/4/2024 13:11:19,1,0,
733106,770,,11/4/2024 15:30:17,1,0,
733107,260,,11/4/2024 16:02:32,1,0,
733108,844,,11/4/2024 16:03:14,1,1,
733109,150,,11/4/2024 16:03:56,1,1,
733110,852,,11/4/2024 16:04:33,1,1,
733111,875,,11/4/2024 16:11:13,1,1,
733112,861,,11/4/2024 16:18:43,1,1,
733113,243,,11/4/2024 16:23:10,1,1,
733114,898,,11/4/2024 16:36:21,1,1,
733115,833,,11/4/2024 16:38:27,1,1,
733116,269,,11/4/2024 16:39:45,1,1,
733117,878,,11/4/2024 16:41:23,1,1,
733118,845,,11/4/2024 16:42:23,1,1,
733119,687,,11/4/2024 16:48:26,1,1,
733120,209,,11/4/2024 16:48:57,1,1,
733121,352,,11/4/2024 16:49:14,1,1,
733122,129,,11/4/2024 16:54:26,1,1,
733123,739,,11/4/2024 17:06:55,1,1,
733124,182,,11/4/2024 17:08:07,1,1,
733125,210,,11/4/2024 17:16:29,1,1,
733126,792,,11/4/2024 17:20:26,1,1,
733127,133,,11/4/2024 17:24:13,1,1,
733128,783,,11/4/2024 17:30:44,1,1,
733129,853,,11/4/2024 17:33:13,1,1,
733130,211,,11/4/2024 17:33:32,1,1,
733131,750,,11/4/2024 17:39:13,1,1,
733132,158,,11/4/2024 17:40:56,1,1,
733133,261,,11/4/2024 17:41:35,1,1,
733134,870,,11/4/2024 17:41:41,1,1,
733135,130,,11/4/2024 17:41:47,1,1,
733136,895,,11/4/2024 17:42:01,1,1,
733137,310,,11/4/2024 17:44:39,1,1,
733138,372,,11/4/2024 17:46:33,1,1,
733139,824,,11/4/2024 17:52:09,1,1,
733140,216,,11/4/2024 17:54:16,1,1,
733141,565,,11/4/2024 17:54:58,1,1,
733142,880,,11/4/2024 17:55:40,1,1,
733143,317,,11/4/2024 17:57:44,1,1,
733144,267,,11/4/2024 17:58:00,1,1,
733145,199,,11/4/2024 17:58:08,1,1,
733146,784,,11/4/2024 17:59:08,1,1,
733147,846,,11/4/2024 18:01:01,1,1,
733148,195,,11/4/2024 18:06:11,1,1,
733149,793,,11/4/2024 18:07:12,1,1,
733150,830,,11/4/2024 18:08:26,1,1,
733151,760,,11/4/2024 18:09:18,1,1,
733152,812,,11/4/2024 18:09:26,1,1,
733153,897,,11/4/2024 18:09:58,1,1,
733154,840,,11/4/2024 18:10:43,1,1,
733155,782,,11/4/2024 18:17:56,1,1,
733156,197,,11/4/2024 18:20:46,1,1,
733157,162,,11/4/2024 18:21:44,1,1,
733158,249,,11/4/2024 18:32:40,1,1,
733159,369,,11/4/2024 18:36:55,1,1,
733160,834,,11/4/2024 18:46:25,1,1,
733161,220,,11/4/2024 18:56:59,1,1,
733162,825,,11/4/2024 19:03:51,1,1,
733163,174,,11/4/2024 19:05:05,1,1,
733164,487,,11/4/2024 19:09:05,1,1,
733165,789,,11/4/2024 19:09:38,1,1,
733166,157,,11/4/2024 19:10:11,1,1,
733167,244,,11/4/2024 19:18:35,1,1,
733168,871,,11/4/2024 19:18:41,1,1,
733169,839,,11/4/2024 19:18:47,1,1,
733170,763,,11/4/2024 19:21:05,1,1,
733171,795,,11/4/2024 19:21:28,1,1,
733172,682,,11/4/2024 19:35:27,1,1,
733173,280,,11/4/2024 19:43:06,1,1,
733174,851,,11/4/2024 19:50:48,1,1,
733175,196,,11/4/2024 23:23:42,1,1,
733176,343,,11/4/2024 23:26:02,1,1,
733177,738,,11/4/2024 23:26:06,1,1,
733178,269,,12/4/2024 05:05:19,1,1,
733179,209,,12/4/2024 05:27:53,1,0,
733180,792,,12/4/2024 05:31:30,1,0,
733181,174,,12/4/2024 05:31:45,1,0,
733182,157,,12/4/2024 05:56:53,1,0,
733183,260,,12/4/2024 06:14:21,1,0,
733184,687,,12/4/2024 06:24:44,1,0,
733185,878,,12/4/2024 06:35:12,1,0,
733186,265,,12/4/2024 06:39:09,1,0,
733187,128,,12/4/2024 06:48:51,1,0,
733188,844,,12/4/2024 06:51:14,1,0,
733189,150,,12/4/2024 06:54:54,1,0,
733190,851,,12/4/2024 07:02:18,1,0,
733191,852,,12/4/2024 07:07:20,1,0,
733192,243,,12/4/2024 07:12:13,1,0,
733193,210,,12/4/2024 07:21:52,1,0,
733194,861,,12/4/2024 07:23:26,1,0,
733195,244,,12/4/2024 07:23:59,1,0,
733196,216,,12/4/2024 07:29:23,1,0,
733197,833,,12/4/2024 07:31:36,1,0,
733198,129,,12/4/2024 07:34:12,1,0,
733199,871,,12/4/2024 07:35:15,1,0,
733200,352,,12/4/2024 07:37:39,1,0,
733201,770,,12/4/2024 07:43:37,1,0,
733202,818,,12/4/2024 07:54:28,1,0,
733203,158,,12/4/2024 07:54:34,1,0,
733204,789,,12/4/2024 07:54:41,1,0,
733205,317,,12/4/2024 07:56:38,1,0,
733206,839,,12/4/2024 07:56:55,1,0,
733207,220,,12/4/2024 08:01:21,1,0,
733208,182,,12/4/2024 08:07:23,1,0,
733209,830,,12/4/2024 08:07:28,1,0,
733210,211,,12/4/2024 08:07:33,1,0,
733211,898,,12/4/2024 08:09:25,1,0,
733212,133,,12/4/2024 08:12:35,1,0,
733213,197,,12/4/2024 08:12:51,1,0,
733214,750,,12/4/2024 08:19:11,1,0,
733215,709,,12/4/2024 08:21:57,1,0,
733216,261,,12/4/2024 08:22:22,1,0,
733217,783,,12/4/2024 08:29:03,1,0,
733218,162,,12/4/2024 08:32:15,1,0,
733219,895,,12/4/2024 08:34:36,1,0,
733220,870,,12/4/2024 08:35:28,1,0,
733221,249,,12/4/2024 08:40:56,1,0,
733222,738,,12/4/2024 08:41:13,1,0,
733223,782,,12/4/2024 08:42:34,1,0,
733224,199,,12/4/2024 08:46:23,1,0,
733225,812,,12/4/2024 08:46:37,1,0,
733226,880,,12/4/2024 08:47:40,1,0,
733227,487,,12/4/2024 08:47:43,1,0,
733228,487,,12/4/2024 08:47:44,1,0,
733229,267,,12/4/2024 08:53:47,1,0,
733230,824,,12/4/2024 08:56:56,1,0,
733231,897,,12/4/2024 09:00:49,1,0,
733232,185,,12/4/2024 09:02:59,1,0,
733233,846,,12/4/2024 09:05:28,1,0,
733234,784,,12/4/2024 09:05:32,1,0,
733235,195,,12/4/2024 09:14:18,1,0,
733236,795,,12/4/2024 09:14:23,1,0,
733237,763,,12/4/2024 09:14:27,1,0,
733238,133,,12/4/2024 12:01:30,1,1,
733239,133,,12/4/2024 12:01:33,1,0,
733240,870,,12/4/2024 12:01:52,1,1,
733241,870,,12/4/2024 12:01:57,1,0,
733242,211,,12/4/2024 12:04:19,1,1,
733243,211,,12/4/2024 12:04:23,1,0,
733244,220,,12/4/2024 12:04:42,1,1,
733245,220,,12/4/2024 12:04:46,1,0,
733246,741,,12/4/2024 12:06:11,1,1,
733247,741,,12/4/2024 12:06:17,1,0,
733248,851,,12/4/2024 12:06:27,1,1,
733249,830,,12/4/2024 12:06:32,1,1,
733250,770,,12/4/2024 12:06:37,1,1,
733251,770,,12/4/2024 12:06:40,1,0,
733252,830,,12/4/2024 12:06:42,1,0,
733253,851,,12/4/2024 12:06:44,1,0,
733254,818,,12/4/2024 12:07:11,1,1,
733255,818,,12/4/2024 12:07:13,1,1,
733256,852,,12/4/2024 12:07:17,1,1,
733257,818,,12/4/2024 12:07:21,1,0,
733258,852,,12/4/2024 12:07:24,1,0,
733259,199,,12/4/2024 12:07:39,1,1,
733260,199,,12/4/2024 12:07:43,1,0,
733261,763,,12/4/2024 12:09:06,1,1,
733262,763,,12/4/2024 12:09:10,1,0,
733263,129,,12/4/2024 12:09:18,1,1,
733264,129,,12/4/2024 12:09:22,1,0,
733265,261,,12/4/2024 12:09:30,1,1,
733266,789,,12/4/2024 12:09:33,1,1,
733267,783,,12/4/2024 12:09:36,1,1,
733268,261,,12/4/2024 12:09:40,1,0,
733269,783,,12/4/2024 12:09:44,1,0,
733270,789,,12/4/2024 12:09:50,1,0,
733271,844,,12/4/2024 12:12:08,1,1,
733272,844,,12/4/2024 12:12:11,1,0,
733273,861,,12/4/2024 12:13:55,1,1,
733274,861,,12/4/2024 12:14:04,1,0,
733275,216,,12/4/2024 12:14:15,1,1,
733276,216,,12/4/2024 12:14:27,1,0,
733277,157,,12/4/2024 12:14:38,1,1,
733278,157,,12/4/2024 12:14:46,1,0,
733279,195,,12/4/2024 12:15:32,1,1,
733280,195,,12/4/2024 12:15:35,1,0,
733281,210,,12/4/2024 12:16:11,1,1,
733282,210,,12/4/2024 12:16:16,1,0,
733283,150,,12/4/2024 12:16:39,1,1,
733284,150,,12/4/2024 12:16:46,1,0,
733285,317,,12/4/2024 12:16:59,1,1,
733286,317,,12/4/2024 12:17:06,1,0,
733287,243,,12/4/2024 12:19:43,1,1,
733288,243,,12/4/2024 12:19:46,1,0,
733289,260,,12/4/2024 12:20:42,1,1,
733290,260,,12/4/2024 12:20:47,1,0,
733291,839,,12/4/2024 12:21:49,1,1,
733292,839,,12/4/2024 12:21:52,1,0,
733293,812,,12/4/2024 12:22:25,1,1,
733294,209,,12/4/2024 12:22:31,1,1,
733295,209,,12/4/2024 12:22:35,1,0,
733296,898,,12/4/2024 12:22:50,1,1,
733297,898,,12/4/2024 12:22:57,1,0,
733298,487,,12/4/2024 12:23:05,1,1,
733299,487,,12/4/2024 12:23:09,1,0,
733300,267,,12/4/2024 12:23:13,1,1,
733301,267,,12/4/2024 12:23:16,1,0,
733302,249,,12/4/2024 12:23:38,1,1,
733303,812,,12/4/2024 12:24:27,1,0,
733304,128,,12/4/2024 12:24:36,1,1,
733305,128,,12/4/2024 12:24:43,1,0,
733306,249,,12/4/2024 12:24:49,1,0,
733307,352,,12/4/2024 12:25:28,1,1,
733308,352,,12/4/2024 12:25:31,1,0,
733309,795,,12/4/2024 12:26:55,1,1,
733310,795,,12/4/2024 12:26:59,1,0,
733311,174,,12/4/2024 12:29:03,1,1,
733312,174,,12/4/2024 12:30:58,1,0,
733313,162,,12/4/2024 12:31:17,1,1,
733314,162,,12/4/2024 12:31:20,1,0,
733315,182,,12/4/2024 12:31:36,1,1,
733316,182,,12/4/2024 12:31:44,1,0,
733317,782,,12/4/2024 12:32:24,1,1,
733318,782,,12/4/2024 12:32:28,1,0,
733319,880,,12/4/2024 12:37:23,1,1,
733320,880,,12/4/2024 12:37:29,1,0,
733321,750,,12/4/2024 12:37:35,1,1,
733322,750,,12/4/2024 12:37:38,1,0,
733323,197,,12/4/2024 12:39:49,1,1,
733324,197,,12/4/2024 12:39:56,1,0,
733325,784,,12/4/2024 12:40:04,1,1,
733326,784,,12/4/2024 12:40:07,1,0,
733327,792,,12/4/2024 12:43:06,1,1,
733328,792,,12/4/2024 12:43:13,1,0,
733329,824,,12/4/2024 12:44:53,1,1,
733330,824,,12/4/2024 12:44:57,1,0,
733331,185,,12/4/2024 12:49:40,1,1,
733332,185,,12/4/2024 12:49:42,1,1,
733333,871,,12/4/2024 12:51:48,1,1,
733334,871,,12/4/2024 12:51:56,1,0,
733335,895,,12/4/2024 12:52:41,1,1,
733336,738,,12/4/2024 12:56:53,1,1,
733337,738,,12/4/2024 12:56:58,1,0,
733338,897,,12/4/2024 13:27:29,1,1,
733339,897,,12/4/2024 13:27:51,1,0,
733340,878,,12/4/2024 16:00:59,1,1,
733341,260,,12/4/2024 16:02:04,1,1,
733342,844,,12/4/2024 16:02:25,1,1,
733343,150,,12/4/2024 16:04:16,1,1,
733344,133,,12/4/2024 16:06:27,1,1,
733345,128,,12/4/2024 16:07:34,1,1,
733346,852,,12/4/2024 16:21:51,1,1,
733347,129,,12/4/2024 16:25:52,1,1,
733348,243,,12/4/2024 16:30:23,1,1,
733349,861,,12/4/2024 16:33:56,1,1,
733350,833,,12/4/2024 16:41:11,1,1,
733351,352,,12/4/2024 16:54:43,1,1,
733352,209,,12/4/2024 16:54:49,1,1,
733353,209,,12/4/2024 16:54:51,1,1,
733354,792,,12/4/2024 17:09:48,1,1,
733355,211,,12/4/2024 17:10:41,1,1,
733356,830,,12/4/2024 17:15:36,1,1,
733357,818,,12/4/2024 17:23:39,1,1,
733358,182,,12/4/2024 17:36:48,1,1,
733359,261,,12/4/2024 17:37:34,1,1,
733360,898,,12/4/2024 17:38:10,1,1,
733361,795,,12/4/2024 17:40:28,1,1,
733362,763,,12/4/2024 17:40:30,1,1,
733363,783,,12/4/2024 17:43:29,1,1,
733364,846,,12/4/2024 17:43:32,1,1,
733365,216,,12/4/2024 17:49:38,1,1,
733366,870,,12/4/2024 18:02:20,1,1,
733367,687,,12/4/2024 18:02:33,1,1,
733368,812,,12/4/2024 18:02:38,1,1,
733369,269,,12/4/2024 18:03:17,1,1,
733370,174,,12/4/2024 18:04:20,1,1,
733371,897,,12/4/2024 18:05:19,1,1,
733372,199,,12/4/2024 18:08:16,1,1,
733373,317,,12/4/2024 18:08:22,1,1,
733374,197,,12/4/2024 18:08:39,1,1,
733375,750,,12/4/2024 18:09:19,1,1,
733376,162,,12/4/2024 18:12:32,1,1,
733377,782,,12/4/2024 18:15:33,1,1,
733378,851,,12/4/2024 18:19:45,1,1,
733379,249,,12/4/2024 18:26:33,1,1,
733380,824,,12/4/2024 18:27:26,1,1,
733381,709,,12/4/2024 18:28:41,1,1,
733382,487,,12/4/2024 18:32:41,1,1,
733383,880,,12/4/2024 18:34:28,1,1,
733384,220,,12/4/2024 18:42:38,1,1,
733385,244,,12/4/2024 18:43:28,1,1,
733386,770,,12/4/2024 18:45:30,1,1,
733387,267,,12/4/2024 18:51:06,1,1,
733388,195,,12/4/2024 18:53:34,1,1,
733389,871,,12/4/2024 19:01:50,1,1,
733390,839,,12/4/2024 19:01:56,1,1,
733391,157,,12/4/2024 19:04:54,1,1,
733392,210,,12/4/2024 19:51:17,1,1,
733393,789,,12/4/2024 19:54:37,1,1,
733394,784,,12/4/2024 19:54:39,1,1,
733395,185,,12/4/2024 19:55:15,1,1,
733396,738,,12/4/2024 21:05:01,1,1,
733397,258,,8/4/2024 16:01:25,2,1,
733398,134,,8/4/2024 16:14:13,2,1,
733399,887,,8/4/2024 16:14:51,2,1,
733400,248,,8/4/2024 16:18:06,2,1,
733401,725,,8/4/2024 16:37:08,2,1,
733402,255,,8/4/2024 16:54:10,2,1,
733403,254,,8/4/2024 16:59:44,2,1,
733404,204,,8/4/2024 17:04:22,2,1,
733405,213,,8/4/2024 17:13:48,2,1,
733406,289,,8/4/2024 17:14:51,2,1,
733407,173,,8/4/2024 17:17:16,2,1,
733408,140,,8/4/2024 17:20:42,2,1,
733409,155,,8/4/2024 17:21:38,2,1,
733410,110,,8/4/2024 17:26:52,2,1,
733411,765,,8/4/2024 17:27:46,2,1,
733412,864,,8/4/2024 17:31:20,2,1,
733413,764,,8/4/2024 17:55:52,2,1,
733414,348,,8/4/2024 18:26:09,2,1,
733415,186,,8/4/2024 19:10:34,2,0,
733416,164,,8/4/2024 20:26:35,2,0,
733417,242,,8/4/2024 20:31:38,2,1,
733418,111,,8/4/2024 20:35:23,2,1,
733419,186,,9/4/2024 05:58:35,2,1,
733420,140,,10/4/2024 08:45:54,2,0,
733421,332,,10/4/2024 13:17:12,2,0,
733422,140,,10/4/2024 20:21:41,2,1,
733423,111,,11/4/2024 02:52:20,2,0,
733424,242,,11/4/2024 05:13:20,2,0,
733425,258,,11/4/2024 06:21:01,2,0,
733426,248,,11/4/2024 06:30:24,2,0,
733427,140,,11/4/2024 07:02:12,2,0,
733428,255,,11/4/2024 07:05:27,2,0,
733429,887,,11/4/2024 07:09:16,2,0,
733430,764,,11/4/2024 07:12:35,2,0,
733431,134,,11/4/2024 07:19:54,2,0,
733432,200,,11/4/2024 07:23:41,2,0,
733433,254,,11/4/2024 07:23:50,2,0,
733434,254,,11/4/2024 07:23:51,2,0,
733435,173,,11/4/2024 07:30:05,2,0,
733436,213,,11/4/2024 07:31:27,2,0,
733437,289,,11/4/2024 07:33:18,2,0,
733438,348,,11/4/2024 07:39:50,2,0,
733439,725,,11/4/2024 07:41:13,2,0,
733440,204,,11/4/2024 08:02:11,2,0,
733441,278,,11/4/2024 08:06:51,2,0,
733442,332,,11/4/2024 08:06:57,2,0,
733443,222,,11/4/2024 08:25:40,2,0,
733444,864,,11/4/2024 08:30:45,2,0,
733445,155,,11/4/2024 08:35:09,2,0,
733446,765,,11/4/2024 08:44:57,2,0,
733447,116,,11/4/2024 10:01:19,2,0,
733448,255,,11/4/2024 12:03:12,2,1,
733449,255,,11/4/2024 12:03:21,2,0,
733450,255,,11/4/2024 12:03:23,2,0,
733451,258,,11/4/2024 12:03:33,2,1,
733452,258,,11/4/2024 12:03:37,2,0,
733453,289,,11/4/2024 12:03:56,2,1,
733454,289,,11/4/2024 12:03:59,2,0,
733455,289,,11/4/2024 12:04:01,2,0,
733456,294,,11/4/2024 12:04:39,2,1,
733457,294,,11/4/2024 12:04:47,2,0,
733458,725,,11/4/2024 12:04:54,2,1,
733459,725,,11/4/2024 12:04:58,2,0,
733460,725,,11/4/2024 12:04:59,2,0,
733461,887,,11/4/2024 12:06:11,2,1,
733462,887,,11/4/2024 12:06:15,2,0,
733463,134,,11/4/2024 12:07:15,2,1,
733464,134,,11/4/2024 12:07:26,2,0,
733465,111,,11/4/2024 12:07:58,2,1,
733466,111,,11/4/2024 12:08:02,2,0,
733467,213,,11/4/2024 12:09:40,2,1,
733468,213,,11/4/2024 12:09:44,2,0,
733469,173,,11/4/2024 12:09:50,2,1,
733470,155,,11/4/2024 12:09:56,2,1,
733471,173,,11/4/2024 12:10:03,2,0,
733472,155,,11/4/2024 12:10:10,2,0,
733473,140,,11/4/2024 12:12:19,2,1,
733474,140,,11/4/2024 12:12:25,2,0,
733475,204,,11/4/2024 12:14:57,2,1,
733476,204,,11/4/2024 12:15:03,2,0,
733477,116,,11/4/2024 12:15:10,2,1,
733478,116,,11/4/2024 12:15:16,2,0,
733479,278,,11/4/2024 12:19:32,2,1,
733480,332,,11/4/2024 12:19:42,2,1,
733481,278,,11/4/2024 12:19:50,2,0,
733482,332,,11/4/2024 12:19:56,2,0,
733483,248,,11/4/2024 12:20:53,2,1,
733484,248,,11/4/2024 12:21:00,2,0,
733485,348,,11/4/2024 12:50:23,2,1,
733486,348,,11/4/2024 12:50:29,2,0,
733487,254,,11/4/2024 12:54:11,2,1,
733488,254,,11/4/2024 12:54:15,2,0,
733489,258,,11/4/2024 16:10:53,2,1,
733490,255,,11/4/2024 16:13:01,2,1,
733491,111,,11/4/2024 16:29:28,2,1,
733492,134,,11/4/2024 16:40:43,2,1,
733493,764,,11/4/2024 16:53:11,2,1,
733494,289,,11/4/2024 17:01:14,2,1,
733495,204,,11/4/2024 17:19:18,2,1,
733496,222,,11/4/2024 17:29:52,2,1,
733497,254,,11/4/2024 17:30:32,2,1,
733498,887,,11/4/2024 17:40:44,2,1,
733499,155,,11/4/2024 17:45:38,2,1,
733500,248,,11/4/2024 18:07:45,2,1,
733501,348,,11/4/2024 18:07:53,2,1,
733502,864,,11/4/2024 18:49:59,2,1,
733503,116,,11/4/2024 19:14:21,2,1,
733504,765,,11/4/2024 19:17:30,2,1,
733505,200,,11/4/2024 19:17:34,2,1,
733506,173,,11/4/2024 19:18:18,2,1,
733507,213,,11/4/2024 19:18:23,2,1,
733508,242,,11/4/2024 19:20:58,2,1,
733509,278,,11/4/2024 19:21:43,2,1,
733510,332,,11/4/2024 19:21:49,2,1,
733511,725,,11/4/2024 19:21:54,2,1,
733512,140,,11/4/2024 19:25:39,2,1,
733513,186,,11/4/2024 20:08:03,2,0,
733514,111,,12/4/2024 02:52:43,2,0,
733515,186,,12/4/2024 05:10:12,2,1,
733516,242,,12/4/2024 05:22:54,2,0,
733517,258,,12/4/2024 06:15:20,2,0,
733518,173,,12/4/2024 06:24:02,2,0,
733519,248,,12/4/2024 06:25:43,2,0,
733520,110,,12/4/2024 06:55:31,2,0,
733521,134,,12/4/2024 07:14:27,2,0,
733522,246,,12/4/2024 07:27:45,2,0,
733523,864,,12/4/2024 07:32:30,2,0,
733524,764,,12/4/2024 07:34:39,2,0,
733525,164,,12/4/2024 07:53:28,2,0,
733526,887,,12/4/2024 07:55:12,2,0,
733527,289,,12/4/2024 07:56:32,2,0,
733528,725,,12/4/2024 08:01:01,2,0,
733529,332,,12/4/2024 08:01:07,2,0,
733530,155,,12/4/2024 08:04:10,2,0,
733531,765,,12/4/2024 08:05:02,2,0,
733532,222,,12/4/2024 08:11:28,2,0,
733533,200,,12/4/2024 08:47:08,2,0,
733534,155,,12/4/2024 12:01:08,2,1,
733535,155,,12/4/2024 12:02:10,2,0,
733536,294,,12/4/2024 12:07:50,2,1,
733537,294,,12/4/2024 12:08:05,2,0,
733538,164,,12/4/2024 12:08:22,2,1,
733539,134,,12/4/2024 12:08:40,2,1,
733540,200,,12/4/2024 12:08:44,2,1,
733541,887,,12/4/2024 12:08:50,2,1,
733542,134,,12/4/2024 12:08:56,2,0,
733543,200,,12/4/2024 12:09:01,2,0,
733544,887,,12/4/2024 12:09:06,2,0,
733545,173,,12/4/2024 12:09:38,2,1,
733546,173,,12/4/2024 12:09:44,2,0,
733547,164,,12/4/2024 12:10:02,2,0,
733548,332,,12/4/2024 12:17:45,2,1,
733549,332,,12/4/2024 12:18:02,2,0,
733550,764,,12/4/2024 12:21:36,2,1,
733551,222,,12/4/2024 12:21:42,2,1,
733552,258,,12/4/2024 12:21:45,2,1,
733553,110,,12/4/2024 12:21:50,2,1,
733554,764,,12/4/2024 12:21:57,2,0,
733555,222,,12/4/2024 12:22:00,2,0,
733556,110,,12/4/2024 12:22:05,2,0,
733557,258,,12/4/2024 12:22:07,2,0,
733558,725,,12/4/2024 12:28:41,2,1,
733559,725,,12/4/2024 12:28:46,2,0,
733560,111,,12/4/2024 12:37:31,2,1,
733561,111,,12/4/2024 12:37:36,2,0,
733562,246,,12/4/2024 12:37:44,2,1,
733563,246,,12/4/2024 12:37:51,2,0,
733564,140,,12/4/2024 12:38:48,2,1,
733565,140,,12/4/2024 12:38:56,2,0,
733566,332,,12/4/2024 15:19:22,2,1,
733567,258,,12/4/2024 16:00:54,2,1,
733568,242,,12/4/2024 16:07:41,2,1,
733569,111,,12/4/2024 16:10:19,2,1,
733570,134,,12/4/2024 16:30:51,2,1,
733571,173,,12/4/2024 16:30:57,2,1,
733572,213,,12/4/2024 16:31:05,2,1,
733573,246,,12/4/2024 16:31:22,2,1,
733574,765,,12/4/2024 16:45:33,2,1,
733575,289,,12/4/2024 17:12:23,2,1,
733576,110,,12/4/2024 17:15:13,2,1,
733577,764,,12/4/2024 17:16:04,2,1,
733578,222,,12/4/2024 17:16:08,2,1,
733579,140,,12/4/2024 17:25:47,2,1,
733580,155,,12/4/2024 17:52:19,2,1,
733581,248,,12/4/2024 18:04:08,2,1,
733582,887,,12/4/2024 18:28:14,2,1,
733583,200,,12/4/2024 18:33:43,2,1,
733584,200,,12/4/2024 18:33:45,2,1,
733585,186,,12/4/2024 18:39:13,2,0,
733586,164,,12/4/2024 20:20:38,2,1,
733587,186,,13/4/2024 04:37:03,2,1,
733588,140,,13/4/2024 14:05:18,2,0,
733589,140,,13/4/2024 17:45:19,2,1,
733590,304,,8/4/2024 16:01:49,4,1,
733591,899,,8/4/2024 16:04:15,4,1,
733592,617,,8/4/2024 16:05:59,4,1,
733593,670,,8/4/2024 16:06:39,4,1,
733594,823,,8/4/2024 16:31:03,4,1,
733595,661,,8/4/2024 16:31:51,4,1,
733596,635,,8/4/2024 16:39:05,4,1,
733597,799,,8/4/2024 16:43:26,4,1,
733598,794,,8/4/2024 16:43:34,4,1,
733599,224,,8/4/2024 16:47:05,4,1,
733600,139,,8/4/2024 16:47:47,4,1,
733601,356,,8/4/2024 16:48:14,4,1,
733602,297,,8/4/2024 16:48:46,4,1,
733603,272,,8/4/2024 17:03:51,4,1,
733604,865,,8/4/2024 17:08:02,4,1,
733605,342,,8/4/2024 17:16:05,4,1,
733606,860,,8/4/2024 17:23:52,4,1,
