biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
747126,877,,29/4/2024 12:35:24,5,1,
747127,877,,29/4/2024 12:35:31,5,0,
747128,100,,29/4/2024 12:35:58,5,1,
747129,100,,29/4/2024 12:36:01,5,0,
747130,828,,29/4/2024 12:37:23,5,1,
747131,828,,29/4/2024 12:37:27,5,0,
747132,298,,29/4/2024 12:41:28,5,0,
747133,298,,29/4/2024 12:41:45,5,1,
747134,298,,29/4/2024 12:41:47,5,0,
747135,845,,29/4/2024 12:38:12,1,1,
747136,845,,29/4/2024 12:38:16,1,0,
747137,275,,29/4/2024 12:41:09,1,1,
747138,275,,29/4/2024 12:41:12,1,0,
747139,345,,29/4/2024 12:42:15,4,1,
747140,345,,29/4/2024 12:42:18,4,0,
747141,103,,29/4/2024 12:44:05,4,0,
747142,690,,29/4/2024 12:43:22,5,1,
747143,690,,29/4/2024 12:43:25,5,0,
747144,843,,29/4/2024 12:44:11,5,1,
747145,843,,29/4/2024 12:44:17,5,0,
747146,683,,29/4/2024 12:45:41,5,1,
747147,683,,29/4/2024 12:45:44,5,0,
747148,510,,29/4/2024 12:56:40,1,1,
747149,871,,29/4/2024 12:57:53,1,1,
747150,871,,29/4/2024 12:57:57,1,0,
747151,792,,29/4/2024 12:58:16,1,1,
747152,792,,29/4/2024 12:58:20,1,0,
747153,510,,29/4/2024 12:57:10,1,0,
747154,671,,29/4/2024 12:52:24,3,1,
747155,671,,29/4/2024 12:52:29,3,0,
747156,147,,29/4/2024 12:52:42,3,1,
747157,147,,29/4/2024 12:52:50,3,0,
747158,822,,29/4/2024 12:52:58,3,1,
747159,822,,29/4/2024 12:53:02,3,0,
747160,109,,29/4/2024 12:55:20,3,1,
747161,109,,29/4/2024 12:55:25,3,0,
747162,740,,29/4/2024 12:56:08,3,1,
747163,740,,29/4/2024 12:56:12,3,0,
747164,675,,29/4/2024 12:56:58,3,1,
747165,675,,29/4/2024 12:57:05,3,0,
747166,736,,29/4/2024 12:57:16,3,1,
747167,736,,29/4/2024 12:57:22,3,0,
747168,163,,29/4/2024 12:58:23,3,1,
747169,163,,29/4/2024 12:58:30,3,0,
747170,270,,29/4/2024 12:53:10,4,1,
747171,270,,29/4/2024 12:53:19,4,1,
747172,272,,29/4/2024 12:56:07,4,1,
747173,272,,29/4/2024 12:56:14,4,0,
747174,762,,29/4/2024 12:59:47,5,1,
747175,762,,29/4/2024 12:59:50,5,0,
747176,769,,29/4/2024 14:09:07,1,1,
747177,898,,29/4/2024 16:00:04,1,1,
747178,150,,29/4/2024 16:04:14,1,1,
747179,256,,29/4/2024 16:01:17,4,1,
747180,268,,29/4/2024 16:01:24,4,1,
747181,177,,29/4/2024 16:01:30,4,1,
747182,823,,29/4/2024 16:05:16,4,1,
747183,794,,29/4/2024 16:05:27,4,1,
747184,100,,29/4/2024 16:00:06,5,1,
747185,137,,29/4/2024 16:03:04,5,1,
747186,146,,29/4/2024 16:06:15,5,1,
747187,808,,29/4/2024 16:05:36,1,1,
747188,500,,29/4/2024 16:06:23,1,0,
747189,500,,29/4/2024 16:06:32,1,1,
747190,590,,29/4/2024 16:06:44,1,1,
747191,259,,29/4/2024 16:05:21,3,1,
747192,744,,29/4/2024 16:05:27,3,1,
747193,781,,29/4/2024 16:07:27,3,1,
747194,123,,29/4/2024 16:08:36,3,1,
747195,179,,29/4/2024 16:09:49,3,1,
747196,707,,29/4/2024 16:09:53,5,1,
747197,128,,29/4/2024 16:14:25,1,1,
747198,111,,29/4/2024 16:01:47,2,1,
747199,111,,29/4/2024 16:02:14,2,1,
747200,258,,29/4/2024 16:03:32,2,1,
747201,248,,29/4/2024 16:11:39,2,1,
747202,242,,29/4/2024 16:14:45,2,1,
747203,801,,29/4/2024 16:13:17,3,1,
747204,768,,29/4/2024 16:17:42,3,1,
747205,131,,29/4/2024 16:18:21,3,1,
747206,117,,29/4/2024 16:19:07,3,1,
747207,239,,29/4/2024 16:21:46,3,1,
747208,159,,29/4/2024 16:22:05,3,1,
747209,193,,29/4/2024 16:22:14,3,1,
747210,858,,29/4/2024 16:22:20,3,1,
747211,504,,29/4/2024 16:21:10,1,1,
747212,854,,29/4/2024 16:15:22,5,1,
747213,854,,29/4/2024 16:15:23,5,1,
747214,313,,29/4/2024 16:24:31,5,1,
747215,133,,29/4/2024 16:21:00,1,1,
747216,878,,29/4/2024 16:31:21,1,1,
747217,154,,29/4/2024 16:28:35,3,1,
747218,147,,29/4/2024 16:29:49,3,1,
747219,786,,29/4/2024 16:29:58,3,1,
747220,238,,29/4/2024 16:30:01,3,1,
747221,787,,29/4/2024 16:30:06,3,1,
747222,866,,29/4/2024 16:31:25,3,1,
747223,362,,29/4/2024 16:12:36,4,1,
747224,355,,29/4/2024 16:19:31,4,1,
747225,865,,29/4/2024 16:20:56,4,1,
747226,724,,29/4/2024 16:29:23,5,1,
747227,828,,29/4/2024 16:29:25,5,1,
747228,149,,29/4/2024 16:30:26,5,1,
747229,720,,29/4/2024 16:31:53,1,1,
747230,806,,29/4/2024 16:31:55,1,1,
747231,503,,29/4/2024 16:33:50,1,1,
747232,798,,29/4/2024 16:34:41,3,1,
747233,829,,29/4/2024 16:36:22,3,1,
747234,221,,29/4/2024 16:36:50,3,1,
747235,476,,29/4/2024 16:40:00,1,1,
747236,572,,29/4/2024 16:48:04,1,1,
747237,255,,29/4/2024 16:25:01,2,1,
747238,213,,29/4/2024 16:29:50,2,1,
747239,134,,29/4/2024 16:30:35,2,1,
747240,204,,29/4/2024 16:30:41,2,1,
747241,173,,29/4/2024 16:30:47,2,1,
747242,186,,29/4/2024 16:34:19,2,1,
747243,764,,29/4/2024 16:39:40,2,1,
747244,731,,29/4/2024 16:36:05,5,1,
747245,106,,29/4/2024 16:44:25,5,1,
747246,857,,29/4/2024 16:45:50,5,1,
747247,690,,29/4/2024 16:47:16,5,1,
747248,493,,29/4/2024 16:48:40,1,1,
747249,675,,29/4/2024 16:56:29,3,1,
747250,121,,29/4/2024 16:58:13,5,1,
747251,210,,29/4/2024 16:58:01,1,1,
747252,812,,29/4/2024 16:58:38,1,1,
747253,840,,29/4/2024 16:58:43,1,1,
747254,830,,29/4/2024 17:02:27,1,1,
747255,842,,29/4/2024 17:01:36,3,1,
747256,198,,29/4/2024 17:03:38,3,1,
747257,139,,29/4/2024 16:59:53,4,1,
747258,882,,29/4/2024 17:04:54,5,1,
747259,736,,29/4/2024 17:09:21,3,1,
747260,813,,29/4/2024 17:09:34,3,1,
747261,212,,29/4/2024 17:10:31,3,1,
747262,518,,29/4/2024 17:09:44,1,1,
747263,807,,29/4/2024 17:09:49,1,1,
747264,298,,29/4/2024 17:07:50,5,1,
747265,510,,29/4/2024 17:12:40,1,1,
747266,485,,29/4/2024 17:15:59,1,1,
747267,216,,29/4/2024 17:16:10,1,1,
747268,480,,29/4/2024 17:19:08,1,1,
747269,501,,29/4/2024 17:20:25,1,1,
747270,254,,29/4/2024 16:55:58,2,1,
747271,140,,29/4/2024 16:57:38,2,1,
747272,246,,29/4/2024 16:57:43,2,1,
747273,289,,29/4/2024 17:03:00,2,1,
747274,765,,29/4/2024 17:04:04,2,1,
747275,167,,29/4/2024 17:17:44,4,1,
747276,817,,29/4/2024 17:17:49,4,1,
747277,799,,29/4/2024 17:20:25,4,1,
747278,297,,29/4/2024 17:20:29,4,1,
747279,357,,29/4/2024 17:23:51,4,1,
747280,838,,29/4/2024 17:15:27,5,1,
747281,855,,29/4/2024 17:17:12,5,1,
747282,494,,29/4/2024 17:29:48,1,1,
747283,514,,29/4/2024 17:30:16,1,1,
747284,792,,29/4/2024 17:20:13,1,1,
747285,875,,29/4/2024 17:26:02,1,1,
747286,211,,29/4/2024 17:27:34,1,1,
747287,261,,29/4/2024 17:30:46,1,1,
747288,376,,29/4/2024 17:15:17,3,1,
747289,856,,29/4/2024 17:21:28,3,1,
747290,814,,29/4/2024 17:21:32,3,1,
747291,804,,29/4/2024 17:34:36,1,1,
747292,157,,29/4/2024 17:33:15,1,1,
747293,158,,29/4/2024 17:37:49,1,1,
747294,818,,29/4/2024 17:37:53,1,1,
747295,486,,29/4/2024 17:39:23,1,1,
747296,899,,29/4/2024 17:33:51,4,1,
747297,766,,29/4/2024 17:40:21,4,1,
747298,826,,29/4/2024 17:40:27,4,1,
747299,870,,29/4/2024 17:43:12,1,1,
747300,737,,29/4/2024 17:45:02,4,1,
747301,859,,29/4/2024 17:46:02,4,1,
747302,728,,29/4/2024 17:51:16,1,1,
747303,834,,29/4/2024 17:55:06,1,1,
747304,101,,29/4/2024 17:52:37,4,1,
747305,247,,29/4/2024 17:53:39,4,1,
747306,304,,29/4/2024 17:55:21,4,1,
747307,762,,29/4/2024 17:30:12,5,1,
747308,161,,29/4/2024 17:31:05,5,1,
747309,135,,29/4/2024 17:37:22,5,1,
747310,102,,29/4/2024 17:41:44,5,1,
747311,886,,29/4/2024 17:43:13,5,1,
747312,108,,29/4/2024 17:46:24,5,1,
747313,145,,29/4/2024 17:46:31,5,1,
747314,375,,29/4/2024 17:46:54,5,1,
747315,885,,29/4/2024 17:53:06,5,1,
747316,649,,29/4/2024 17:53:20,5,1,
747317,155,,29/4/2024 17:37:02,2,1,
747318,222,,29/4/2024 17:41:06,2,1,
747319,110,,29/4/2024 17:42:15,2,1,
747320,110,,29/4/2024 17:51:37,2,1,
747321,843,,29/4/2024 18:05:29,5,1,
747322,156,,29/4/2024 18:06:04,5,1,
747323,877,,29/4/2024 18:08:05,5,1,
747324,191,,29/4/2024 18:08:52,5,1,
747325,174,,29/4/2024 18:05:50,1,1,
747326,162,,29/4/2024 18:07:14,1,1,
747327,275,,29/4/2024 18:08:40,1,1,
747328,789,,29/4/2024 18:08:42,1,1,
747329,209,,29/4/2024 18:08:59,1,1,
747330,243,,29/4/2024 18:09:08,1,1,
747331,185,,29/4/2024 18:13:15,1,1,
747332,861,,29/4/2024 18:13:50,1,1,
747333,739,,29/4/2024 18:14:20,1,1,
747334,342,,29/4/2024 17:59:17,4,1,
747335,151,,29/4/2024 18:01:09,4,1,
747336,670,,29/4/2024 18:02:00,4,1,
747337,890,,29/4/2024 18:03:06,4,1,
747338,272,,29/4/2024 18:03:14,4,1,
747339,661,,29/4/2024 18:05:47,4,1,
747340,641,,29/4/2024 18:06:27,4,1,
747341,827,,29/4/2024 18:13:57,4,1,
747342,176,,29/4/2024 18:12:12,5,1,
747343,706,,29/4/2024 18:19:34,1,1,
747344,130,,29/4/2024 18:19:41,1,1,
747345,687,,29/4/2024 18:19:45,1,1,
747346,635,,29/4/2024 18:17:25,4,1,
747347,356,,29/4/2024 18:17:28,4,1,
747348,708,,29/4/2024 18:17:35,4,1,
747349,274,,29/4/2024 18:19:02,5,1,
747350,654,,29/4/2024 18:24:32,5,1,
747351,267,,29/4/2024 18:29:05,1,1,
747352,825,,29/4/2024 18:30:55,1,1,
747353,201,,29/4/2024 18:10:05,2,1,
747354,164,,29/4/2024 18:11:50,2,1,
747355,651,,29/4/2024 18:25:58,4,1,
747356,713,,29/4/2024 18:26:45,4,1,
747357,252,,29/4/2024 18:27:25,5,1,
747358,845,,29/4/2024 18:32:10,1,1,
747359,833,,29/4/2024 18:32:16,1,1,
747360,199,,29/4/2024 18:32:25,1,1,
747361,317,,29/4/2024 18:32:31,1,1,
747362,279,,29/4/2024 18:39:10,4,1,
747363,617,,29/4/2024 18:39:41,4,1,
747364,113,,29/4/2024 18:35:38,5,1,
747365,269,,29/4/2024 18:40:20,1,1,
747366,369,,29/4/2024 18:46:36,1,1,
747367,143,,29/4/2024 18:41:32,4,1,
747368,729,,29/4/2024 18:46:15,4,1,
747369,573,,29/4/2024 18:50:36,5,1,
747370,805,,29/4/2024 18:50:59,1,1,
747371,369,,29/4/2024 18:50:35,1,1,
747372,783,,29/4/2024 18:50:40,1,1,
747373,322,,29/4/2024 18:52:12,4,1,
747374,821,,29/4/2024 18:58:31,4,1,
747375,251,,29/4/2024 19:00:03,5,1,
747376,871,,29/4/2024 19:04:52,1,1,
747377,839,,29/4/2024 19:04:58,1,1,
747378,738,,29/4/2024 19:50:11,1,1,
747379,189,,29/4/2024 19:52:07,5,1,
747380,607,,29/4/2024 19:59:29,1,1,
747381,683,,29/4/2024 19:57:38,5,1,
747382,763,,29/4/2024 20:15:12,1,1,
747383,795,,29/4/2024 20:15:16,1,1,
747384,345,,29/4/2024 19:57:01,4,1,
747385,196,,29/4/2024 20:39:55,1,1,
747386,648,,29/4/2024 20:56:04,1,1,
747387,887,,29/4/2024 18:39:04,2,1,
747388,348,,29/4/2024 18:58:16,2,1,
747389,864,,29/4/2024 19:43:57,2,1,
747390,684,,29/4/2024 20:59:12,4,1,
747391,220,,29/4/2024 21:49:30,1,1,
747392,111,,30/4/2024 02:49:38,2,0,
747393,209,,30/4/2024 04:31:02,1,0,
747394,174,,30/4/2024 05:19:55,1,0,
747395,269,,30/4/2024 05:24:49,1,0,
747396,242,,30/4/2024 05:20:07,2,0,
747397,132,,30/4/2024 05:28:27,4,0,
747398,270,,30/4/2024 05:52:57,4,0,
747399,252,,30/4/2024 04:51:55,5,0,
747400,189,,30/4/2024 04:54:08,5,0,
747401,176,,30/4/2024 05:10:45,5,0,
747402,108,,30/4/2024 05:39:28,5,0,
747403,137,,30/4/2024 05:41:48,5,0,
747404,731,,30/4/2024 05:44:18,5,0,
747405,149,,30/4/2024 05:48:49,5,0,
747406,260,,30/4/2024 06:02:31,1,0,
747407,607,,30/4/2024 06:06:46,1,0,
747408,739,,30/4/2024 06:19:05,1,0,
747409,304,,30/4/2024 06:13:30,4,0,
747410,890,,30/4/2024 06:13:48,4,0,
747411,670,,30/4/2024 06:17:27,4,0,
747412,148,,30/4/2024 06:20:30,4,0,
747413,661,,30/4/2024 06:21:27,4,0,
747414,256,,30/4/2024 06:21:55,4,0,
747415,150,,30/4/2024 06:25:37,1,0,
747416,772,,30/4/2024 06:30:30,4,0,
747417,503,,30/4/2024 06:32:09,1,0,
747418,114,,30/4/2024 06:39:50,1,0,
747419,103,,30/4/2024 06:34:06,4,0,
747420,319,,30/4/2024 06:39:55,4,0,
747421,833,,30/4/2024 06:45:09,1,0,
747422,504,,30/4/2024 06:46:37,1,0,
747423,151,,30/4/2024 06:41:26,4,0,
747424,794,,30/4/2024 06:43:29,4,0,
747425,143,,30/4/2024 06:47:53,4,0,
747426,128,,30/4/2024 06:48:07,1,0,
747427,310,,30/4/2024 06:51:04,1,0,
747428,852,,30/4/2024 06:52:48,1,0,
747429,878,,30/4/2024 06:52:54,1,0,
747430,641,,30/4/2024 06:51:24,4,0,
747431,823,,30/4/2024 06:53:14,4,0,
747432,500,,30/4/2024 07:02:18,1,0,
747433,687,,30/4/2024 07:02:53,1,0,
747434,248,,30/4/2024 06:18:30,2,0,
747435,254,,30/4/2024 06:23:18,2,0,
747436,258,,30/4/2024 06:39:07,2,0,
747437,246,,30/4/2024 07:01:04,2,0,
747438,140,,30/4/2024 07:01:11,2,0,
747439,139,,30/4/2024 06:57:49,4,0,
747440,297,,30/4/2024 06:59:28,4,0,
747441,865,,30/4/2024 07:01:54,4,0,
747442,520,,30/4/2024 07:04:56,1,0,
747443,157,,30/4/2024 07:04:30,1,0,
747444,861,,30/4/2024 07:04:40,1,0,
747445,804,,30/4/2024 07:15:08,1,0,
747446,871,,30/4/2024 07:14:29,1,0,
747447,134,,30/4/2024 07:07:40,2,0,
747448,255,,30/4/2024 07:10:51,2,0,
747449,173,,30/4/2024 07:16:19,2,0,
747450,213,,30/4/2024 07:18:23,2,0,
747451,518,,30/4/2024 07:19:50,1,0,
747452,807,,30/4/2024 07:21:49,1,0,
747453,510,,30/4/2024 07:22:10,1,0,
747454,521,,30/4/2024 07:22:29,1,0,
747455,523,,30/4/2024 07:23:37,1,0,
747456,501,,30/4/2024 07:27:09,1,0,
747457,493,,30/4/2024 07:29:46,1,0,
747458,261,,30/4/2024 07:20:41,1,0,
747459,243,,30/4/2024 07:24:51,1,0,
747460,839,,30/4/2024 07:28:29,1,0,
747461,490,,30/4/2024 07:39:11,1,0,
747462,617,,30/4/2024 07:14:22,4,0,
747463,737,,30/4/2024 07:17:22,4,0,
747464,101,,30/4/2024 07:27:20,4,0,
747465,590,,30/4/2024 07:47:41,1,0,
747466,146,,30/4/2024 06:30:38,5,0,
747467,298,,30/4/2024 06:50:01,5,0,
747468,854,,30/4/2024 07:00:39,5,0,
747469,121,,30/4/2024 07:01:06,5,0,
747470,857,,30/4/2024 07:01:11,5,0,
747471,102,,30/4/2024 07:02:02,5,0,
747472,353,,30/4/2024 07:11:03,5,0,
747473,707,,30/4/2024 07:14:51,5,0,
747474,573,,30/4/2024 07:14:55,5,0,
747475,266,,30/4/2024 07:17:03,5,0,
747476,161,,30/4/2024 07:21:46,5,0,
747477,113,,30/4/2024 07:22:18,5,0,
747478,106,,30/4/2024 07:37:37,5,0,
747479,690,,30/4/2024 07:39:41,5,0,
747480,683,,30/4/2024 07:40:19,5,0,
747481,828,,30/4/2024 07:44:25,5,0,
747482,724,,30/4/2024 07:44:27,5,0,
747483,830,,30/4/2024 07:36:10,1,0,
747484,875,,30/4/2024 07:36:40,1,0,
747485,130,,30/4/2024 07:43:52,1,0,
747486,895,,30/4/2024 07:48:37,1,0,
747487,372,,30/4/2024 07:49:51,1,0,
747488,133,,30/4/2024 07:53:06,1,0,
747489,720,,30/4/2024 07:52:30,1,0,
747490,526,,26/4/2024 19:02:06,1,1,
747491,421,,28/4/2024 05:58:05,1,0,
747492,526,,29/4/2024 05:02:47,1,0,
747493,512,,29/4/2024 06:18:52,1,0,
747494,566,,29/4/2024 06:24:18,1,0,
747495,403,,29/4/2024 06:29:31,1,0,
747496,398,,29/4/2024 06:32:01,1,0,
747497,560,,29/4/2024 07:28:59,1,0,
747498,667,,29/4/2024 07:32:41,1,0,
747499,549,,29/4/2024 07:51:51,1,0,
747500,545,,29/4/2024 07:53:55,1,0,
747501,562,,29/4/2024 07:57:50,1,0,
747502,456,,29/4/2024 08:17:34,1,0,
747503,657,,29/4/2024 08:37:48,1,0,
747504,544,,29/4/2024 08:44:23,1,0,
747505,432,,29/4/2024 09:03:20,1,0,
747506,454,,29/4/2024 09:34:36,1,0,
747507,454,,29/4/2024 12:06:16,1,1,
747508,456,,29/4/2024 12:06:20,1,1,
747509,454,,29/4/2024 12:06:25,1,0,
747510,456,,29/4/2024 12:06:29,1,0,
747511,545,,29/4/2024 12:07:04,1,1,
747512,545,,29/4/2024 12:07:07,1,0,
747513,549,,29/4/2024 12:07:17,1,1,
747514,549,,29/4/2024 12:07:21,1,0,
747515,421,,29/4/2024 12:08:02,1,1,
747516,403,,29/4/2024 12:08:15,1,1,
747517,421,,29/4/2024 12:08:22,1,0,
747518,403,,29/4/2024 12:08:28,1,0,
747519,566,,29/4/2024 12:11:33,1,1,
747520,566,,29/4/2024 12:11:39,1,0,
747521,544,,29/4/2024 12:20:48,1,1,
747522,544,,29/4/2024 12:21:04,1,0,
747523,544,,29/4/2024 12:21:05,1,0,
747524,432,,29/4/2024 12:28:40,1,1,
747525,432,,29/4/2024 12:28:47,1,0,
747526,562,,29/4/2024 12:33:05,1,1,
747527,562,,29/4/2024 12:33:38,1,0,
747528,667,,29/4/2024 12:44:34,1,1,
747529,667,,29/4/2024 12:44:55,1,0,
747530,560,,29/4/2024 12:48:14,1,1,
747531,560,,29/4/2024 12:48:41,1,0,
747532,667,,29/4/2024 16:46:37,1,1,
747533,403,,29/4/2024 17:00:33,1,1,
747534,566,,29/4/2024 17:00:37,1,1,
747535,545,,29/4/2024 17:02:27,1,1,
747536,549,,29/4/2024 17:02:43,1,1,
747537,562,,29/4/2024 17:03:10,1,1,
747538,456,,29/4/2024 17:05:08,1,1,
747539,560,,29/4/2024 17:11:56,1,1,
747540,421,,29/4/2024 17:16:05,1,1,
747541,512,,29/4/2024 17:26:57,1,1,
747542,657,,29/4/2024 17:38:06,1,1,
747543,454,,29/4/2024 17:40:49,1,1,
747544,544,,29/4/2024 17:48:37,1,1,
747545,432,,29/4/2024 18:08:20,1,1,
747546,526,,29/4/2024 19:04:28,1,1,
747547,526,,30/4/2024 05:11:02,1,0,
747548,421,,30/4/2024 06:18:08,1,0,
747549,577,,30/4/2024 06:19:18,1,0,
747550,512,,30/4/2024 06:29:38,1,0,
747551,403,,30/4/2024 06:32:45,1,0,
747552,662,,30/4/2024 07:11:09,1,0,
747553,456,,30/4/2024 07:17:38,1,0,
747554,398,,30/4/2024 07:21:35,1,0,
747555,393,,30/4/2024 07:25:23,1,0,
747556,449,,30/4/2024 07:26:12,1,0,
747557,444,,30/4/2024 07:26:37,1,0,
747558,392,,30/4/2024 07:32:32,1,0,
747559,888,,30/4/2024 07:36:34,1,0,
747560,667,,30/4/2024 07:38:01,1,0,
747561,703,,30/4/2024 07:45:18,1,0,
747562,231,,30/4/2024 07:46:27,1,0,
747563,639,,30/4/2024 07:47:08,1,0,
747564,371,,30/4/2024 07:48:38,1,0,
747565,371,,30/4/2024 07:49:10,1,0,
747566,893,,30/4/2024 07:53:11,1,0,
747567,380,,30/4/2024 07:54:18,1,0,
747568,390,,30/4/2024 07:56:13,1,0,
747569,549,,30/4/2024 07:56:57,1,0,
747570,550,,30/4/2024 07:57:06,1,0,
747571,803,,30/4/2024 07:58:05,1,0,
747572,604,,30/4/2024 07:58:52,1,0,
747573,840,,30/4/2024 07:59:19,1,0,
747574,317,,30/4/2024 08:01:04,1,0,
747575,862,,30/4/2024 08:02:48,1,0,
747576,511,,30/4/2024 08:03:07,1,0,
747577,708,,30/4/2024 07:57:53,4,0,
747578,342,,30/4/2024 08:04:09,4,0,
747579,728,,30/4/2024 08:04:26,1,0,
747580,572,,30/4/2024 08:05:26,1,0,
747581,545,,30/4/2024 08:04:49,1,0,
747582,434,,30/4/2024 08:05:22,1,0,
747583,447,,30/4/2024 08:05:31,1,0,
747584,244,,30/4/2024 08:06:31,1,0,
747585,199,,30/4/2024 08:07:53,1,0,
747586,216,,30/4/2024 08:09:40,1,0,
747587,494,,30/4/2024 08:10:12,1,0,
747588,514,,30/4/2024 08:10:45,1,0,
747589,808,,30/4/2024 08:11:03,1,0,
747590,313,,30/4/2024 08:09:03,5,0,
747591,145,,30/4/2024 08:09:21,5,0,
747592,563,,30/4/2024 08:09:27,1,0,
747593,429,,30/4/2024 08:10:13,1,0,
747594,486,,30/4/2024 08:16:18,1,0,
747595,480,,30/4/2024 08:16:36,1,0,
747596,352,,30/4/2024 08:19:53,1,0,
747597,542,,30/4/2024 08:18:07,1,0,
747598,837,,30/4/2024 08:20:46,5,0,
747599,369,,30/4/2024 08:22:24,1,0,
747600,369,,30/4/2024 08:22:25,1,0,
747601,795,,30/4/2024 08:25:11,1,0,
747602,763,,30/4/2024 08:25:14,1,0,
747603,158,,30/4/2024 08:26:52,1,0,
747604,818,,30/4/2024 08:26:57,1,0,
747605,806,,30/4/2024 08:31:51,1,0,
747606,805,,30/4/2024 08:33:49,1,0,
747607,717,,30/4/2024 08:32:42,1,0,
747608,446,,30/4/2024 08:32:46,1,0,
747609,469,,30/4/2024 08:33:07,1,0,
747610,750,,30/4/2024 08:31:27,1,0,
747611,220,,30/4/2024 08:32:42,1,0,
747612,211,,30/4/2024 08:32:47,1,0,
747613,789,,30/4/2024 08:34:09,1,0,
747614,846,,30/4/2024 08:37:49,1,0,
747615,834,,30/4/2024 08:37:55,1,0,
747616,445,,30/4/2024 08:36:07,1,0,
747617,657,,30/4/2024 08:48:28,1,0,
747618,765,,30/4/2024 07:28:30,2,0,
747619,764,,30/4/2024 07:50:13,2,0,
747620,289,,30/4/2024 07:52:33,2,0,
747621,204,,30/4/2024 08:04:39,2,0,
747622,164,,30/4/2024 08:11:14,2,0,
747623,155,,30/4/2024 08:27:07,2,0,
747624,201,,30/4/2024 08:35:24,2,0,
747625,222,,30/4/2024 08:50:38,2,0,
747626,850,,29/4/2024 17:42:01,3,1,
747627,816,,29/4/2024 17:42:05,3,1,
747628,733,,29/4/2024 17:57:43,3,1,
747629,233,,29/4/2024 18:00:52,3,1,
747630,169,,29/4/2024 18:03:04,3,1,
747631,745,,29/4/2024 18:05:13,3,1,
747632,229,,29/4/2024 18:06:27,3,1,
