biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
714388,162,,1/4/2024 12:48:15,1,0,
714389,174,,1/4/2024 12:51:52,1,1,
714390,174,,1/4/2024 12:55:13,1,0,
714391,343,,1/4/2024 12:56:46,1,1,
714392,343,,1/4/2024 12:56:49,1,0,
714393,789,,1/4/2024 14:28:48,1,1,
714394,852,,1/4/2024 16:04:33,1,1,
714395,844,,1/4/2024 16:06:20,1,1,
714396,150,,1/4/2024 16:11:40,1,1,
714397,845,,1/4/2024 16:15:38,1,1,
714398,317,,1/4/2024 16:16:50,1,1,
714399,243,,1/4/2024 16:24:41,1,1,
714400,861,,1/4/2024 16:27:47,1,1,
714401,819,,1/4/2024 16:28:33,1,1,
714402,687,,1/4/2024 16:28:58,1,1,
714403,128,,1/4/2024 16:30:56,1,1,
714404,235,,1/4/2024 16:32:48,1,1,
714405,853,,1/4/2024 16:32:55,1,1,
714406,157,,1/4/2024 16:50:53,1,1,
714407,878,,1/4/2024 16:58:33,1,1,
714408,133,,1/4/2024 17:01:44,1,1,
714409,709,,1/4/2024 17:07:18,1,1,
714410,372,,1/4/2024 17:11:05,1,1,
714411,158,,1/4/2024 17:15:43,1,1,
714412,818,,1/4/2024 17:15:50,1,1,
714413,352,,1/4/2024 17:20:41,1,1,
714414,275,,1/4/2024 17:21:13,1,1,
714415,261,,1/4/2024 17:33:21,1,1,
714416,792,,1/4/2024 17:34:07,1,1,
714417,783,,1/4/2024 17:38:46,1,1,
714418,249,,1/4/2024 17:40:11,1,1,
714419,784,,1/4/2024 17:42:36,1,1,
714420,880,,1/4/2024 17:44:47,1,1,
714421,210,,1/4/2024 17:45:30,1,1,
714422,220,,1/4/2024 17:47:33,1,1,
714423,199,,1/4/2024 17:47:40,1,1,
714424,216,,1/4/2024 17:55:30,1,1,
714425,793,,1/4/2024 17:59:12,1,1,
714426,870,,1/4/2024 18:02:47,1,1,
714427,130,,1/4/2024 18:02:52,1,1,
714428,706,,1/4/2024 18:04:09,1,1,
714429,840,,1/4/2024 18:06:19,1,1,
714430,812,,1/4/2024 18:06:26,1,1,
714431,162,,1/4/2024 18:06:35,1,1,
714432,174,,1/4/2024 18:09:02,1,1,
714433,269,,1/4/2024 18:09:51,1,1,
714434,824,,1/4/2024 18:10:43,1,1,
714435,875,,1/4/2024 18:11:00,1,1,
714436,830,,1/4/2024 18:15:10,1,1,
714437,825,,1/4/2024 18:15:39,1,1,
714438,760,,1/4/2024 18:15:47,1,1,
714439,265,,1/4/2024 18:16:04,1,1,
714440,280,,1/4/2024 18:16:37,1,1,
714441,871,,1/4/2024 18:26:06,1,1,
714442,310,,1/4/2024 19:13:29,1,1,
714443,851,,1/4/2024 19:43:23,1,1,
714444,607,,1/4/2024 19:43:41,1,1,
714445,763,,1/4/2024 19:44:57,1,1,
714446,795,,1/4/2024 19:45:00,1,1,
714447,196,,1/4/2024 19:47:05,1,1,
714448,770,,1/4/2024 20:10:40,1,1,
714449,185,,1/4/2024 20:34:25,1,1,
714450,195,,1/4/2024 20:38:48,1,1,
714451,306,,1/4/2024 21:51:04,1,1,
714452,343,,1/4/2024 22:19:31,1,1,
714453,607,,2/4/2024 01:28:48,1,0,
714454,269,,2/4/2024 05:40:58,1,0,
714455,174,,2/4/2024 06:12:57,1,0,
714456,871,,2/4/2024 06:19:23,1,0,
714457,243,,2/4/2024 06:32:43,1,0,
714458,265,,2/4/2024 06:32:50,1,0,
714459,150,,2/4/2024 06:33:15,1,0,
714460,819,,2/4/2024 06:34:02,1,0,
714461,128,,2/4/2024 06:45:40,1,0,
714462,852,,2/4/2024 06:48:42,1,0,
714463,310,,2/4/2024 06:53:29,1,0,
714464,157,,2/4/2024 06:54:49,1,0,
714465,317,,2/4/2024 06:56:48,1,0,
714466,648,,2/4/2024 07:07:00,1,0,
714467,851,,2/4/2024 07:11:27,1,0,
714468,687,,2/4/2024 07:16:17,1,0,
714469,861,,2/4/2024 07:21:27,1,0,
714470,833,,2/4/2024 07:26:59,1,0,
714471,845,,2/4/2024 07:28:05,1,0,
714472,792,,2/4/2024 07:31:43,1,0,
714473,216,,2/4/2024 07:37:59,1,0,
714474,709,,2/4/2024 07:42:37,1,0,
714475,709,,2/4/2024 07:42:39,1,0,
714476,739,,2/4/2024 07:44:03,1,0,
714477,196,,2/4/2024 07:44:14,1,0,
714478,158,,2/4/2024 07:52:52,1,0,
714479,818,,2/4/2024 07:52:58,1,0,
714480,770,,2/4/2024 07:53:28,1,0,
714481,210,,2/4/2024 07:55:46,1,0,
714482,812,,2/4/2024 07:56:20,1,0,
714483,878,,2/4/2024 08:00:43,1,0,
714484,261,,2/4/2024 08:05:33,1,0,
714485,133,,2/4/2024 08:06:36,1,0,
714486,760,,2/4/2024 08:09:06,1,0,
714487,793,,2/4/2024 08:10:13,1,0,
714488,840,,2/4/2024 08:15:31,1,0,
714489,280,,2/4/2024 08:19:04,1,0,
714490,199,,2/4/2024 08:21:06,1,0,
714491,352,,2/4/2024 08:23:58,1,0,
714492,220,,2/4/2024 08:25:22,1,0,
714493,185,,2/4/2024 08:27:46,1,0,
714494,275,,2/4/2024 08:33:16,1,0,
714495,750,,2/4/2024 08:35:40,1,0,
714496,235,,2/4/2024 08:35:44,1,0,
714497,853,,2/4/2024 08:35:50,1,0,
714498,825,,2/4/2024 08:36:56,1,0,
714499,372,,2/4/2024 08:37:54,1,0,
714500,249,,2/4/2024 08:40:06,1,0,
714501,783,,2/4/2024 08:40:59,1,0,
714502,880,,2/4/2024 08:43:32,1,0,
714503,487,,2/4/2024 08:43:36,1,0,
714504,565,,2/4/2024 08:46:19,1,0,
714505,162,,2/4/2024 08:47:21,1,0,
714506,267,,2/4/2024 08:48:09,1,0,
714507,343,,2/4/2024 08:55:57,1,0,
714508,343,,2/4/2024 08:56:32,1,0,
714509,824,,2/4/2024 08:55:43,1,0,
714510,784,,2/4/2024 08:57:58,1,0,
714511,862,,2/4/2024 08:58:21,1,0,
714512,706,,2/4/2024 08:59:21,1,0,
714513,846,,2/4/2024 09:01:04,1,0,
714514,195,,2/4/2024 09:01:54,1,0,
714515,244,,2/4/2024 09:05:13,1,0,
714516,306,,2/4/2024 09:10:24,1,0,
714517,834,,2/4/2024 09:15:47,1,0,
714518,130,,2/4/2024 09:26:26,1,0,
714519,789,,2/4/2024 10:05:34,1,0,
714520,198,,2/4/2024 10:13:28,3,0,
714522,268,,1/4/2024 05:04:19,1,0,
714523,512,,1/4/2024 06:03:26,1,0,
714524,696,,1/4/2024 06:21:39,1,0,
714525,559,,1/4/2024 06:25:15,1,0,
714526,499,,1/4/2024 06:25:44,1,0,
714527,537,,1/4/2024 06:29:32,1,0,
714528,561,,1/4/2024 06:31:34,1,0,
714529,424,,1/4/2024 06:33:29,1,0,
714530,405,,1/4/2024 06:38:39,1,0,
714531,662,,1/4/2024 06:41:48,1,0,
714532,556,,1/4/2024 06:45:25,1,0,
714533,414,,1/4/2024 06:46:44,1,0,
714534,473,,1/4/2024 06:48:17,1,0,
714535,522,,1/4/2024 06:48:24,1,0,
714536,444,,1/4/2024 06:51:17,1,0,
714537,449,,1/4/2024 06:51:46,1,0,
714538,421,,1/4/2024 06:52:41,1,0,
714539,435,,1/4/2024 06:53:40,1,0,
714540,509,,1/4/2024 06:55:49,1,0,
714541,403,,1/4/2024 06:55:52,1,0,
714542,667,,1/4/2024 06:58:40,1,0,
714543,393,,1/4/2024 07:04:39,1,0,
714544,382,,1/4/2024 07:06:53,1,0,
714545,508,,1/4/2024 07:08:25,1,0,
714546,410,,1/4/2024 07:11:41,1,0,
714547,563,,1/4/2024 07:13:09,1,0,
714548,434,,1/4/2024 07:14:24,1,0,
714549,418,,1/4/2024 07:15:13,1,0,
714550,406,,1/4/2024 07:19:27,1,0,
714551,538,,1/4/2024 07:26:17,1,0,
714552,447,,1/4/2024 07:28:09,1,0,
714553,397,,1/4/2024 07:30:19,1,0,
714554,392,,1/4/2024 07:37:21,1,0,
714555,416,,1/4/2024 07:41:32,1,0,
714556,420,,1/4/2024 07:42:13,1,0,
714557,417,,1/4/2024 07:42:20,1,0,
714558,553,,1/4/2024 07:44:47,1,0,
714559,657,,1/4/2024 07:46:11,1,0,
714560,703,,1/4/2024 07:49:15,1,0,
714561,429,,1/4/2024 07:50:26,1,0,
714562,536,,1/4/2024 07:51:04,1,0,
714563,628,,1/4/2024 07:53:54,1,0,
714564,542,,1/4/2024 07:55:22,1,0,
714565,566,,1/4/2024 07:56:29,1,0,
714566,469,,1/4/2024 07:56:37,1,0,
714567,545,,1/4/2024 07:57:19,1,0,
714568,402,,1/4/2024 07:57:38,1,0,
714569,723,,1/4/2024 08:00:20,1,0,
714570,471,,1/4/2024 08:00:25,1,0,
714571,401,,1/4/2024 08:08:47,1,0,
714572,491,,1/4/2024 08:09:10,1,0,
714573,554,,1/4/2024 08:10:14,1,0,
714574,231,,1/4/2024 08:10:19,1,0,
714575,549,,1/4/2024 08:10:32,1,0,
714576,572,,1/4/2024 08:23:41,1,0,
714577,550,,1/4/2024 08:29:45,1,0,
714578,698,,1/4/2024 08:36:24,1,0,
714579,543,,1/4/2024 08:36:31,1,0,
714580,539,,1/4/2024 08:36:45,1,0,
714581,432,,1/4/2024 08:43:03,1,0,
714582,408,,1/4/2024 08:59:15,1,0,
714583,391,,1/4/2024 08:59:19,1,0,
714584,559,,1/4/2024 12:00:07,1,1,
714585,405,,1/4/2024 12:00:12,1,1,
714586,414,,1/4/2024 12:00:18,1,1,
714587,401,,1/4/2024 12:00:21,1,1,
714588,499,,1/4/2024 12:00:29,1,1,
714589,405,,1/4/2024 12:00:36,1,0,
714590,401,,1/4/2024 12:00:39,1,0,
714591,559,,1/4/2024 12:00:42,1,0,
714592,499,,1/4/2024 12:00:48,1,0,
714593,434,,1/4/2024 12:00:58,1,1,
714594,447,,1/4/2024 12:01:05,1,1,
714595,434,,1/4/2024 12:01:08,1,0,
714596,447,,1/4/2024 12:01:15,1,0,
714597,414,,1/4/2024 12:01:23,1,0,
714598,424,,1/4/2024 12:02:16,1,1,
714599,424,,1/4/2024 12:02:25,1,0,
714600,429,,1/4/2024 12:04:23,1,1,
714601,429,,1/4/2024 12:04:30,1,0,
714602,662,,1/4/2024 12:05:40,1,1,
714603,662,,1/4/2024 12:06:03,1,0,
714604,512,,1/4/2024 12:06:12,1,1,
714605,449,,1/4/2024 12:06:20,1,1,
714606,512,,1/4/2024 12:06:27,1,0,
714607,449,,1/4/2024 12:06:34,1,0,
714608,703,,1/4/2024 12:08:43,1,1,
714609,703,,1/4/2024 12:08:48,1,0,
714610,403,,1/4/2024 12:09:13,1,1,
714611,403,,1/4/2024 12:09:19,1,0,
714612,391,,1/4/2024 12:09:28,1,1,
714613,471,,1/4/2024 12:10:23,1,1,
714614,471,,1/4/2024 12:10:27,1,0,
714615,391,,1/4/2024 12:10:39,1,0,
714616,393,,1/4/2024 12:17:32,1,1,
714617,393,,1/4/2024 12:18:02,1,0,
714618,392,,1/4/2024 12:19:26,1,1,
714619,392,,1/4/2024 12:20:28,1,0,
714620,491,,1/4/2024 12:22:03,1,1,
714621,410,,1/4/2024 12:22:23,1,1,
714622,410,,1/4/2024 12:22:35,1,0,
714623,491,,1/4/2024 12:23:03,1,0,
714624,628,,1/4/2024 12:23:46,1,1,
714625,628,,1/4/2024 12:24:50,1,0,
714626,421,,1/4/2024 12:32:59,1,1,
714627,421,,1/4/2024 12:33:19,1,0,
714628,408,,1/4/2024 12:37:33,1,1,
714629,408,,1/4/2024 12:38:02,1,0,
714630,420,,1/4/2024 12:50:32,1,1,
714631,723,,1/4/2024 12:50:36,1,1,
714632,723,,1/4/2024 12:50:40,1,0,
714633,420,,1/4/2024 12:50:45,1,0,
714634,231,,1/4/2024 12:55:59,1,1,
714635,231,,1/4/2024 12:56:02,1,0,
714636,696,,1/4/2024 15:01:15,1,1,
714637,662,,1/4/2024 15:01:22,1,1,
714638,667,,1/4/2024 15:01:28,1,1,
714639,561,,1/4/2024 15:04:48,1,1,
714640,382,,1/4/2024 15:06:09,1,1,
714641,538,,1/4/2024 15:33:51,1,1,
714642,537,,1/4/2024 15:38:16,1,1,
714643,536,,1/4/2024 15:38:26,1,1,
714644,397,,1/4/2024 15:44:09,1,1,
714645,553,,1/4/2024 15:51:44,1,1,
714646,509,,1/4/2024 16:00:05,1,1,
714647,405,,1/4/2024 16:01:38,1,1,
714648,556,,1/4/2024 16:14:08,1,1,
714649,542,,1/4/2024 16:17:23,1,1,
714650,554,,1/4/2024 16:17:37,1,1,
714651,549,,1/4/2024 16:18:22,1,1,
714652,393,,1/4/2024 16:36:24,1,1,
714653,550,,1/4/2024 16:42:50,1,1,
714654,432,,1/4/2024 16:43:19,1,1,
714655,429,,1/4/2024 16:50:09,1,1,
714656,410,,1/4/2024 17:00:05,1,1,
714657,403,,1/4/2024 17:00:12,1,1,
714658,392,,1/4/2024 17:00:55,1,1,
714659,420,,1/4/2024 17:01:12,1,1,
714660,512,,1/4/2024 17:01:33,1,1,
714661,449,,1/4/2024 17:02:08,1,1,
714662,444,,1/4/2024 17:02:39,1,1,
714663,471,,1/4/2024 17:02:52,1,1,
714664,559,,1/4/2024 17:03:31,1,1,
714665,2076,,1/4/2024 17:03:43,1,1,
714666,434,,1/4/2024 17:03:51,1,1,
714667,231,,1/4/2024 17:12:24,1,1,
714668,628,,1/4/2024 17:12:34,1,1,
714669,545,,1/4/2024 17:12:39,1,1,
714670,424,,1/4/2024 17:13:09,1,1,
714671,401,,1/4/2024 17:15:25,1,1,
714672,539,,1/4/2024 17:17:20,1,1,
714673,563,,1/4/2024 17:17:25,1,1,
714674,566,,1/4/2024 17:17:50,1,1,
714675,543,,1/4/2024 17:17:55,1,1,
714676,499,,1/4/2024 17:22:54,1,1,
714677,698,,1/4/2024 17:25:04,1,1,
714678,572,,1/4/2024 17:28:02,1,1,
714679,473,,1/4/2024 17:40:22,1,1,
714680,657,,1/4/2024 17:41:36,1,1,
714681,508,,1/4/2024 17:45:38,1,1,
714682,508,,1/4/2024 17:45:40,1,1,
714683,414,,1/4/2024 17:49:28,1,1,
714684,416,,1/4/2024 17:57:28,1,1,
714685,421,,1/4/2024 18:12:31,1,1,
714686,703,,1/4/2024 18:20:46,1,1,
714687,526,,1/4/2024 18:48:51,1,1,
714688,526,,2/4/2024 05:00:03,1,0,
714689,662,,2/4/2024 05:16:24,1,0,
714690,421,,2/4/2024 06:00:47,1,0,
714691,508,,2/4/2024 06:08:45,1,0,
714692,499,,2/4/2024 06:09:59,1,0,
714693,509,,2/4/2024 06:11:06,1,0,
714694,512,,2/4/2024 06:15:26,1,0,
714695,537,,2/4/2024 06:19:36,1,0,
714696,416,,2/4/2024 06:20:05,1,0,
714697,410,,2/4/2024 06:24:03,1,0,
714698,405,,2/4/2024 06:26:18,1,0,
714699,559,,2/4/2024 06:27:41,1,0,
714700,561,,2/4/2024 06:29:07,1,0,
714701,696,,2/4/2024 06:38:35,1,0,
714702,424,,2/4/2024 06:46:56,1,0,
714703,449,,2/4/2024 06:51:36,1,0,
714704,444,,2/4/2024 06:52:32,1,0,
714705,517,,2/4/2024 07:03:44,1,0,
714706,403,,2/4/2024 07:06:00,1,0,
714707,414,,2/4/2024 07:07:55,1,0,
714708,473,,2/4/2024 07:15:23,1,0,
714709,716,,2/4/2024 07:15:28,1,0,
714710,556,,2/4/2024 07:16:18,1,0,
714711,667,,2/4/2024 07:23:06,1,0,
714712,393,,2/4/2024 07:29:05,1,0,
714713,563,,2/4/2024 07:30:12,1,0,
714714,615,,2/4/2024 07:31:13,1,0,
714715,519,,2/4/2024 07:31:41,1,0,
714716,434,,2/4/2024 07:32:43,1,0,
714717,447,,2/4/2024 07:33:04,1,0,
714718,483,,2/4/2024 07:33:14,1,0,
714719,471,,2/4/2024 07:34:06,1,0,
714720,392,,2/4/2024 07:34:53,1,0,
714721,406,,2/4/2024 07:37:31,1,0,
714722,536,,2/4/2024 07:39:13,1,0,
714723,553,,2/4/2024 07:40:08,1,0,
714724,558,,2/4/2024 07:54:03,1,0,
714725,548,,2/4/2024 07:54:19,1,0,
714726,545,,2/4/2024 07:55:21,1,0,
714727,566,,2/4/2024 07:56:51,1,0,
714728,542,,2/4/2024 07:58:16,1,0,
714729,550,,2/4/2024 08:00:39,1,0,
714730,544,,2/4/2024 08:01:03,1,0,
714731,549,,2/4/2024 08:01:09,1,0,
714732,538,,2/4/2024 08:05:14,1,0,
714733,397,,2/4/2024 08:05:42,1,0,
714734,539,,2/4/2024 08:08:31,1,0,
714735,231,,2/4/2024 08:08:57,1,0,
714736,543,,2/4/2024 08:10:15,1,0,
714737,554,,2/4/2024 08:12:44,1,0,
714738,628,,2/4/2024 08:15:37,1,0,
714739,390,,2/4/2024 08:17:19,1,0,
714740,562,,2/4/2024 08:22:25,1,0,
714741,391,,2/4/2024 08:33:54,1,0,
714742,657,,2/4/2024 08:39:51,1,0,
714743,401,,2/4/2024 08:47:43,1,0,
714744,429,,2/4/2024 08:56:51,1,0,
714745,560,,2/4/2024 09:01:14,1,0,
714746,698,,2/4/2024 09:07:43,1,0,
714747,330,,2/4/2024 10:28:43,5,0,
714748,117,,2/4/2024 11:53:15,3,0,
714749,880,,2/4/2024 12:00:05,1,1,
714750,880,,2/4/2024 12:00:11,1,0,
714751,372,,2/4/2024 12:00:22,1,1,
714752,372,,2/4/2024 12:00:25,1,0,
714753,825,,2/4/2024 12:00:39,1,1,
714754,825,,2/4/2024 12:01:09,1,0,
714755,123,,2/4/2024 12:00:06,3,1,
714756,136,,2/4/2024 12:00:10,3,1,
714757,123,,2/4/2024 12:00:15,3,0,
714758,136,,2/4/2024 12:00:20,3,0,
714759,212,,2/4/2024 12:01:24,3,1,
714760,212,,2/4/2024 12:01:29,3,0,
714761,650,,2/4/2024 12:01:41,4,1,
714762,650,,2/4/2024 12:01:46,4,0,
714763,762,,2/4/2024 12:00:03,5,1,
714764,762,,2/4/2024 12:00:06,5,0,
714765,869,,2/4/2024 12:00:31,5,1,
714766,869,,2/4/2024 12:00:38,5,0,
714767,149,,2/4/2024 12:00:45,5,1,
714768,149,,2/4/2024 12:00:52,5,0,
714769,767,,2/4/2024 12:01:40,5,1,
714770,767,,2/4/2024 12:02:11,5,0,
714771,166,,2/4/2024 12:02:21,5,1,
714772,235,,2/4/2024 12:01:48,1,1,
714773,853,,2/4/2024 12:01:54,1,1,
714774,235,,2/4/2024 12:01:57,1,0,
714775,853,,2/4/2024 12:02:00,1,0,
714776,851,,2/4/2024 12:02:06,1,1,
714777,851,,2/4/2024 12:02:10,1,1,
714778,269,,2/4/2024 12:02:22,1,1,
714779,185,,2/4/2024 12:02:32,1,1,
714780,185,,2/4/2024 12:02:37,1,1,
714781,269,,2/4/2024 12:02:45,1,0,
714782,133,,2/4/2024 12:03:11,1,1,
714783,133,,2/4/2024 12:03:14,1,0,
714784,150,,2/4/2024 12:04:21,1,1,
714785,210,,2/4/2024 12:04:25,1,1,
714786,852,,2/4/2024 12:04:59,1,1,
714787,852,,2/4/2024 12:05:03,1,0,
714788,210,,2/4/2024 12:05:19,1,0,
714789,150,,2/4/2024 12:05:28,1,0,
714790,131,,2/4/2024 12:02:28,3,1,
714791,131,,2/4/2024 12:02:36,3,0,
714792,154,,2/4/2024 12:04:13,3,0,
714793,675,,2/4/2024 12:06:21,3,1,
714794,675,,2/4/2024 12:06:25,3,0,
714795,768,,2/4/2024 12:08:02,3,0,
714796,768,,2/4/2024 12:08:13,3,1,
714797,829,,2/4/2024 12:08:23,3,1,
714798,829,,2/4/2024 12:08:28,3,0,
714799,175,,2/4/2024 12:08:44,3,1,
714800,175,,2/4/2024 12:08:57,3,0,
714801,500,,2/4/2024 12:08:21,1,1,
714802,485,,2/4/2024 12:08:58,1,1,
714803,807,,2/4/2024 12:09:04,1,1,
714804,500,,2/4/2024 12:09:13,1,0,
714805,516,,2/4/2024 12:09:20,1,1,
714806,356,,2/4/2024 12:02:32,4,1,
714807,356,,2/4/2024 12:02:38,4,0,
714808,342,,2/4/2024 12:02:56,4,1,
714809,342,,2/4/2024 12:03:00,4,0,
714810,684,,2/4/2024 12:03:05,4,1,
714811,693,,2/4/2024 12:03:08,4,1,
714812,693,,2/4/2024 12:03:11,4,0,
714813,684,,2/4/2024 12:03:15,4,0,
714814,635,,2/4/2024 12:03:51,4,1,
714815,635,,2/4/2024 12:03:55,4,0,
714816,224,,2/4/2024 12:04:35,4,1,
714817,224,,2/4/2024 12:04:37,4,0,
714818,132,,2/4/2024 12:04:44,4,1,
714819,132,,2/4/2024 12:04:51,4,0,
714820,794,,2/4/2024 12:04:58,4,1,
714821,794,,2/4/2024 12:05:02,4,0,
714822,799,,2/4/2024 12:05:07,4,1,
714823,799,,2/4/2024 12:05:10,4,0,
714824,326,,2/4/2024 12:05:49,4,1,
714825,326,,2/4/2024 12:05:52,4,0,
714826,651,,2/4/2024 12:06:05,4,1,
714827,651,,2/4/2024 12:06:10,4,0,
714828,713,,2/4/2024 12:06:19,4,1,
714829,713,,2/4/2024 12:06:23,4,0,
714830,823,,2/4/2024 12:06:40,4,1,
714831,823,,2/4/2024 12:06:44,4,0,
714832,494,,2/4/2024 12:09:35,1,1,
714833,511,,2/4/2024 12:09:42,1,0,
714834,494,,2/4/2024 12:09:49,1,0,
714835,728,,2/4/2024 12:09:58,1,1,
714836,728,,2/4/2024 12:10:05,1,0,
714837,516,,2/4/2024 12:10:11,1,0,
714838,485,,2/4/2024 12:10:16,1,0,
714839,807,,2/4/2024 12:10:21,1,0,
714840,480,,2/4/2024 12:14:09,1,1,
714841,480,,2/4/2024 12:14:16,1,0,
714842,501,,2/4/2024 12:14:26,1,1,
714843,243,,2/4/2024 12:08:20,1,1,
714844,243,,2/4/2024 12:08:24,1,0,
714845,162,,2/4/2024 12:08:32,1,1,
714846,162,,2/4/2024 12:08:35,1,0,
714847,195,,2/4/2024 12:08:41,1,1,
714848,195,,2/4/2024 12:08:43,1,0,
714849,261,,2/4/2024 12:08:49,1,1,
714850,261,,2/4/2024 12:08:54,1,0,
714851,265,,2/4/2024 12:09:00,1,1,
714852,265,,2/4/2024 12:09:03,1,0,
714853,819,,2/4/2024 12:09:08,1,1,
714854,819,,2/4/2024 12:09:12,1,0,
714855,770,,2/4/2024 12:10:03,1,1,
714856,770,,2/4/2024 12:10:04,1,1,
714857,770,,2/4/2024 12:10:07,1,0,
714858,878,,2/4/2024 12:10:20,1,1,
714859,878,,2/4/2024 12:10:24,1,0,
714860,220,,2/4/2024 12:11:14,1,1,
714861,220,,2/4/2024 12:11:18,1,0,
714862,199,,2/4/2024 12:11:23,1,1,
714863,199,,2/4/2024 12:11:27,1,0,
714864,317,,2/4/2024 12:11:34,1,1,
714865,317,,2/4/2024 12:11:40,1,0,
714866,706,,2/4/2024 12:11:54,1,1,
714867,706,,2/4/2024 12:11:57,1,0,
714868,870,,2/4/2024 12:12:04,1,1,
714869,870,,2/4/2024 12:12:07,1,0,
714870,687,,2/4/2024 12:12:12,1,1,
714871,687,,2/4/2024 12:12:15,1,0,
714872,130,,2/4/2024 12:12:21,1,1,
714873,130,,2/4/2024 12:12:24,1,0,
714874,607,,2/4/2024 12:12:30,1,1,
714875,607,,2/4/2024 12:12:33,1,0,
714876,801,,2/4/2024 12:09:18,3,0,
714877,159,,2/4/2024 12:09:37,3,0,
714878,791,,2/4/2024 12:13:27,3,1,
714879,791,,2/4/2024 12:13:34,3,0,
714880,160,,2/4/2024 12:13:52,3,1,
714881,160,,2/4/2024 12:13:57,3,0,
714882,745,,2/4/2024 12:14:08,3,1,
714883,745,,2/4/2024 12:14:16,3,0,
714884,827,,2/4/2024 12:10:59,4,1,
714885,827,,2/4/2024 12:11:03,4,0,
714886,821,,2/4/2024 12:13:10,4,1,
714887,821,,2/4/2024 12:13:14,4,0,
714888,124,,2/4/2024 12:13:49,4,1,
714889,124,,2/4/2024 12:14:02,4,0,
714890,746,,2/4/2024 12:15:12,4,1,
714891,746,,2/4/2024 12:15:15,4,0,
714892,817,,2/4/2024 12:16:12,4,1,
714893,817,,2/4/2024 12:16:16,4,0,
714894,766,,2/4/2024 12:17:05,4,1,
714895,766,,2/4/2024 12:17:08,4,0,
714896,156,,2/4/2024 12:02:28,5,1,
714897,166,,2/4/2024 12:02:35,5,0,
714898,137,,2/4/2024 12:02:42,5,1,
714899,137,,2/4/2024 12:02:47,5,0,
714900,156,,2/4/2024 12:02:53,5,0,
714901,573,,2/4/2024 12:03:02,5,1,
714902,573,,2/4/2024 12:03:09,5,0,
714903,886,,2/4/2024 12:03:15,5,1,
714904,886,,2/4/2024 12:04:04,5,0,
714905,298,,2/4/2024 12:04:25,5,1,
714906,298,,2/4/2024 12:04:28,5,0,
