biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
731256,880,,8/4/2024 12:41:57,1,1,
731257,880,,8/4/2024 12:42:08,1,0,
731258,741,,8/4/2024 12:42:16,1,1,
731259,741,,8/4/2024 12:42:22,1,0,
731260,173,,8/4/2024 12:41:36,2,1,
731261,134,,8/4/2024 12:41:41,2,1,
731262,173,,8/4/2024 12:41:48,2,0,
731263,134,,8/4/2024 12:41:58,2,0,
731264,171,,8/4/2024 12:44:18,2,1,
731265,375,,8/4/2024 12:39:56,5,1,
731266,375,,8/4/2024 12:40:02,5,0,
731267,220,,8/4/2024 12:44:12,1,1,
731268,220,,8/4/2024 12:44:16,1,0,
731269,322,,8/4/2024 12:45:26,4,1,
731270,322,,8/4/2024 12:45:28,4,0,
731271,796,,8/4/2024 12:46:12,4,1,
731272,796,,8/4/2024 12:46:16,4,0,
731273,356,,8/4/2024 12:56:03,4,1,
731274,356,,8/4/2024 12:56:05,4,0,
731275,641,,8/4/2024 12:56:12,4,1,
731276,641,,8/4/2024 12:56:14,4,0,
731277,792,,8/4/2024 13:51:16,1,1,
731278,147,,8/4/2024 12:38:02,3,1,
731279,147,,8/4/2024 12:38:10,3,0,
731280,863,,8/4/2024 12:41:25,3,1,
731281,858,,8/4/2024 12:41:30,3,1,
731282,866,,8/4/2024 12:41:33,3,1,
731283,866,,8/4/2024 12:41:37,3,0,
731284,863,,8/4/2024 12:41:45,3,0,
731285,858,,8/4/2024 12:41:49,3,0,
731286,743,,8/4/2024 12:42:46,3,1,
731287,743,,8/4/2024 12:42:50,3,0,
731288,163,,8/4/2024 12:50:15,3,1,
731289,163,,8/4/2024 12:50:23,3,0,
731290,768,,8/4/2024 12:50:32,3,1,
731291,768,,8/4/2024 12:50:36,3,0,
731292,791,,8/4/2024 12:50:43,3,1,
731293,791,,8/4/2024 12:50:50,3,0,
731294,198,,8/4/2024 12:56:55,3,1,
731295,198,,8/4/2024 12:57:00,3,0,
731296,227,,8/4/2024 12:58:24,3,1,
731297,227,,8/4/2024 12:58:29,3,0,
731298,400,,8/4/2024 15:00:31,1,1,
731299,662,,8/4/2024 15:11:19,1,1,
731300,537,,8/4/2024 15:18:42,1,1,
731301,888,,8/4/2024 15:39:35,1,1,
731302,538,,8/4/2024 15:40:40,1,1,
731303,483,,8/4/2024 15:42:08,1,1,
731304,667,,8/4/2024 15:43:15,1,1,
731305,549,,8/4/2024 15:56:03,1,1,
731306,402,,8/4/2024 15:58:29,1,1,
731307,421,,8/4/2024 16:01:12,1,1,
731308,550,,8/4/2024 16:10:18,1,1,
731309,553,,8/4/2024 16:10:47,1,1,
731310,542,,8/4/2024 16:10:51,1,1,
731311,548,,8/4/2024 16:14:04,1,1,
731312,556,,8/4/2024 16:14:10,1,1,
731313,454,,8/4/2024 16:20:28,1,1,
731314,446,,8/4/2024 16:23:16,1,1,
731315,512,,8/4/2024 17:00:13,1,1,
731316,403,,8/4/2024 17:00:15,1,1,
731317,449,,8/4/2024 17:00:44,1,1,
731318,444,,8/4/2024 17:00:57,1,1,
731319,392,,8/4/2024 17:02:07,1,1,
731320,231,,8/4/2024 17:02:17,1,1,
731321,628,,8/4/2024 17:02:55,1,1,
731322,390,,8/4/2024 17:03:31,1,1,
731323,420,,8/4/2024 17:10:05,1,1,
731324,703,,8/4/2024 17:43:07,1,1,
731325,432,,8/4/2024 17:43:40,1,1,
731326,424,,8/4/2024 17:49:30,1,1,
731327,572,,8/4/2024 17:55:29,1,1,
731328,414,,8/4/2024 17:59:49,1,1,
731329,2076,,8/4/2024 18:27:44,1,1,
731330,806,,11/4/2024 08:53:51,1,0,
731331,480,,11/4/2024 11:55:56,1,0,
731332,476,,11/4/2024 12:00:34,1,1,
731333,476,,11/4/2024 12:00:46,1,0,
731334,604,,11/4/2024 12:00:54,1,1,
731335,523,,11/4/2024 12:01:00,1,1,
731336,514,,11/4/2024 12:01:10,1,1,
731337,604,,11/4/2024 12:01:56,1,0,
731338,500,,11/4/2024 12:02:12,1,1,
731339,514,,11/4/2024 12:02:22,1,0,
731340,523,,11/4/2024 12:02:36,1,0,
731341,500,,11/4/2024 12:03:03,1,0,
731342,806,,11/4/2024 12:03:23,1,1,
731343,807,,11/4/2024 12:03:32,1,1,
731344,806,,11/4/2024 12:04:09,1,0,
731345,807,,11/4/2024 12:04:47,1,0,
731346,516,,11/4/2024 12:08:40,1,1,
731347,516,,11/4/2024 12:09:17,1,0,
731348,490,,11/4/2024 12:10:34,1,1,
731349,493,,11/4/2024 12:10:42,1,1,
731350,804,,11/4/2024 12:10:50,1,1,
731351,493,,11/4/2024 12:11:10,1,0,
731352,490,,11/4/2024 12:11:16,1,0,
731353,804,,11/4/2024 12:11:23,1,0,
731354,572,,11/4/2024 12:12:24,1,1,
731355,572,,11/4/2024 12:12:26,1,1,
731356,572,,11/4/2024 12:13:37,1,0,
731357,720,,11/4/2024 12:15:37,1,1,
731358,720,,11/4/2024 12:17:03,1,0,
731359,518,,11/4/2024 12:18:53,1,1,
731360,503,,11/4/2024 12:19:12,1,1,
731361,728,,11/4/2024 12:19:20,1,1,
731362,494,,11/4/2024 12:19:23,1,1,
731363,728,,11/4/2024 12:20:03,1,0,
731364,716,,11/4/2024 12:20:11,1,1,
731365,716,,11/4/2024 12:21:11,1,0,
731366,503,,11/4/2024 12:21:33,1,0,
731367,518,,11/4/2024 12:22:28,1,0,
731368,485,,11/4/2024 12:24:15,1,1,
731369,480,,11/4/2024 12:24:29,1,1,
731370,485,,11/4/2024 12:24:36,1,0,
731371,480,,11/4/2024 12:24:43,1,0,
731372,590,,11/4/2024 12:25:19,1,1,
731373,590,,11/4/2024 12:26:09,1,0,
731374,501,,11/4/2024 12:41:41,1,1,
731375,501,,11/4/2024 12:51:27,1,0,
731376,494,,11/4/2024 13:01:47,1,0,
731377,500,,11/4/2024 16:12:21,1,1,
731378,493,,11/4/2024 16:23:22,1,1,
731379,523,,11/4/2024 16:23:28,1,1,
731380,807,,11/4/2024 16:29:31,1,1,
731381,516,,11/4/2024 16:34:02,1,1,
731382,476,,11/4/2024 16:37:23,1,1,
731383,604,,11/4/2024 16:50:50,1,1,
731384,503,,11/4/2024 16:54:59,1,1,
731385,518,,11/4/2024 16:55:16,1,1,
731386,514,,11/4/2024 16:58:32,1,1,
731387,490,,11/4/2024 16:59:38,1,1,
731388,590,,11/4/2024 16:59:49,1,1,
731389,804,,11/4/2024 17:03:56,1,1,
731390,486,,11/4/2024 17:15:57,1,1,
731391,720,,11/4/2024 17:16:12,1,1,
731392,572,,11/4/2024 17:21:27,1,1,
731393,806,,11/4/2024 17:23:52,1,1,
731394,480,,11/4/2024 17:26:53,1,1,
731395,485,,11/4/2024 17:28:40,1,1,
731396,504,,11/4/2024 17:45:31,1,1,
731397,494,,11/4/2024 17:45:39,1,1,
731398,716,,11/4/2024 17:45:58,1,1,
731399,501,,11/4/2024 17:46:13,1,1,
731400,516,,12/4/2024 06:07:51,1,0,
731401,504,,12/4/2024 06:39:51,1,0,
731402,503,,12/4/2024 06:42:22,1,0,
731403,523,,12/4/2024 06:47:48,1,0,
731404,521,,12/4/2024 06:51:31,1,0,
731405,510,,12/4/2024 06:57:00,1,0,
731406,604,,12/4/2024 07:10:41,1,0,
731407,518,,12/4/2024 07:10:50,1,0,
731408,500,,12/4/2024 07:12:31,1,0,
731409,501,,12/4/2024 07:14:32,1,0,
731410,493,,12/4/2024 07:19:27,1,0,
731411,804,,12/4/2024 07:23:44,1,0,
731412,490,,12/4/2024 07:28:08,1,0,
731413,476,,12/4/2024 07:39:15,1,0,
731414,728,,12/4/2024 07:46:29,1,0,
731415,590,,12/4/2024 07:58:20,1,0,
731416,720,,12/4/2024 07:58:27,1,0,
731417,485,,12/4/2024 08:06:49,1,0,
731418,807,,12/4/2024 08:06:55,1,0,
731419,514,,12/4/2024 08:08:23,1,0,
731420,572,,12/4/2024 08:11:04,1,0,
731421,494,,12/4/2024 08:19:27,1,0,
731422,716,,12/4/2024 08:19:32,1,0,
731423,486,,12/4/2024 08:27:58,1,0,
731424,480,,12/4/2024 08:30:53,1,0,
731425,806,,12/4/2024 08:40:36,1,0,
731426,526,,8/4/2024 19:04:48,1,1,
731427,413,,8/4/2024 19:30:18,1,1,
731428,400,,9/4/2024 05:04:28,1,0,
731429,526,,11/4/2024 05:00:15,1,0,
731430,400,,11/4/2024 05:00:28,1,0,
731431,615,,11/4/2024 05:39:10,1,0,
731432,512,,11/4/2024 06:00:55,1,0,
731433,499,,11/4/2024 06:16:44,1,0,
731434,559,,11/4/2024 06:17:50,1,0,
731435,414,,11/4/2024 06:22:47,1,0,
731436,405,,11/4/2024 06:23:26,1,0,
731437,662,,11/4/2024 06:27:56,1,0,
731438,403,,11/4/2024 06:33:20,1,0,
731439,424,,11/4/2024 06:45:08,1,0,
731440,537,,11/4/2024 06:56:05,1,0,
731441,421,,11/4/2024 06:57:48,1,0,
731442,444,,11/4/2024 07:04:56,1,0,
731443,449,,11/4/2024 07:05:15,1,0,
731444,517,,11/4/2024 07:06:14,1,0,
731445,416,,11/4/2024 07:06:56,1,0,
731446,410,,11/4/2024 07:12:12,1,0,
731447,445,,11/4/2024 07:12:26,1,0,
731448,508,,11/4/2024 07:12:43,1,0,
731449,667,,11/4/2024 07:28:06,1,0,
731450,393,,11/4/2024 07:28:28,1,0,
731451,577,,11/4/2024 07:33:24,1,0,
731452,566,,11/4/2024 07:34:07,1,0,
731453,392,,11/4/2024 07:34:47,1,0,
731454,458,,11/4/2024 07:35:11,1,0,
731455,888,,11/4/2024 07:35:33,1,0,
731456,434,,11/4/2024 07:36:41,1,0,
731457,420,,11/4/2024 07:45:06,1,0,
731458,411,,11/4/2024 07:46:20,1,0,
731459,471,,11/4/2024 07:46:29,1,0,
731460,550,,11/4/2024 07:46:41,1,0,
731461,538,,11/4/2024 07:47:02,1,0,
731462,406,,11/4/2024 07:47:14,1,0,
731463,549,,11/4/2024 07:49:16,1,0,
731464,469,,11/4/2024 07:50:34,1,0,
731465,717,,11/4/2024 07:50:40,1,0,
731466,836,,11/4/2024 07:53:22,1,0,
731467,892,,11/4/2024 07:53:24,1,0,
731468,545,,11/4/2024 07:54:43,1,0,
731469,544,,11/4/2024 07:55:30,1,0,
731470,483,,11/4/2024 07:55:35,1,0,
731471,397,,11/4/2024 07:57:04,1,0,
731472,2070,,11/4/2024 07:59:48,1,0,
731473,402,,11/4/2024 08:00:47,1,0,
731474,716,,11/4/2024 08:01:07,1,0,
731475,448,,11/4/2024 08:05:47,1,0,
731476,561,,11/4/2024 08:08:14,1,0,
731477,231,,11/4/2024 08:11:03,1,0,
731478,628,,11/4/2024 08:11:27,1,0,
731479,563,,11/4/2024 08:15:10,1,0,
731480,391,,11/4/2024 08:19:16,1,0,
731481,408,,11/4/2024 08:19:32,1,0,
731482,556,,11/4/2024 08:20:02,1,0,
731483,893,,11/4/2024 08:20:10,1,0,
731484,446,,11/4/2024 08:23:03,1,0,
731485,639,,11/4/2024 08:24:29,1,0,
731486,429,,11/4/2024 08:29:25,1,0,
731487,447,,11/4/2024 08:31:46,1,0,
731488,657,,11/4/2024 08:41:12,1,0,
731489,554,,11/4/2024 08:41:37,1,0,
731490,401,,11/4/2024 08:43:41,1,0,
731491,491,,11/4/2024 08:49:47,1,0,
731492,560,,11/4/2024 09:03:02,1,0,
731493,519,,11/4/2024 09:28:27,1,0,
731494,562,,11/4/2024 09:31:18,1,0,
731495,413,,11/4/2024 09:43:44,1,0,
731496,432,,11/4/2024 10:39:49,1,0,
731497,471,,11/4/2024 12:00:13,1,1,
731498,471,,11/4/2024 12:00:17,1,0,
731499,662,,11/4/2024 12:00:26,1,1,
731500,499,,11/4/2024 12:00:32,1,1,
731501,405,,11/4/2024 12:00:36,1,1,
731502,405,,11/4/2024 12:00:42,1,0,
731503,662,,11/4/2024 12:00:46,1,0,
731504,499,,11/4/2024 12:00:52,1,0,
731505,401,,11/4/2024 12:00:59,1,1,
731506,401,,11/4/2024 12:01:03,1,0,
731507,517,,11/4/2024 12:01:10,1,1,
731508,517,,11/4/2024 12:01:17,1,0,
731509,420,,11/4/2024 12:01:27,1,1,
731510,420,,11/4/2024 12:01:35,1,0,
731511,483,,11/4/2024 12:01:45,1,1,
731512,483,,11/4/2024 12:01:47,1,0,
731513,445,,11/4/2024 12:01:51,1,1,
731514,445,,11/4/2024 12:01:55,1,0,
731515,836,,11/4/2024 12:01:59,1,1,
731516,892,,11/4/2024 12:02:01,1,1,
731517,717,,11/4/2024 12:02:06,1,1,
731518,639,,11/4/2024 12:02:09,1,1,
731519,458,,11/4/2024 12:02:17,1,1,
731520,893,,11/4/2024 12:02:21,1,1,
731521,446,,11/4/2024 12:02:28,1,1,
731522,836,,11/4/2024 12:02:30,1,0,
731523,639,,11/4/2024 12:02:33,1,0,
731524,892,,11/4/2024 12:02:37,1,0,
731525,458,,11/4/2024 12:02:42,1,0,
731526,446,,11/4/2024 12:02:49,1,0,
731527,717,,11/4/2024 12:02:54,1,0,
731528,491,,11/4/2024 12:03:08,1,1,
731529,413,,11/4/2024 12:03:47,1,1,
731530,392,,11/4/2024 12:03:59,1,1,
731531,491,,11/4/2024 12:04:06,1,0,
731532,392,,11/4/2024 12:04:10,1,0,
731533,413,,11/4/2024 12:04:11,1,0,
731534,435,,11/4/2024 12:04:23,1,1,
731535,615,,11/4/2024 12:04:29,1,1,
731536,447,,11/4/2024 12:04:35,1,1,
731537,435,,11/4/2024 12:04:40,1,0,
731538,615,,11/4/2024 12:04:45,1,0,
731539,447,,11/4/2024 12:04:52,1,0,
731540,424,,11/4/2024 12:04:59,1,1,
731541,424,,11/4/2024 12:05:07,1,0,
731542,545,,11/4/2024 12:05:11,1,1,
731543,545,,11/4/2024 12:05:15,1,0,
731544,403,,11/4/2024 12:05:21,1,1,
731545,403,,11/4/2024 12:05:24,1,0,
731546,448,,11/4/2024 12:05:39,1,1,
731547,448,,11/4/2024 12:05:44,1,0,
731548,549,,11/4/2024 12:05:55,1,1,
731549,549,,11/4/2024 12:05:59,1,0,
731550,554,,11/4/2024 12:06:08,1,1,
731551,554,,11/4/2024 12:06:14,1,0,
731552,414,,11/4/2024 12:06:22,1,1,
731553,544,,11/4/2024 12:06:27,1,1,
731554,416,,11/4/2024 12:06:37,1,1,
731555,544,,11/4/2024 12:06:44,1,0,
731556,416,,11/4/2024 12:07:04,1,0,
731557,414,,11/4/2024 12:07:24,1,0,
731558,563,,11/4/2024 12:07:53,1,1,
731559,566,,11/4/2024 12:07:59,1,1,
731560,563,,11/4/2024 12:08:04,1,0,
731561,566,,11/4/2024 12:08:07,1,0,
731562,512,,11/4/2024 12:08:29,1,1,
731563,444,,11/4/2024 12:08:43,1,1,
731564,449,,11/4/2024 12:08:52,1,1,
731565,512,,11/4/2024 12:09:02,1,0,
731566,444,,11/4/2024 12:09:09,1,0,
731567,449,,11/4/2024 12:09:33,1,0,
731568,556,,11/4/2024 12:09:58,1,1,
731569,556,,11/4/2024 12:10:09,1,0,
731570,408,,11/4/2024 12:10:29,1,1,
731571,408,,11/4/2024 12:11:17,1,0,
731572,411,,11/4/2024 12:12:42,1,1,
731573,393,,11/4/2024 12:12:45,1,1,
731574,397,,11/4/2024 12:12:51,1,1,
731575,429,,11/4/2024 12:13:03,1,1,
731576,429,,11/4/2024 12:13:10,1,0,
731577,411,,11/4/2024 12:13:25,1,0,
731578,397,,11/4/2024 12:13:33,1,0,
731579,393,,11/4/2024 12:13:36,1,0,
731580,508,,11/4/2024 12:13:44,1,1,
731581,508,,11/4/2024 12:13:49,1,0,
731582,577,,11/4/2024 12:16:34,1,1,
731583,577,,11/4/2024 12:16:41,1,0,
731584,421,,11/4/2024 12:23:33,1,1,
731585,421,,11/4/2024 12:24:17,1,0,
731586,391,,11/4/2024 12:24:37,1,1,
731587,391,,11/4/2024 12:27:07,1,0,
731588,628,,11/4/2024 12:32:03,1,1,
731589,537,,11/4/2024 12:34:42,1,1,
731590,537,,11/4/2024 12:34:52,1,0,
731591,538,,11/4/2024 12:36:23,1,1,
731592,538,,11/4/2024 12:36:27,1,0,
731593,562,,11/4/2024 12:36:50,1,1,
731594,562,,11/4/2024 12:37:07,1,0,
731595,550,,11/4/2024 12:37:31,1,1,
731596,560,,11/4/2024 12:37:41,1,1,
731597,550,,11/4/2024 12:37:52,1,0,
731598,560,,11/4/2024 12:38:00,1,0,
731599,519,,11/4/2024 12:41:22,1,1,
731600,519,,11/4/2024 12:41:32,1,0,
731601,432,,11/4/2024 12:45:29,1,1,
731602,432,,11/4/2024 12:45:43,1,0,
731603,667,,11/4/2024 12:48:10,1,1,
731604,667,,11/4/2024 12:48:30,1,0,
731605,231,,11/4/2024 12:48:57,1,1,
731606,231,,11/4/2024 12:48:59,1,1,
731607,418,,11/4/2024 12:49:22,1,1,
731608,418,,11/4/2024 12:49:36,1,0,
731609,469,,11/4/2024 12:50:03,1,1,
731610,469,,11/4/2024 12:50:30,1,0,
731611,628,,11/4/2024 12:50:39,1,0,
731612,888,,11/4/2024 12:50:55,1,1,
731613,888,,11/4/2024 12:51:11,1,0,
731614,719,,11/4/2024 12:51:25,1,1,
731615,716,,11/4/2024 12:51:40,1,0,
731616,559,,11/4/2024 12:52:47,1,1,
731617,559,,11/4/2024 12:52:50,1,0,
731618,561,,11/4/2024 12:55:06,1,1,
731619,561,,11/4/2024 12:55:13,1,0,
731620,405,,11/4/2024 15:38:26,1,1,
731621,662,,11/4/2024 16:04:03,1,1,
731622,559,,11/4/2024 16:23:49,1,1,
731623,537,,11/4/2024 16:24:02,1,1,
731624,400,,11/4/2024 16:28:39,1,1,
731625,667,,11/4/2024 16:47:29,1,1,
731626,406,,11/4/2024 16:50:02,1,1,
731627,892,,11/4/2024 16:59:51,1,1,
731628,717,,11/4/2024 17:00:04,1,1,
731629,469,,11/4/2024 17:00:10,1,1,
731630,403,,11/4/2024 17:00:15,1,1,
731631,499,,11/4/2024 17:01:33,1,1,
731632,471,,11/4/2024 17:01:48,1,1,
731633,420,,11/4/2024 17:01:57,1,1,
731634,435,,11/4/2024 17:02:52,1,1,
731635,549,,11/4/2024 17:03:01,1,1,
731636,411,,11/4/2024 17:03:13,1,1,
731637,512,,11/4/2024 17:03:19,1,1,
731638,449,,11/4/2024 17:03:28,1,1,
731639,444,,11/4/2024 17:03:45,1,1,
731640,401,,11/4/2024 17:04:11,1,1,
731641,458,,11/4/2024 17:05:17,1,1,
731642,445,,11/4/2024 17:05:25,1,1,
731643,446,,11/4/2024 17:06:43,1,1,
731644,448,,11/4/2024 17:06:46,1,1,
731645,545,,11/4/2024 17:07:19,1,1,
731646,392,,11/4/2024 17:08:04,1,1,
731647,550,,11/4/2024 17:09:51,1,1,
731648,393,,11/4/2024 17:11:14,1,1,
731649,561,,11/4/2024 17:11:41,1,1,
731650,483,,11/4/2024 17:12:51,1,1,
731651,231,,11/4/2024 17:13:46,1,1,
731652,402,,11/4/2024 17:15:02,1,1,
731653,628,,11/4/2024 17:15:26,1,1,
731654,508,,11/4/2024 17:16:40,1,1,
731655,434,,11/4/2024 17:17:38,1,1,
731656,416,,11/4/2024 17:18:41,1,1,
731657,397,,11/4/2024 17:19:25,1,1,
731658,424,,11/4/2024 17:19:43,1,1,
731659,556,,11/4/2024 17:22:07,1,1,
731660,538,,11/4/2024 17:22:12,1,1,
731661,893,,11/4/2024 17:22:31,1,1,
731662,888,,11/4/2024 17:24:50,1,1,
731663,615,,11/4/2024 17:26:38,1,1,
731664,517,,11/4/2024 17:26:46,1,1,
731665,563,,11/4/2024 17:28:38,1,1,
731666,566,,11/4/2024 17:28:41,1,1,
731667,447,,11/4/2024 17:31:08,1,1,
731668,414,,11/4/2024 17:38:11,1,1,
731669,432,,11/4/2024 17:39:41,1,1,
731670,716,,11/4/2024 17:50:41,1,1,
731671,421,,11/4/2024 17:58:18,1,1,
731672,526,,11/4/2024 17:59:35,1,1,
731673,562,,11/4/2024 18:00:09,1,1,
731674,554,,11/4/2024 18:03:10,1,1,
731675,560,,11/4/2024 18:03:30,1,1,
731676,544,,11/4/2024 18:03:35,1,1,
731677,429,,11/4/2024 18:07:59,1,1,
731678,657,,11/4/2024 18:25:29,1,1,
731679,577,,11/4/2024 18:40:56,1,1,
731680,639,,11/4/2024 19:21:08,1,1,
731681,413,,11/4/2024 19:49:51,1,1,
731682,526,,12/4/2024 05:00:04,1,0,
731683,400,,12/4/2024 05:00:19,1,0,
731684,519,,12/4/2024 05:26:00,1,0,
731685,416,,12/4/2024 05:30:39,1,0,
731686,517,,12/4/2024 05:34:01,1,0,
731687,499,,12/4/2024 05:36:35,1,0,
731688,615,,12/4/2024 05:44:54,1,0,
731689,421,,12/4/2024 05:55:38,1,0,
731690,471,,12/4/2024 06:03:53,1,0,
731691,512,,12/4/2024 06:15:09,1,0,
731692,577,,12/4/2024 06:33:13,1,0,
731693,403,,12/4/2024 06:34:17,1,0,
731694,702,,12/4/2024 06:34:24,1,0,
731695,566,,12/4/2024 06:40:55,1,0,
731696,424,,12/4/2024 06:44:27,1,0,
731697,892,,12/4/2024 06:47:33,1,0,
731698,559,,12/4/2024 06:48:01,1,0,
731699,458,,12/4/2024 06:56:58,1,0,
731700,444,,12/4/2024 07:04:31,1,0,
731701,449,,12/4/2024 07:04:46,1,0,
731702,561,,12/4/2024 07:09:30,1,0,
731703,392,,12/4/2024 07:15:15,1,0,
731704,390,,12/4/2024 07:15:32,1,0,
731705,391,,12/4/2024 07:16:16,1,0,
731706,397,,12/4/2024 07:33:05,1,0,
731707,888,,12/4/2024 07:37:33,1,0,
731708,639,,12/4/2024 07:37:47,1,0,
731709,406,,12/4/2024 07:39:29,1,0,
731710,402,,12/4/2024 07:40:59,1,0,
731711,393,,12/4/2024 07:41:09,1,0,
731712,667,,12/4/2024 07:41:38,1,0,
