biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
744187,729,,24/4/2024 18:22:03,4,1,
744188,843,,24/4/2024 18:19:57,5,1,
744189,837,,24/4/2024 18:20:01,5,1,
744190,838,,24/4/2024 18:20:15,5,1,
744191,869,,24/4/2024 18:20:35,5,1,
744192,312,,24/4/2024 18:25:15,5,1,
744193,330,,24/4/2024 18:25:21,5,1,
744194,238,,24/4/2024 18:31:12,3,1,
744195,229,,24/4/2024 18:31:15,3,1,
744196,274,,24/4/2024 18:25:33,5,1,
744197,166,,24/4/2024 18:26:48,5,1,
744198,188,,24/4/2024 18:28:05,5,1,
744199,792,,24/4/2024 18:31:04,1,1,
744200,878,,24/4/2024 18:31:08,1,1,
744201,372,,24/4/2024 18:37:24,1,1,
744202,159,,24/4/2024 18:37:41,3,1,
744203,352,,24/4/2024 18:42:25,1,1,
744204,243,,24/4/2024 18:42:30,1,1,
744205,275,,24/4/2024 18:42:33,1,1,
744206,760,,24/4/2024 18:48:01,1,1,
744207,830,,24/4/2024 18:48:06,1,1,
744208,109,,24/4/2024 18:48:54,3,1,
744209,218,,24/4/2024 18:51:32,3,1,
744210,762,,24/4/2024 18:51:39,5,1,
744211,113,,24/4/2024 18:55:16,5,1,
744212,756,,24/4/2024 18:55:49,5,1,
744213,510,,24/4/2024 18:56:47,1,1,
744214,151,,24/4/2024 18:25:15,4,1,
744215,319,,24/4/2024 18:25:26,4,1,
744216,342,,24/4/2024 18:25:36,4,1,
744217,635,,24/4/2024 18:25:42,4,1,
744218,101,,24/4/2024 18:25:54,4,1,
744219,865,,24/4/2024 18:29:48,4,1,
744220,867,,24/4/2024 18:30:56,4,1,
744221,322,,24/4/2024 18:35:34,4,1,
744222,143,,24/4/2024 18:48:53,4,1,
744223,641,,24/4/2024 18:50:56,4,1,
744224,326,,24/4/2024 18:53:40,4,1,
744225,251,,24/4/2024 19:01:00,5,1,
744226,130,,24/4/2024 19:03:38,1,1,
744227,709,,24/4/2024 19:03:43,1,1,
744228,687,,24/4/2024 19:04:09,1,1,
744229,216,,24/4/2024 19:04:17,1,1,
744230,160,,24/4/2024 19:05:32,3,1,
744231,136,,24/4/2024 19:06:03,3,1,
744232,165,,24/4/2024 19:06:52,3,1,
744233,191,,24/4/2024 19:07:42,5,1,
744234,679,,24/4/2024 19:09:45,5,1,
744235,877,,24/4/2024 19:14:37,5,1,
744236,763,,24/4/2024 19:19:05,1,1,
744237,795,,24/4/2024 19:19:09,1,1,
744238,196,,24/4/2024 19:19:49,1,1,
744239,203,,24/4/2024 19:18:42,3,1,
744240,125,,24/4/2024 19:19:02,3,1,
744241,362,,24/4/2024 19:24:09,4,1,
744242,773,,24/4/2024 19:20:58,5,1,
744243,862,,24/4/2024 19:24:43,1,1,
744244,862,,24/4/2024 19:24:55,1,1,
744245,862,,24/4/2024 19:24:56,1,1,
744246,793,,24/4/2024 19:25:10,1,1,
744247,310,,24/4/2024 19:25:20,1,1,
744248,824,,24/4/2024 19:25:23,1,1,
744249,244,,24/4/2024 19:28:06,1,1,
744250,105,,24/4/2024 19:29:00,3,1,
744251,350,,24/4/2024 19:29:12,3,1,
744252,743,,24/4/2024 19:31:01,3,1,
744253,256,,24/4/2024 19:30:53,4,1,
744254,156,,24/4/2024 19:32:37,5,1,
744255,265,,24/4/2024 19:38:06,1,1,
744256,269,,24/4/2024 19:43:46,1,1,
744257,871,,24/4/2024 19:45:39,1,1,
744258,839,,24/4/2024 19:45:44,1,1,
744259,175,,24/4/2024 19:41:03,3,1,
744260,124,,24/4/2024 19:40:59,4,1,
744261,345,,24/4/2024 19:41:57,4,1,
744262,280,,24/4/2024 19:48:10,1,1,
744263,745,,24/4/2024 19:51:14,3,1,
744264,177,,24/4/2024 19:54:38,4,1,
744265,565,,24/4/2024 20:03:18,1,1,
744266,189,,24/4/2024 20:05:31,5,1,
744267,298,,24/4/2024 20:07:43,5,1,
744268,195,,24/4/2024 20:09:32,1,1,
744269,738,,24/4/2024 20:09:38,1,1,
744270,343,,24/4/2024 20:09:39,1,1,
744271,648,,24/4/2024 20:09:47,1,1,
744272,689,,24/4/2024 20:09:53,1,1,
744273,163,,24/4/2024 20:15:44,3,1,
744274,194,,24/4/2024 20:35:15,5,1,
744275,520,,24/4/2024 20:40:06,1,1,
744276,279,,24/4/2024 20:37:36,4,1,
744277,713,,24/4/2024 20:58:41,4,1,
744278,887,,24/4/2024 18:54:33,2,1,
744279,765,,24/4/2024 19:08:55,2,1,
744280,164,,24/4/2024 20:34:39,2,1,
744281,242,,24/4/2024 20:44:10,2,1,
744282,708,,24/4/2024 21:06:00,4,1,
744283,746,,24/4/2024 21:06:05,4,1,
744284,708,,24/4/2024 21:06:44,4,1,
744285,708,,24/4/2024 21:06:46,4,1,
744286,741,,24/4/2024 21:09:17,1,1,
744287,270,,24/4/2024 21:08:58,4,1,
744288,176,,24/4/2024 21:13:07,5,1,
744289,102,,24/4/2024 21:15:40,5,1,
744290,736,,24/4/2024 21:30:51,3,1,
744291,740,,24/4/2024 21:34:43,3,1,
744292,249,,24/4/2024 21:42:03,1,1,
744293,785,,24/4/2024 22:23:19,5,1,
744294,269,,25/4/2024 05:11:10,1,0,
744295,174,,25/4/2024 05:20:15,1,0,
744296,209,,25/4/2024 06:07:50,1,0,
744297,260,,25/4/2024 06:09:29,1,0,
744298,687,,25/4/2024 06:17:07,1,0,
744299,739,,25/4/2024 06:21:50,1,0,
744300,199,,25/4/2024 06:24:08,1,0,
744301,150,,25/4/2024 06:28:05,1,0,
744302,818,,25/4/2024 06:33:55,1,0,
744303,852,,25/4/2024 06:34:03,1,0,
744304,157,,25/4/2024 06:39:58,1,0,
744305,783,,25/4/2024 06:42:09,1,0,
744306,565,,25/4/2024 06:46:57,1,0,
744307,862,,25/4/2024 06:49:54,1,0,
744308,845,,25/4/2024 06:50:03,1,0,
744309,844,,25/4/2024 06:52:49,1,0,
744310,763,,25/4/2024 07:00:34,1,0,
744311,795,,25/4/2024 07:00:39,1,0,
744312,128,,25/4/2024 07:08:34,1,0,
744313,128,,25/4/2024 07:08:35,1,0,
744314,203,,25/4/2024 05:19:23,3,1,
744315,233,,25/4/2024 05:34:59,3,0,
744316,302,,25/4/2024 05:35:06,3,0,
744317,212,,25/4/2024 05:38:38,3,0,
744318,745,,25/4/2024 06:05:13,3,0,
744319,163,,25/4/2024 06:06:19,3,0,
744320,744,,25/4/2024 06:10:04,3,0,
744321,221,,25/4/2024 06:26:57,3,0,
744322,218,,25/4/2024 06:41:39,3,0,
744323,169,,25/4/2024 06:43:01,3,0,
744324,786,,25/4/2024 06:45:07,3,0,
744325,123,,25/4/2024 06:49:45,3,0,
744326,239,,25/4/2024 06:50:29,3,0,
744327,193,,25/4/2024 06:50:37,3,0,
744328,109,,25/4/2024 06:51:20,3,0,
744329,259,,25/4/2024 06:51:51,3,0,
744330,858,,25/4/2024 06:51:59,3,0,
744331,801,,25/4/2024 06:54:08,3,0,
744332,866,,25/4/2024 06:55:09,3,0,
744333,147,,25/4/2024 06:56:28,3,0,
744334,333,,25/4/2024 06:58:22,3,1,
744335,829,,25/4/2024 07:00:33,3,1,
744336,736,,25/4/2024 07:01:39,3,1,
744337,270,,25/4/2024 06:14:59,4,1,
744338,256,,25/4/2024 06:20:47,4,0,
744339,670,,25/4/2024 06:20:55,4,0,
744340,268,,25/4/2024 06:26:55,4,0,
744341,890,,25/4/2024 06:29:49,4,0,
744342,661,,25/4/2024 06:35:42,4,0,
744343,143,,25/4/2024 06:38:04,4,0,
744344,322,,25/4/2024 06:39:16,4,0,
744345,148,,25/4/2024 06:41:15,4,0,
744346,794,,25/4/2024 06:42:50,4,0,
744347,151,,25/4/2024 06:46:41,4,0,
744348,103,,25/4/2024 06:48:56,4,0,
744349,304,,25/4/2024 06:51:13,4,0,
744350,132,,25/4/2024 06:55:33,4,0,
744351,641,,25/4/2024 06:57:53,4,0,
744352,272,,25/4/2024 06:59:39,4,0,
744353,176,,25/4/2024 05:04:05,5,0,
744354,149,,25/4/2024 05:41:53,5,0,
744355,137,,25/4/2024 05:46:12,5,0,
744356,108,,25/4/2024 05:46:55,5,0,
744357,298,,25/4/2024 06:27:11,5,0,
744358,230,,25/4/2024 06:36:42,5,0,
744359,113,,25/4/2024 06:47:03,5,0,
744360,146,,25/4/2024 06:49:14,5,0,
744361,273,,25/4/2024 06:54:51,5,0,
744362,266,,25/4/2024 06:58:24,5,0,
744363,161,,25/4/2024 07:03:20,5,0,
744364,724,,25/4/2024 07:10:46,5,0,
744365,854,,25/4/2024 07:11:33,5,0,
744366,861,,25/4/2024 07:13:17,1,0,
744367,898,,25/4/2024 07:13:23,1,0,
744368,839,,25/4/2024 07:14:44,1,0,
744369,326,,25/4/2024 07:12:11,4,0,
744370,139,,25/4/2024 07:13:30,4,0,
744371,177,,25/4/2024 07:19:03,4,0,
744372,244,,25/4/2024 07:25:33,1,1,
744373,787,,25/4/2024 07:22:08,3,0,
744374,159,,25/4/2024 07:22:15,3,0,
744375,376,,25/4/2024 07:24:54,3,0,
744376,865,,25/4/2024 07:22:56,4,0,
744377,243,,25/4/2024 07:28:00,1,0,
744378,871,,25/4/2024 07:30:12,1,0,
744379,216,,25/4/2024 07:31:54,1,0,
744380,101,,25/4/2024 07:28:28,4,0,
744381,224,,25/4/2024 07:31:00,4,0,
744382,189,,25/4/2024 07:32:03,5,0,
744383,853,,25/4/2024 07:35:10,1,0,
744384,106,,25/4/2024 07:38:51,5,0,
744385,690,,25/4/2024 07:42:04,5,0,
744386,682,,25/4/2024 07:42:55,1,0,
744387,261,,25/4/2024 07:48:16,1,0,
744388,111,,25/4/2024 02:52:34,2,0,
744389,242,,25/4/2024 05:24:46,2,0,
744390,258,,25/4/2024 06:08:58,2,0,
744391,248,,25/4/2024 06:11:24,2,0,
744392,186,,25/4/2024 06:32:03,2,1,
744393,246,,25/4/2024 06:43:02,2,1,
744394,246,,25/4/2024 06:43:09,2,0,
744395,202,,25/4/2024 06:43:16,2,0,
744396,140,,25/4/2024 06:46:12,2,0,
744397,173,,25/4/2024 07:01:39,2,0,
744398,213,,25/4/2024 07:02:53,2,0,
744399,134,,25/4/2024 07:05:27,2,0,
744400,255,,25/4/2024 07:26:17,2,0,
744401,116,,25/4/2024 07:29:40,2,0,
744402,765,,25/4/2024 07:30:00,2,0,
744403,254,,25/4/2024 07:33:14,2,0,
744404,110,,25/4/2024 07:37:15,2,0,
744405,764,,25/4/2024 07:46:50,2,0,
744406,725,,25/4/2024 07:47:51,2,0,
744407,289,,25/4/2024 07:50:19,2,0,
744408,855,,25/4/2024 07:52:11,5,0,
744409,145,,25/4/2024 07:52:16,5,0,
744410,709,,25/4/2024 07:57:36,1,0,
744411,210,,25/4/2024 07:58:39,1,0,
744412,317,,25/4/2024 07:59:58,1,0,
744413,352,,25/4/2024 08:03:52,1,0,
744414,348,,25/4/2024 07:59:24,2,0,
744415,247,,25/4/2024 07:58:34,4,0,
744416,357,,25/4/2024 08:01:28,4,0,
744417,838,,25/4/2024 08:02:45,5,0,
744418,353,,25/4/2024 08:04:21,5,0,
744419,755,,25/4/2024 08:07:20,5,0,
744420,133,,25/4/2024 08:05:04,1,0,
744421,830,,25/4/2024 08:10:31,1,0,
744422,131,,25/4/2024 07:33:12,3,0,
744423,112,,25/4/2024 07:42:21,3,0,
744424,105,,25/4/2024 07:44:15,3,0,
744425,350,,25/4/2024 07:44:19,3,0,
744426,675,,25/4/2024 07:47:59,3,0,
744427,856,,25/4/2024 07:53:01,3,0,
744428,136,,25/4/2024 07:53:08,3,0,
744429,198,,25/4/2024 07:54:08,3,0,
744430,816,,25/4/2024 07:59:18,3,0,
744431,800,,25/4/2024 08:02:13,3,0,
744432,229,,25/4/2024 08:05:43,3,0,
744433,743,,25/4/2024 08:09:17,3,0,
744434,115,,25/4/2024 08:09:23,3,0,
744435,869,,25/4/2024 08:08:27,5,0,
744436,785,,25/4/2024 08:12:01,5,0,
744437,372,,25/4/2024 08:17:05,1,0,
744438,760,,25/4/2024 08:17:11,1,0,
744439,875,,25/4/2024 08:18:47,1,0,
744440,160,,25/4/2024 08:18:32,3,0,
744441,842,,25/4/2024 08:18:36,3,0,
744442,822,,25/4/2024 08:20:32,3,0,
744443,857,,25/4/2024 08:15:36,5,0,
744444,220,,25/4/2024 08:24:56,1,0,
744445,306,,25/4/2024 08:26:36,1,0,
744446,275,,25/4/2024 08:27:05,1,0,
744447,165,,25/4/2024 08:23:00,3,0,
744448,850,,25/4/2024 08:26:43,3,0,
744449,355,,25/4/2024 08:10:55,4,0,
744450,708,,25/4/2024 08:12:41,4,0,
744451,867,,25/4/2024 08:15:14,4,0,
744452,713,,25/4/2024 08:15:20,4,0,
744453,167,,25/4/2024 08:17:44,4,0,
744454,362,,25/4/2024 08:25:35,4,0,
744455,782,,25/4/2024 08:30:36,1,0,
744456,750,,25/4/2024 08:31:20,1,0,
744457,824,,25/4/2024 08:34:52,1,0,
744458,279,,25/4/2024 08:36:10,4,0,
744459,375,,25/4/2024 08:25:59,5,0,
744460,882,,25/4/2024 08:26:05,5,0,
744461,121,,25/4/2024 08:27:45,5,0,
744462,886,,25/4/2024 08:30:03,5,0,
744463,868,,25/4/2024 08:35:01,5,0,
744464,156,,25/4/2024 08:37:47,5,0,
744465,162,,25/4/2024 08:37:17,1,0,
744466,249,,25/4/2024 08:39:47,1,0,
744467,185,,25/4/2024 08:39:56,1,0,
744468,846,,25/4/2024 08:40:24,1,0,
744469,738,,25/4/2024 08:41:53,1,0,
744470,812,,25/4/2024 08:42:06,1,0,
744471,880,,25/4/2024 08:43:15,1,0,
744472,771,,25/4/2024 08:38:16,4,0,
744473,859,,25/4/2024 08:40:47,4,0,
744474,837,,25/4/2024 08:40:06,5,0,
744475,166,,25/4/2024 08:41:01,5,0,
744476,843,,25/4/2024 08:41:07,5,0,
744477,573,,25/4/2024 08:41:21,5,0,
744478,274,,25/4/2024 08:41:45,5,0,
744479,274,,25/4/2024 08:41:46,5,0,
744480,767,,25/4/2024 08:45:24,5,0,
744481,648,,25/4/2024 08:45:00,1,0,
744482,878,,25/4/2024 08:46:16,1,0,
744483,196,,25/4/2024 08:50:30,1,0,
744484,797,,25/4/2024 08:47:56,3,0,
744485,238,,25/4/2024 08:50:13,3,0,
744486,766,,25/4/2024 08:48:36,4,0,
744487,124,,25/4/2024 08:49:28,4,0,
744488,821,,25/4/2024 08:53:08,4,0,
744489,251,,25/4/2024 08:48:40,5,0,
744490,731,,25/4/2024 08:49:41,5,0,
744491,183,,25/4/2024 08:52:48,5,0,
744492,870,,25/4/2024 08:53:30,1,0,
744493,789,,25/4/2024 08:57:01,1,0,
744494,195,,25/4/2024 08:57:05,1,0,
744495,897,,25/4/2024 08:57:42,1,0,
744496,689,,25/4/2024 08:57:48,1,0,
744497,130,,25/4/2024 09:00:35,1,0,
744498,204,,25/4/2024 08:20:03,2,0,
744499,222,,25/4/2024 08:20:29,2,0,
744500,201,,25/4/2024 08:29:29,2,0,
744501,155,,25/4/2024 08:31:23,2,0,
744502,887,,25/4/2024 08:44:26,2,0,
744503,164,,25/4/2024 08:48:43,2,0,
744504,125,,25/4/2024 08:55:08,3,0,
744505,227,,25/4/2024 08:55:13,3,0,
744506,768,,25/4/2024 08:56:51,3,0,
744507,118,,25/4/2024 09:01:40,3,0,
744508,319,,25/4/2024 08:54:51,4,0,
744509,356,,25/4/2024 08:56:42,4,0,
744510,729,,25/4/2024 08:56:45,4,0,
744511,831,,25/4/2024 08:59:23,4,0,
744512,635,,25/4/2024 08:59:28,4,0,
744513,651,,25/4/2024 09:00:37,4,0,
744514,345,,25/4/2024 09:00:42,4,0,
744515,817,,25/4/2024 09:01:36,4,0,
744516,135,,25/4/2024 08:58:59,5,0,
744517,679,,25/4/2024 08:59:04,5,0,
744518,773,,25/4/2024 09:03:39,5,0,
744519,740,,25/4/2024 09:08:17,3,0,
744520,117,,25/4/2024 09:16:25,3,0,
744521,756,,25/4/2024 09:18:05,5,0,
744522,684,,25/4/2024 09:24:58,4,0,
744523,330,,25/4/2024 09:28:22,5,0,
744524,175,,25/4/2024 09:29:43,3,0,
744525,864,,25/4/2024 09:22:16,2,0,
744526,154,,25/4/2024 09:40:22,3,0,
744527,188,,25/4/2024 09:40:34,7,0,
744528,312,,25/4/2024 09:49:58,5,0,
744529,733,,25/4/2024 09:55:09,3,0,
744530,318,,25/4/2024 09:54:51,5,0,
744531,194,,25/4/2024 09:59:35,5,0,
744532,194,,25/4/2024 09:59:37,5,0,
744533,769,,25/4/2024 10:15:58,1,0,
744534,654,,25/4/2024 10:22:47,5,0,
744535,263,,25/4/2024 10:22:51,5,0,
744536,195,,25/4/2024 12:00:02,1,1,
744537,195,,25/4/2024 12:00:06,1,0,
744538,150,,25/4/2024 12:00:12,1,1,
744539,150,,25/4/2024 12:00:19,1,0,
744540,760,,25/4/2024 12:00:25,1,1,
744541,760,,25/4/2024 12:00:27,1,0,
744542,255,,25/4/2024 12:01:03,2,1,
744543,222,,25/4/2024 12:01:06,2,1,
744544,764,,25/4/2024 12:01:17,2,1,
744545,222,,25/4/2024 12:01:23,2,0,
744546,255,,25/4/2024 12:01:30,2,0,
744547,764,,25/4/2024 12:01:38,2,0,
744548,222,,25/4/2024 12:01:42,2,0,
744549,110,,25/4/2024 12:02:10,2,1,
744550,254,,25/4/2024 12:02:16,2,1,
744551,254,,25/4/2024 12:02:23,2,0,
744552,201,,25/4/2024 12:02:44,2,1,
744553,201,,25/4/2024 12:02:46,2,1,
744554,201,,25/4/2024 12:02:50,2,0,
744555,212,,25/4/2024 12:00:17,3,1,
744556,212,,25/4/2024 12:00:22,3,0,
744557,829,,25/4/2024 12:00:43,3,1,
744558,829,,25/4/2024 12:00:49,3,0,
744559,115,,25/4/2024 12:01:00,3,1,
744560,115,,25/4/2024 12:01:10,3,0,
744561,123,,25/4/2024 12:01:26,3,1,
744562,123,,25/4/2024 12:01:31,3,0,
744563,221,,25/4/2024 12:02:20,3,1,
744564,221,,25/4/2024 12:02:25,3,0,
744565,169,,25/4/2024 12:02:40,3,1,
744566,744,,25/4/2024 12:03:25,3,1,
744567,256,,25/4/2024 12:00:11,4,1,
744568,256,,25/4/2024 12:00:20,4,0,
744569,101,,25/4/2024 12:00:30,4,1,
744570,101,,25/4/2024 12:00:34,4,0,
744571,224,,25/4/2024 12:00:39,4,1,
744572,224,,25/4/2024 12:00:41,4,0,
744573,268,,25/4/2024 12:00:51,4,1,
744574,272,,25/4/2024 12:00:57,4,1,
744575,268,,25/4/2024 12:01:18,4,0,
744576,272,,25/4/2024 12:01:33,4,0,
744577,890,,25/4/2024 12:01:42,4,1,
744578,151,,25/4/2024 12:01:54,4,1,
744579,151,,25/4/2024 12:01:58,4,0,
744580,890,,25/4/2024 12:02:18,4,0,
744581,139,,25/4/2024 12:03:10,4,1,
744582,139,,25/4/2024 12:03:14,4,0,
744583,167,,25/4/2024 12:03:21,4,1,
744584,149,,25/4/2024 12:00:08,5,1,
744585,149,,25/4/2024 12:00:16,5,0,
744586,108,,25/4/2024 12:00:40,5,1,
744587,189,,25/4/2024 12:01:21,5,0,
744588,189,,25/4/2024 12:01:33,5,1,
744589,108,,25/4/2024 12:01:41,5,0,
744590,330,,25/4/2024 12:02:20,5,0,
744591,330,,25/4/2024 12:02:23,5,1,
744592,312,,25/4/2024 12:02:28,5,1,
744593,312,,25/4/2024 12:02:31,5,0,
744594,100,,25/4/2024 12:02:45,5,1,
744595,100,,25/4/2024 12:02:49,5,0,
744596,573,,25/4/2024 12:03:02,5,1,
744597,573,,25/4/2024 12:03:08,5,0,
744598,735,,25/4/2024 12:03:16,5,1,
744599,735,,25/4/2024 12:03:19,5,0,
744600,156,,25/4/2024 12:03:33,5,1,
744601,156,,25/4/2024 12:03:37,5,0,
744602,375,,25/4/2024 12:03:49,5,1,
744603,375,,25/4/2024 12:03:52,5,0,
744604,837,,25/4/2024 12:03:59,5,1,
744605,837,,25/4/2024 12:04:02,5,0,
744606,843,,25/4/2024 12:04:09,5,1,
744607,843,,25/4/2024 12:04:16,5,0,
