biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
742078,690,,22/4/2024 17:06:12,5,1,
742079,106,,22/4/2024 17:06:18,5,1,
742080,882,,22/4/2024 17:07:04,5,1,
742081,121,,22/4/2024 17:09:26,5,1,
742082,313,,22/4/2024 17:18:10,5,1,
742083,683,,22/4/2024 17:20:45,5,1,
742084,161,,22/4/2024 17:22:46,5,1,
742085,677,,22/4/2024 17:32:49,5,1,
742086,762,,22/4/2024 17:35:23,5,1,
742087,156,,22/4/2024 17:38:41,5,1,
742088,707,,22/4/2024 17:38:49,5,1,
742089,102,,22/4/2024 17:41:39,5,1,
742090,166,,22/4/2024 17:44:17,5,1,
742091,649,,22/4/2024 17:49:13,5,1,
742092,773,,22/4/2024 18:05:36,5,1,
742093,755,,22/4/2024 18:05:39,5,1,
742094,767,,22/4/2024 18:07:18,5,1,
742095,837,,22/4/2024 18:13:09,5,1,
742096,330,,22/4/2024 18:18:43,5,1,
742097,113,,22/4/2024 18:28:57,5,1,
742098,573,,22/4/2024 18:30:44,5,1,
742099,192,,22/4/2024 18:30:47,5,1,
742100,847,,22/4/2024 18:30:50,5,1,
742101,188,,22/4/2024 18:33:17,5,1,
742102,785,,22/4/2024 18:36:39,5,1,
742103,838,,22/4/2024 18:42:30,5,1,
742104,191,,22/4/2024 18:50:06,5,1,
742105,679,,22/4/2024 18:50:13,5,1,
742106,194,,22/4/2024 18:52:18,5,1,
742107,877,,22/4/2024 19:06:47,5,1,
742108,273,,22/4/2024 19:12:10,5,1,
742109,298,,22/4/2024 19:13:59,5,1,
742110,146,,22/4/2024 19:22:46,5,1,
742111,654,,22/4/2024 20:14:20,5,1,
742112,263,,22/4/2024 20:31:25,5,1,
742113,843,,22/4/2024 20:34:52,5,1,
742114,189,,22/4/2024 21:09:17,5,1,
742115,176,,23/4/2024 05:27:48,5,0,
742116,149,,23/4/2024 05:29:04,5,0,
742117,108,,23/4/2024 05:36:49,5,0,
742118,146,,23/4/2024 05:42:44,5,0,
742119,137,,23/4/2024 05:45:17,5,0,
742120,189,,23/4/2024 05:48:37,5,0,
742121,767,,23/4/2024 06:00:27,5,0,
742122,230,,23/4/2024 06:03:56,5,0,
742123,273,,23/4/2024 06:23:51,5,0,
742124,857,,23/4/2024 06:39:28,5,0,
742125,854,,23/4/2024 06:54:38,5,0,
742126,100,,23/4/2024 06:59:52,5,0,
742127,102,,23/4/2024 07:02:03,5,0,
742128,161,,23/4/2024 07:05:34,5,0,
742129,724,,23/4/2024 07:12:06,5,0,
742130,828,,23/4/2024 07:12:08,5,0,
742131,145,,23/4/2024 07:33:02,5,0,
742132,869,,23/4/2024 07:33:31,5,0,
742133,298,,23/4/2024 07:34:04,5,0,
742134,707,,23/4/2024 07:37:09,5,0,
742135,106,,23/4/2024 07:45:10,5,0,
742136,690,,23/4/2024 07:47:31,5,0,
742137,166,,23/4/2024 07:47:55,5,0,
742138,855,,23/4/2024 07:56:13,5,0,
742139,837,,23/4/2024 07:57:59,5,0,
742140,649,,23/4/2024 08:07:10,5,0,
742141,762,,23/4/2024 08:12:44,5,0,
742142,121,,23/4/2024 08:14:48,5,0,
742143,113,,23/4/2024 08:18:51,5,0,
742144,886,,23/4/2024 08:19:20,5,0,
742145,882,,23/4/2024 08:24:19,5,0,
742146,677,,23/4/2024 08:25:40,5,0,
742147,838,,23/4/2024 08:27:31,5,0,
742148,843,,23/4/2024 08:27:36,5,0,
742149,785,,23/4/2024 08:28:46,5,0,
742150,191,,23/4/2024 08:37:17,5,0,
742151,313,,23/4/2024 08:38:25,5,0,
742152,313,,23/4/2024 08:38:27,5,0,
742153,573,,23/4/2024 08:39:56,5,0,
742154,683,,23/4/2024 08:42:08,5,0,
742155,135,,23/4/2024 08:45:00,5,0,
742156,755,,23/4/2024 08:46:48,5,0,
742157,251,,23/4/2024 08:46:52,5,0,
742158,188,,23/4/2024 08:50:02,5,0,
742159,773,,23/4/2024 08:52:59,5,0,
742160,330,,23/4/2024 08:57:19,5,0,
742161,375,,23/4/2024 09:03:25,5,0,
742162,312,,23/4/2024 09:20:04,5,0,
742163,156,,23/4/2024 09:22:32,5,0,
742164,263,,23/4/2024 09:24:35,5,0,
742165,263,,23/4/2024 09:24:36,5,0,
742166,654,,23/4/2024 09:24:38,5,0,
742167,885,,23/4/2024 09:45:02,5,0,
742168,877,,23/4/2024 09:58:06,5,0,
742169,868,,23/4/2024 10:15:34,5,0,
742170,121,,23/4/2024 12:00:13,5,1,
742171,121,,23/4/2024 12:00:16,5,0,
742172,281,,23/4/2024 12:01:07,5,1,
742173,281,,23/4/2024 12:01:14,5,0,
742174,273,,23/4/2024 12:01:20,5,1,
742175,273,,23/4/2024 12:01:23,5,0,
742176,755,,23/4/2024 12:01:30,5,1,
742177,755,,23/4/2024 12:01:33,5,0,
742178,773,,23/4/2024 12:01:48,5,1,
742179,773,,23/4/2024 12:01:52,5,0,
742180,106,,23/4/2024 12:03:20,5,1,
742181,106,,23/4/2024 12:03:24,5,0,
742182,573,,23/4/2024 12:03:38,5,1,
742183,573,,23/4/2024 12:03:44,5,0,
742184,762,,23/4/2024 12:04:10,5,1,
742185,762,,23/4/2024 12:04:13,5,0,
742186,735,,23/4/2024 12:05:46,5,1,
742187,735,,23/4/2024 12:05:49,5,0,
742188,149,,23/4/2024 12:06:17,5,1,
742189,149,,23/4/2024 12:06:23,5,0,
742190,146,,23/4/2024 12:06:48,5,1,
742191,146,,23/4/2024 12:06:55,5,0,
742192,100,,23/4/2024 12:07:44,5,1,
742193,100,,23/4/2024 12:07:48,5,0,
742194,102,,23/4/2024 12:08:02,5,1,
742195,102,,23/4/2024 12:08:05,5,0,
742196,145,,23/4/2024 12:09:14,5,1,
742197,145,,23/4/2024 12:09:17,5,0,
742198,854,,23/4/2024 12:09:24,5,1,
742199,854,,23/4/2024 12:09:29,5,0,
742200,869,,23/4/2024 12:10:14,5,1,
742201,869,,23/4/2024 12:10:25,5,0,
742202,843,,23/4/2024 12:11:15,5,1,
742203,837,,23/4/2024 12:11:20,5,1,
742204,837,,23/4/2024 12:11:23,5,0,
742205,843,,23/4/2024 12:11:28,5,0,
742206,176,,23/4/2024 12:12:02,5,1,
742207,176,,23/4/2024 12:12:07,5,0,
742208,724,,23/4/2024 12:12:11,5,1,
742209,724,,23/4/2024 12:12:14,5,0,
742210,137,,23/4/2024 12:12:27,5,1,
742211,137,,23/4/2024 12:12:32,5,0,
742212,189,,23/4/2024 12:13:31,5,1,
742213,189,,23/4/2024 12:13:38,5,0,
742214,298,,23/4/2024 12:13:55,5,1,
742215,298,,23/4/2024 12:13:58,5,0,
742216,828,,23/4/2024 12:14:14,5,1,
742217,828,,23/4/2024 12:14:16,5,0,
742218,857,,23/4/2024 12:19:14,5,1,
742219,857,,23/4/2024 12:19:21,5,0,
742220,113,,23/4/2024 12:20:44,5,1,
742221,113,,23/4/2024 12:20:49,5,0,
742222,375,,23/4/2024 12:23:20,5,1,
742223,375,,23/4/2024 12:23:24,5,0,
742224,108,,23/4/2024 12:24:19,5,1,
742225,108,,23/4/2024 12:24:23,5,0,
742226,161,,23/4/2024 12:25:33,5,1,
742227,855,,23/4/2024 12:25:36,5,1,
742228,855,,23/4/2024 12:25:40,5,0,
742229,161,,23/4/2024 12:25:43,5,0,
742230,886,,23/4/2024 12:26:37,5,1,
742231,885,,23/4/2024 12:26:48,5,1,
742232,649,,23/4/2024 12:26:55,5,1,
742233,885,,23/4/2024 12:27:23,5,0,
742234,649,,23/4/2024 12:27:31,5,0,
742235,886,,23/4/2024 12:27:37,5,0,
742236,690,,23/4/2024 12:30:02,5,1,
742237,690,,23/4/2024 12:30:05,5,0,
742238,877,,23/4/2024 12:30:14,5,1,
742239,877,,23/4/2024 12:30:21,5,0,
742240,707,,23/4/2024 12:32:24,5,1,
742241,707,,23/4/2024 12:32:30,5,0,
742242,230,,23/4/2024 12:35:23,5,1,
742243,230,,23/4/2024 12:35:26,5,0,
742244,882,,23/4/2024 12:35:32,5,1,
742245,882,,23/4/2024 12:35:35,5,0,
742246,330,,23/4/2024 12:40:02,5,1,
742247,330,,23/4/2024 12:40:05,5,0,
742248,312,,23/4/2024 12:41:05,5,1,
742249,312,,23/4/2024 12:41:08,5,0,
742250,191,,23/4/2024 12:45:07,5,1,
742251,191,,23/4/2024 12:45:10,5,0,
742252,677,,23/4/2024 12:47:10,5,1,
742253,677,,23/4/2024 12:47:12,5,0,
742254,194,,23/4/2024 12:47:49,5,0,
742255,156,,23/4/2024 12:49:16,5,1,
742256,156,,23/4/2024 12:49:19,5,0,
742257,357,,22/4/2024 12:01:54,7,1,
742258,357,,22/4/2024 12:01:57,7,0,
742259,355,,22/4/2024 12:02:03,7,1,
742260,355,,22/4/2024 12:02:06,7,0,
742261,641,,22/4/2024 12:04:06,7,1,
742262,641,,22/4/2024 12:04:08,7,0,
742263,188,,22/4/2024 12:33:16,7,1,
742264,188,,22/4/2024 12:33:21,7,0,
742265,683,,22/4/2024 12:58:36,7,1,
742266,683,,22/4/2024 12:58:39,7,0,
742267,798,,23/4/2024 12:05:52,7,1,
742268,798,,23/4/2024 12:05:59,7,0,
742269,357,,23/4/2024 12:11:18,7,1,
742270,357,,23/4/2024 12:11:22,7,0,
742271,188,,23/4/2024 12:32:27,7,1,
742272,188,,23/4/2024 12:32:32,7,0,
742273,247,,23/4/2024 12:36:43,7,1,
742274,247,,23/4/2024 12:36:46,7,0,
742275,345,,23/4/2024 12:36:57,7,1,
742276,345,,23/4/2024 12:37:00,7,0,
742277,797,,23/4/2024 12:42:00,7,1,
742278,797,,23/4/2024 12:42:03,7,0,
742279,251,,23/4/2024 12:42:07,7,1,
742280,251,,23/4/2024 12:42:10,7,0,
742281,294,,22/4/2024 12:00:51,2,1,
742282,155,,22/4/2024 12:02:25,2,1,
742283,110,,22/4/2024 12:02:45,2,1,
742284,294,,22/4/2024 12:03:03,2,0,
742285,155,,22/4/2024 12:03:08,2,0,
742286,887,,22/4/2024 12:03:24,2,1,
742287,887,,22/4/2024 12:03:28,2,0,
742288,255,,22/4/2024 12:04:08,2,1,
742289,255,,22/4/2024 12:04:19,2,0,
742290,247,,22/4/2024 12:05:35,2,1,
742291,247,,22/4/2024 12:05:38,2,0,
742292,202,,22/4/2024 12:11:58,2,1,
742293,202,,22/4/2024 12:11:59,2,1,
742294,202,,22/4/2024 12:12:07,2,0,
742295,110,,22/4/2024 12:13:56,2,0,
742296,222,,22/4/2024 12:18:47,2,1,
742297,764,,22/4/2024 12:18:50,2,1,
742298,222,,22/4/2024 12:18:55,2,0,
742299,764,,22/4/2024 12:18:59,2,0,
742300,140,,22/4/2024 12:19:15,2,1,
742301,140,,22/4/2024 12:19:20,2,0,
742302,111,,22/4/2024 12:19:47,2,1,
742303,111,,22/4/2024 12:19:50,2,0,
742304,278,,22/4/2024 12:20:19,2,1,
742305,278,,22/4/2024 12:20:22,2,0,
742306,201,,22/4/2024 12:20:55,2,1,
742307,201,,22/4/2024 12:20:57,2,0,
742308,173,,22/4/2024 12:22:51,2,1,
742309,200,,22/4/2024 12:22:55,2,1,
742310,246,,22/4/2024 12:23:00,2,1,
742311,213,,22/4/2024 12:23:04,2,1,
742312,173,,22/4/2024 12:23:09,2,1,
742313,173,,22/4/2024 12:23:21,2,0,
742314,200,,22/4/2024 12:23:25,2,0,
742315,246,,22/4/2024 12:23:30,2,0,
742316,213,,22/4/2024 12:23:33,2,0,
742317,204,,22/4/2024 12:23:38,2,1,
742318,204,,22/4/2024 12:23:44,2,0,
742319,725,,22/4/2024 12:23:51,2,1,
742320,725,,22/4/2024 12:23:54,2,0,
742321,248,,22/4/2024 12:24:19,2,1,
742322,248,,22/4/2024 12:24:27,2,0,
742323,254,,22/4/2024 12:37:32,2,1,
742324,254,,22/4/2024 12:37:37,2,0,
742325,289,,22/4/2024 12:39:31,2,1,
742326,289,,22/4/2024 12:39:34,2,0,
742327,116,,22/4/2024 12:46:20,2,1,
742328,116,,22/4/2024 12:46:26,2,0,
742329,348,,22/4/2024 12:55:40,2,1,
742330,348,,22/4/2024 12:55:46,2,0,
742331,111,,22/4/2024 16:01:56,2,1,
742332,134,,22/4/2024 16:15:48,2,1,
742333,255,,22/4/2024 16:32:16,2,1,
742334,764,,22/4/2024 16:45:08,2,1,
742335,348,,22/4/2024 16:46:46,2,1,
742336,204,,22/4/2024 16:56:27,2,1,
742337,254,,22/4/2024 16:57:27,2,1,
742338,202,,22/4/2024 17:03:29,2,1,
742339,289,,22/4/2024 17:08:13,2,1,
742340,887,,22/4/2024 17:20:05,2,1,
742341,110,,22/4/2024 17:28:30,2,1,
742342,222,,22/4/2024 17:32:32,2,1,
742343,155,,22/4/2024 17:32:57,2,1,
742344,278,,22/4/2024 17:35:35,2,1,
742345,201,,22/4/2024 18:02:26,2,1,
742346,248,,22/4/2024 18:03:12,2,1,
742347,765,,22/4/2024 18:33:24,2,1,
742348,242,,22/4/2024 18:33:31,2,1,
742349,213,,22/4/2024 18:36:13,2,1,
742350,173,,22/4/2024 18:36:19,2,1,
742351,200,,22/4/2024 18:36:23,2,1,
742352,246,,22/4/2024 18:36:30,2,1,
742353,140,,22/4/2024 18:36:51,2,1,
742354,332,,22/4/2024 18:44:37,2,1,
742355,725,,22/4/2024 18:44:41,2,1,
742356,186,,22/4/2024 19:00:45,2,0,
742357,864,,22/4/2024 19:37:52,2,0,
742358,116,,22/4/2024 21:54:35,2,1,
742359,111,,23/4/2024 02:56:25,2,0,
742360,186,,23/4/2024 04:51:03,2,1,
742361,242,,23/4/2024 05:19:58,2,0,
742362,258,,23/4/2024 06:05:33,2,0,
742363,254,,23/4/2024 06:11:11,2,0,
742364,248,,23/4/2024 06:15:33,2,0,
742365,246,,23/4/2024 06:35:35,2,0,
742366,173,,23/4/2024 07:02:47,2,0,
742367,134,,23/4/2024 07:05:17,2,0,
742368,110,,23/4/2024 07:05:22,2,0,
742369,213,,23/4/2024 07:05:27,2,0,
742370,204,,23/4/2024 07:23:52,2,0,
742371,348,,23/4/2024 07:23:56,2,0,
742372,764,,23/4/2024 07:35:27,2,0,
742373,202,,23/4/2024 07:46:06,2,0,
742374,255,,23/4/2024 07:50:03,2,0,
742375,164,,23/4/2024 07:58:12,2,0,
742376,765,,23/4/2024 08:12:42,2,0,
742377,887,,23/4/2024 08:14:48,2,0,
742378,725,,23/4/2024 08:17:12,2,0,
742379,332,,23/4/2024 08:17:17,2,0,
742380,155,,23/4/2024 08:20:46,2,0,
742381,200,,23/4/2024 08:42:33,2,0,
742382,289,,23/4/2024 08:58:38,2,0,
742383,864,,23/4/2024 09:28:11,2,0,
742384,116,,23/4/2024 10:50:44,2,0,
742385,140,,23/4/2024 12:02:44,2,1,
742386,242,,23/4/2024 12:02:46,2,1,
742387,111,,23/4/2024 12:02:56,2,1,
742388,140,,23/4/2024 12:03:01,2,0,
742389,242,,23/4/2024 12:03:02,2,0,
742390,111,,23/4/2024 12:03:06,2,0,
742391,887,,23/4/2024 12:03:19,2,1,
742392,255,,23/4/2024 12:03:47,2,1,
742393,255,,23/4/2024 12:03:48,2,1,
742394,258,,23/4/2024 12:03:54,2,1,
742395,764,,23/4/2024 12:04:00,2,1,
742396,255,,23/4/2024 12:04:05,2,0,
742397,258,,23/4/2024 12:04:09,2,0,
742398,764,,23/4/2024 12:04:15,2,0,
742399,202,,23/4/2024 12:04:45,2,1,
742400,202,,23/4/2024 12:04:48,2,0,
742401,164,,23/4/2024 12:05:14,2,1,
742402,134,,23/4/2024 12:05:19,2,1,
742403,173,,23/4/2024 12:05:25,2,1,
742404,200,,23/4/2024 12:05:38,2,1,
742405,164,,23/4/2024 12:05:54,2,0,
742406,204,,23/4/2024 12:06:00,2,1,
742407,204,,23/4/2024 12:06:06,2,0,
742408,155,,23/4/2024 12:06:14,2,1,
742409,332,,23/4/2024 12:06:22,2,1,
742410,246,,23/4/2024 12:06:36,2,1,
742411,134,,23/4/2024 12:06:44,2,0,
742412,173,,23/4/2024 12:06:50,2,0,
742413,200,,23/4/2024 12:06:55,2,0,
742414,332,,23/4/2024 12:07:01,2,0,
742415,155,,23/4/2024 12:07:09,2,0,
742416,246,,23/4/2024 12:07:12,2,0,
742417,725,,23/4/2024 12:08:22,2,0,
742418,725,,23/4/2024 12:08:26,2,1,
742419,248,,23/4/2024 12:14:28,2,1,
742420,248,,23/4/2024 12:14:41,2,0,
742421,116,,23/4/2024 12:16:28,2,1,
742422,116,,23/4/2024 12:16:34,2,0,
742423,289,,23/4/2024 12:28:16,2,1,
742424,289,,23/4/2024 12:28:19,2,0,
742425,171,,23/4/2024 12:34:06,2,1,
742426,171,,23/4/2024 12:34:08,2,1,
742427,294,,23/4/2024 12:39:21,2,1,
742428,294,,23/4/2024 12:39:35,2,0,
742429,213,,23/4/2024 12:44:02,2,1,
742430,213,,23/4/2024 12:44:05,2,0,
742431,348,,23/4/2024 12:49:36,2,1,
742432,348,,23/4/2024 12:49:45,2,0,
742433,254,,23/4/2024 12:56:36,2,1,
742434,254,,23/4/2024 12:56:40,2,0,
742435,887,,23/4/2024 12:56:54,2,0,
742436,110,,23/4/2024 12:58:30,2,1,
742437,110,,23/4/2024 12:58:37,2,0,
742438,798,,23/4/2024 15:49:35,3,1,
742439,844,,23/4/2024 16:01:08,1,1,
742440,260,,23/4/2024 16:01:13,1,1,
742441,150,,23/4/2024 16:06:05,1,1,
742442,258,,23/4/2024 16:01:51,2,1,
742443,259,,23/4/2024 16:06:44,3,1,
742444,794,,23/4/2024 16:01:05,4,1,
742445,268,,23/4/2024 16:01:38,4,1,
742446,272,,23/4/2024 16:02:25,4,1,
742447,854,,23/4/2024 16:03:17,5,1,
742448,137,,23/4/2024 16:08:19,5,1,
742449,504,,23/4/2024 16:09:42,1,1,
742450,128,,23/4/2024 16:10:45,1,1,
742451,845,,23/4/2024 16:12:03,1,1,
742452,123,,23/4/2024 16:10:02,3,1,
742453,302,,23/4/2024 16:12:42,3,1,
742454,297,,23/4/2024 16:11:24,4,1,
742455,823,,23/4/2024 16:12:08,4,1,
742456,890,,23/4/2024 16:13:02,4,1,
742457,476,,23/4/2024 16:14:16,1,1,
742458,310,,23/4/2024 16:17:40,1,1,
742459,503,,23/4/2024 16:23:30,1,1,
742460,781,,23/4/2024 16:15:19,3,1,
742461,131,,23/4/2024 16:16:23,3,1,
742462,744,,23/4/2024 16:17:01,3,1,
742463,376,,23/4/2024 16:17:26,3,1,
742464,787,,23/4/2024 16:24:19,3,1,
742465,899,,23/4/2024 16:15:37,4,1,
742466,304,,23/4/2024 16:16:30,4,1,
742467,362,,23/4/2024 16:17:43,4,1,
742468,149,,23/4/2024 16:17:37,5,1,
742469,861,,23/4/2024 16:22:38,1,1,
742470,179,,23/4/2024 16:29:03,3,1,
742471,786,,23/4/2024 16:32:26,3,1,
742472,693,,23/4/2024 16:25:52,4,1,
742473,661,,23/4/2024 16:30:45,4,1,
742474,768,,23/4/2024 16:35:40,3,1,
742475,357,,23/4/2024 16:39:48,4,1,
742476,146,,23/4/2024 16:35:45,5,1,
742477,145,,23/4/2024 16:36:15,5,1,
742478,819,,23/4/2024 16:41:01,1,1,
742479,878,,23/4/2024 16:44:20,1,1,
742480,154,,23/4/2024 16:50:29,3,1,
742481,230,,23/4/2024 16:44:05,5,1,
742482,857,,23/4/2024 16:46:33,5,1,
742483,108,,23/4/2024 16:48:12,5,1,
742484,106,,23/4/2024 16:49:23,5,1,
742485,490,,23/4/2024 16:48:22,1,1,
742486,739,,23/4/2024 16:49:01,1,1,
742487,182,,23/4/2024 16:49:44,1,1,
742488,852,,23/4/2024 16:50:15,1,1,
742489,352,,23/4/2024 16:50:58,1,1,
742490,805,,23/4/2024 16:55:06,1,1,
742491,111,,23/4/2024 16:09:47,2,1,
742492,111,,23/4/2024 16:09:57,2,1,
742493,246,,23/4/2024 16:12:53,2,1,
742494,248,,23/4/2024 16:17:17,2,1,
742495,173,,23/4/2024 16:18:41,2,1,
742496,134,,23/4/2024 16:18:50,2,1,
742497,213,,23/4/2024 16:19:07,2,1,
742498,764,,23/4/2024 16:43:37,2,1,
742499,765,,23/4/2024 16:56:16,2,1,
742500,110,,23/4/2024 16:56:36,2,1,
742501,147,,23/4/2024 16:52:41,3,1,
742502,690,,23/4/2024 16:52:36,5,1,
742503,855,,23/4/2024 16:57:31,5,1,
742504,493,,23/4/2024 17:02:05,1,1,
742505,494,,23/4/2024 17:02:12,1,1,
742506,806,,23/4/2024 17:02:39,1,1,
742507,716,,23/4/2024 17:02:53,1,1,
742508,853,,23/4/2024 16:58:05,1,1,
742509,875,,23/4/2024 17:01:57,1,1,
742510,244,,23/4/2024 17:02:30,1,1,
742511,157,,23/4/2024 17:03:18,1,1,
742512,800,,23/4/2024 17:01:41,3,1,
742513,866,,23/4/2024 17:01:54,3,1,
742514,117,,23/4/2024 17:03:10,3,1,
742515,169,,23/4/2024 17:03:38,3,1,
742516,221,,23/4/2024 17:05:58,3,1,
742517,708,,23/4/2024 17:02:18,4,1,
742518,737,,23/4/2024 17:02:36,4,1,
742519,516,,23/4/2024 17:11:19,1,1,
742520,720,,23/4/2024 17:11:40,1,1,
742521,500,,23/4/2024 17:12:16,1,1,
742522,763,,23/4/2024 17:12:59,1,1,
742523,795,,23/4/2024 17:13:02,1,1,
742524,193,,23/4/2024 17:06:22,3,1,
742525,212,,23/4/2024 17:10:57,3,1,
742526,807,,23/4/2024 17:13:19,1,1,
742527,480,,23/4/2024 17:13:21,1,1,
742528,501,,23/4/2024 17:15:17,1,1,
742529,840,,23/4/2024 17:14:05,1,1,
742530,210,,23/4/2024 17:19:11,1,1,
742531,133,,23/4/2024 17:19:35,1,1,
742532,818,,23/4/2024 17:19:49,1,1,
742533,255,,23/4/2024 17:00:16,2,1,
742534,204,,23/4/2024 17:04:28,2,1,
742535,829,,23/4/2024 17:15:02,3,1,
742536,801,,23/4/2024 17:15:08,3,1,
742537,814,,23/4/2024 17:17:07,3,1,
742538,856,,23/4/2024 17:17:12,3,1,
742539,856,,23/4/2024 17:17:15,3,1,
742540,736,,23/4/2024 17:19:28,3,1,
742541,822,,23/4/2024 17:19:32,3,1,
742542,813,,23/4/2024 17:19:42,3,1,
742543,121,,23/4/2024 17:15:29,5,1,
742544,683,,23/4/2024 17:15:58,5,1,
742545,762,,23/4/2024 17:24:18,5,1,
742546,199,,23/4/2024 17:28:15,1,1,
742547,816,,23/4/2024 17:22:03,3,1,
742548,109,,23/4/2024 17:26:43,3,1,
742549,791,,23/4/2024 17:26:47,3,1,
742550,159,,23/4/2024 17:26:55,3,1,
742551,139,,23/4/2024 17:17:29,4,1,
742552,799,,23/4/2024 17:19:12,4,1,
742553,865,,23/4/2024 17:19:39,4,1,
742554,826,,23/4/2024 17:27:52,4,1,
742555,281,,23/4/2024 17:30:06,5,1,
742556,828,,23/4/2024 17:31:13,5,1,
742557,724,,23/4/2024 17:31:17,5,1,
742558,808,,23/4/2024 17:30:43,1,1,
742559,804,,23/4/2024 17:33:10,1,1,
742560,572,,23/4/2024 17:35:57,1,1,
742561,812,,23/4/2024 17:34:13,1,1,
742562,898,,23/4/2024 17:34:52,1,1,
742563,136,,23/4/2024 17:37:45,3,1,
742564,766,,23/4/2024 17:33:43,4,1,
742565,803,,23/4/2024 17:40:12,1,1,
742566,895,,23/4/2024 17:43:38,1,1,
742567,101,,23/4/2024 17:38:54,4,1,
742568,641,,23/4/2024 17:41:29,4,1,
742569,326,,23/4/2024 17:41:35,4,1,
742570,313,,23/4/2024 17:34:54,5,1,
742571,677,,23/4/2024 17:35:30,5,1,
742572,882,,23/4/2024 17:37:33,5,1,
742573,161,,23/4/2024 17:37:51,5,1,
742574,166,,23/4/2024 17:42:40,5,1,
742575,166,,23/4/2024 17:42:44,5,1,
742576,785,,23/4/2024 17:43:44,5,1,
742577,102,,23/4/2024 17:45:53,5,1,
742578,843,,23/4/2024 17:46:01,5,1,
742579,196,,23/4/2024 17:53:56,1,1,
742580,220,,23/4/2024 17:54:05,1,1,
742581,792,,23/4/2024 17:57:42,1,1,
742582,793,,23/4/2024 17:59:54,1,1,
742583,174,,23/4/2024 18:00:14,1,1,
742584,784,,23/4/2024 18:00:21,1,1,
742585,112,,23/4/2024 17:58:33,3,1,
742586,218,,23/4/2024 18:00:10,3,1,
742587,796,,23/4/2024 17:46:34,4,1,
742588,880,,23/4/2024 18:02:29,1,1,
742589,897,,23/4/2024 18:03:43,1,1,
742590,782,,23/4/2024 18:05:28,1,1,
742591,267,,23/4/2024 18:05:46,1,1,
742592,846,,23/4/2024 18:05:55,1,1,
742593,682,,23/4/2024 18:07:22,1,1,
742594,797,,23/4/2024 18:01:29,3,1,
742595,233,,23/4/2024 18:01:37,3,1,
742596,112,,23/4/2024 18:03:37,3,1,
742597,842,,23/4/2024 18:04:10,3,1,
742598,842,,23/4/2024 18:04:12,3,1,
742599,850,,23/4/2024 18:04:41,3,1,
742600,333,,23/4/2024 18:05:48,3,1,
742601,684,,23/4/2024 18:03:45,4,1,
742602,356,,23/4/2024 18:04:58,4,1,
742603,746,,23/4/2024 18:05:04,4,1,
742604,356,,23/4/2024 18:05:09,4,1,
742605,886,,23/4/2024 17:47:16,5,1,
742606,649,,23/4/2024 17:47:29,5,1,
742607,573,,23/4/2024 17:50:48,5,1,
