biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
730266,856,,5/4/2024 12:33:55,3,1,
730267,856,,5/4/2024 12:34:00,3,0,
730268,403,,5/4/2024 12:28:02,1,1,
730269,403,,5/4/2024 12:28:04,1,0,
730270,724,,5/4/2024 12:29:20,5,1,
730271,724,,5/4/2024 12:29:23,5,0,
730272,828,,5/4/2024 12:30:11,5,1,
730273,828,,5/4/2024 12:30:14,5,0,
730274,353,,5/4/2024 12:35:51,5,1,
730275,313,,5/4/2024 12:35:59,5,1,
730276,785,,5/4/2024 12:36:05,5,1,
730277,785,,5/4/2024 12:36:08,5,0,
730278,313,,5/4/2024 12:36:10,5,0,
730279,353,,5/4/2024 12:36:14,5,0,
730280,281,,5/4/2024 12:36:47,5,1,
730281,281,,5/4/2024 12:36:53,5,0,
730282,166,,5/4/2024 12:37:22,5,1,
730283,243,,5/4/2024 12:36:52,1,1,
730284,243,,5/4/2024 12:36:56,1,0,
730285,343,,5/4/2024 12:37:37,1,1,
730286,343,,5/4/2024 12:37:41,1,0,
730287,246,,5/4/2024 12:35:34,2,1,
730288,246,,5/4/2024 12:36:09,2,0,
730289,203,,5/4/2024 12:34:25,3,1,
730290,203,,5/4/2024 12:34:31,3,0,
730291,175,,5/4/2024 12:34:57,3,1,
730292,175,,5/4/2024 12:35:12,3,0,
730293,333,,5/4/2024 12:35:46,3,1,
730294,801,,5/4/2024 12:35:50,3,1,
730295,801,,5/4/2024 12:35:57,3,0,
730296,333,,5/4/2024 12:36:04,3,0,
730297,147,,5/4/2024 12:36:16,3,1,
730298,147,,5/4/2024 12:36:24,3,0,
730299,125,,5/4/2024 12:38:16,3,1,
730300,125,,5/4/2024 12:38:21,3,0,
730301,198,,5/4/2024 12:39:26,3,1,
730302,198,,5/4/2024 12:39:31,3,0,
730303,781,,5/4/2024 12:39:41,3,1,
730304,234,,5/4/2024 12:39:45,3,1,
730305,732,,5/4/2024 12:39:49,3,1,
730306,781,,5/4/2024 12:39:53,3,0,
730307,234,,5/4/2024 12:39:56,3,0,
730308,732,,5/4/2024 12:39:58,3,0,
730309,831,,5/4/2024 12:29:16,4,1,
730310,831,,5/4/2024 12:29:27,4,0,
730311,817,,5/4/2024 12:32:06,4,1,
730312,817,,5/4/2024 12:32:08,4,0,
730313,823,,5/4/2024 12:32:14,4,1,
730314,823,,5/4/2024 12:32:18,4,0,
730315,827,,5/4/2024 12:37:11,4,1,
730316,827,,5/4/2024 12:37:15,4,0,
730317,224,,5/4/2024 12:37:23,4,1,
730318,224,,5/4/2024 12:37:26,4,0,
730319,649,,5/4/2024 12:37:34,5,1,
730320,166,,5/4/2024 12:37:42,5,0,
730321,649,,5/4/2024 12:37:53,5,0,
730322,857,,5/4/2024 12:42:37,5,1,
730323,857,,5/4/2024 12:42:43,5,0,
730324,267,,5/4/2024 12:45:47,1,1,
730325,267,,5/4/2024 12:45:55,1,0,
730326,230,,5/4/2024 12:47:18,5,1,
730327,230,,5/4/2024 12:47:35,5,0,
730328,414,,5/4/2024 12:49:10,1,1,
730329,414,,5/4/2024 12:50:35,1,0,
730330,792,,5/4/2024 12:51:32,1,1,
730331,792,,5/4/2024 12:51:38,1,0,
730332,210,,5/4/2024 12:55:29,1,1,
730333,210,,5/4/2024 12:55:39,1,0,
730334,185,,5/4/2024 12:55:43,1,0,
730335,185,,5/4/2024 12:55:47,1,0,
730336,164,,5/4/2024 12:49:15,2,1,
730337,164,,5/4/2024 12:50:03,2,0,
730338,121,,5/4/2024 12:59:09,5,1,
730339,121,,5/4/2024 12:59:13,5,0,
730340,877,,5/4/2024 13:00:09,5,0,
730341,671,,5/4/2024 13:54:05,3,0,
730342,898,,5/4/2024 14:29:12,1,1,
730343,897,,5/4/2024 14:29:47,1,1,
730344,890,,5/4/2024 14:32:41,4,1,
730345,617,,5/4/2024 14:33:40,4,1,
730346,899,,5/4/2024 14:34:17,4,1,
730347,504,,5/4/2024 15:13:48,1,1,
730348,476,,5/4/2024 15:14:17,1,1,
730349,503,,5/4/2024 15:14:26,1,1,
730350,246,,5/4/2024 15:22:27,2,0,
730351,209,,5/4/2024 16:00:10,1,1,
730352,260,,5/4/2024 16:00:46,1,1,
730353,844,,5/4/2024 16:00:52,1,1,
730354,844,,5/4/2024 16:01:05,1,1,
730355,260,,5/4/2024 16:01:09,1,1,
730356,878,,5/4/2024 16:02:49,1,1,
730357,123,,5/4/2024 16:02:46,3,0,
730358,805,,5/4/2024 16:00:53,1,1,
730359,100,,5/4/2024 16:00:07,5,1,
730360,808,,5/4/2024 16:07:41,1,1,
730361,500,,5/4/2024 16:08:28,1,1,
730362,150,,5/4/2024 16:04:33,1,1,
730363,261,,5/4/2024 16:06:22,1,1,
730364,268,,5/4/2024 16:01:29,4,1,
730365,256,,5/4/2024 16:01:35,4,1,
730366,865,,5/4/2024 16:03:45,4,1,
730367,803,,5/4/2024 16:13:29,1,1,
730368,494,,5/4/2024 16:14:16,1,1,
730369,259,,5/4/2024 16:12:25,3,1,
730370,353,,5/4/2024 16:05:42,5,1,
730371,137,,5/4/2024 16:10:37,5,1,
730372,131,,5/4/2024 16:21:04,3,1,
730373,159,,5/4/2024 16:22:48,3,1,
730374,866,,5/4/2024 16:25:36,3,1,
730375,804,,5/4/2024 16:25:03,1,1,
730376,493,,5/4/2024 16:33:37,1,1,
730377,128,,5/4/2024 16:30:28,1,1,
730378,834,,5/4/2024 16:34:54,1,1,
730379,781,,5/4/2024 16:34:38,3,1,
730380,720,,5/4/2024 16:33:53,1,1,
730381,806,,5/4/2024 16:41:03,1,1,
730382,736,,5/4/2024 16:40:26,3,1,
730383,744,,5/4/2024 16:40:37,3,1,
730384,302,,5/4/2024 16:42:35,3,1,
730385,787,,5/4/2024 16:43:00,3,1,
730386,273,,5/4/2024 16:39:58,5,1,
730387,792,,5/4/2024 16:45:10,1,1,
730388,792,,5/4/2024 16:45:11,1,1,
730389,133,,5/4/2024 16:50:53,1,1,
730390,858,,5/4/2024 16:52:52,3,1,
730391,856,,5/4/2024 16:53:23,3,1,
730392,813,,5/4/2024 16:54:54,3,1,
730393,898,,5/4/2024 17:01:30,1,1,
730394,134,,5/4/2024 16:21:10,2,1,
730395,111,,5/4/2024 16:26:13,2,1,
730396,248,,5/4/2024 16:27:21,2,1,
730397,725,,5/4/2024 16:33:09,2,1,
730398,289,,5/4/2024 16:43:36,2,1,
730399,254,,5/4/2024 16:43:43,2,1,
730400,863,,5/4/2024 16:58:26,3,1,
730401,733,,5/4/2024 17:00:40,3,1,
730402,117,,5/4/2024 17:01:17,3,1,
730403,221,,5/4/2024 17:03:59,3,1,
730404,518,,5/4/2024 17:07:18,1,1,
730405,501,,5/4/2024 17:07:37,1,1,
730406,158,,5/4/2024 17:05:58,1,1,
730407,818,,5/4/2024 17:06:03,1,1,
730408,824,,5/4/2024 17:09:36,1,1,
730409,675,,5/4/2024 17:04:05,3,1,
730410,801,,5/4/2024 17:07:45,3,1,
730411,193,,5/4/2024 17:10:05,3,1,
730412,239,,5/4/2024 17:10:10,3,1,
730413,210,,5/4/2024 17:13:09,1,1,
730414,833,,5/4/2024 17:16:56,1,1,
730415,255,,5/4/2024 17:09:05,2,1,
730416,348,,5/4/2024 17:11:13,2,1,
730417,202,,5/4/2024 17:15:23,2,1,
730418,222,,5/4/2024 17:19:03,2,1,
730419,764,,5/4/2024 17:19:10,2,1,
730420,147,,5/4/2024 17:18:17,3,1,
730421,724,,5/4/2024 16:52:26,5,1,
730422,828,,5/4/2024 16:52:29,5,1,
730423,149,,5/4/2024 17:05:01,5,1,
730424,230,,5/4/2024 17:05:18,5,1,
730425,855,,5/4/2024 17:08:06,5,1,
730426,121,,5/4/2024 17:12:01,5,1,
730427,869,,5/4/2024 17:12:14,5,1,
730428,882,,5/4/2024 17:15:58,5,1,
730429,716,,5/4/2024 17:22:26,1,1,
730430,112,,5/4/2024 17:24:22,3,1,
730431,740,,5/4/2024 17:27:19,3,1,
730432,485,,5/4/2024 17:30:25,1,1,
730433,480,,5/4/2024 17:30:28,1,1,
730434,372,,5/4/2024 17:31:37,1,1,
730435,861,,5/4/2024 17:32:19,1,1,
730436,212,,5/4/2024 17:35:15,3,1,
730437,760,,5/4/2024 17:40:29,1,1,
730438,760,,5/4/2024 17:40:30,1,1,
730439,895,,5/4/2024 17:43:44,1,1,
730440,798,,5/4/2024 17:40:29,3,1,
730441,829,,5/4/2024 17:43:39,3,1,
730442,743,,5/4/2024 17:44:52,3,1,
730443,650,,5/4/2024 16:28:39,4,1,
730444,823,,5/4/2024 16:29:54,4,1,
730445,661,,5/4/2024 16:31:05,4,1,
730446,890,,5/4/2024 16:33:58,4,1,
730447,139,,5/4/2024 16:40:25,4,1,
730448,304,,5/4/2024 16:43:28,4,1,
730449,899,,5/4/2024 16:48:27,4,1,
730450,617,,5/4/2024 16:49:53,4,1,
730451,794,,5/4/2024 16:52:17,4,1,
730452,766,,5/4/2024 16:53:24,4,1,
730453,796,,5/4/2024 16:59:47,4,1,
730454,326,,5/4/2024 17:06:46,4,1,
730455,101,,5/4/2024 17:16:06,4,1,
730456,737,,5/4/2024 17:16:41,4,1,
730457,272,,5/4/2024 17:19:14,4,1,
730458,362,,5/4/2024 17:20:57,4,1,
730459,342,,5/4/2024 17:41:28,4,1,
730460,151,,5/4/2024 17:41:36,4,1,
730461,319,,5/4/2024 17:42:22,4,1,
730462,837,,5/4/2024 17:23:27,5,1,
730463,375,,5/4/2024 17:23:33,5,1,
730464,106,,5/4/2024 17:28:14,5,1,
730465,857,,5/4/2024 17:31:02,5,1,
730466,690,,5/4/2024 17:31:36,5,1,
730467,762,,5/4/2024 17:32:58,5,1,
730468,266,,5/4/2024 17:38:43,5,1,
730469,886,,5/4/2024 17:41:07,5,1,
730470,161,,5/4/2024 17:42:54,5,1,
730471,739,,5/4/2024 17:51:20,1,1,
730472,511,,5/4/2024 17:52:24,1,1,
730473,765,,5/4/2024 17:36:44,2,1,
730474,110,,5/4/2024 17:41:38,2,1,
730475,817,,5/4/2024 17:49:56,4,1,
730476,201,,5/4/2024 17:50:07,5,1,
730477,728,,5/4/2024 17:53:03,1,1,
730478,516,,5/4/2024 17:56:31,1,1,
730479,862,,5/4/2024 17:56:13,1,1,
730480,784,,5/4/2024 17:57:26,1,1,
730481,306,,5/4/2024 17:58:08,1,1,
730482,786,,5/4/2024 17:58:14,3,1,
730483,850,,5/4/2024 17:58:21,3,1,
730484,850,,5/4/2024 17:58:24,3,1,
730485,800,,5/4/2024 17:58:26,3,1,
730486,233,,5/4/2024 18:00:08,3,1,
730487,169,,5/4/2024 18:00:14,3,1,
730488,249,,5/4/2024 17:59:47,1,1,
730489,185,,5/4/2024 17:59:54,1,1,
730490,174,,5/4/2024 18:01:15,1,1,
730491,709,,5/4/2024 18:01:37,1,1,
730492,897,,5/4/2024 18:03:49,1,1,
730493,317,,5/4/2024 18:05:21,1,1,
730494,783,,5/4/2024 18:06:23,1,1,
730495,258,,5/4/2024 18:02:10,2,1,
730496,887,,5/4/2024 18:04:34,2,1,
730497,175,,5/4/2024 18:01:59,3,1,
730498,227,,5/4/2024 18:02:06,3,1,
730499,234,,5/4/2024 18:03:18,3,1,
730500,198,,5/4/2024 18:03:23,3,1,
730501,732,,5/4/2024 18:03:27,3,1,
730502,229,,5/4/2024 18:03:46,3,1,
730503,573,,5/4/2024 18:04:03,5,1,
730504,281,,5/4/2024 18:05:57,5,1,
730505,767,,5/4/2024 18:06:18,5,1,
730506,243,,5/4/2024 18:12:08,1,1,
730507,880,,5/4/2024 18:12:57,1,1,
730508,162,,5/4/2024 18:13:26,1,1,
730509,846,,5/4/2024 18:13:53,1,1,
730510,116,,5/4/2024 18:09:40,2,1,
730511,641,,5/4/2024 18:13:14,4,1,
730512,166,,5/4/2024 18:10:04,5,1,
730513,108,,5/4/2024 18:10:17,5,1,
730514,785,,5/4/2024 18:12:09,5,1,
730515,847,,5/4/2024 18:14:39,5,1,
730516,768,,5/4/2024 18:16:45,3,1,
730517,376,,5/4/2024 18:17:17,3,1,
730518,350,,5/4/2024 18:19:07,3,1,
730519,105,,5/4/2024 18:19:15,3,1,
730520,671,,5/4/2024 18:20:02,3,1,
730521,345,,5/4/2024 18:17:26,4,1,
730522,827,,5/4/2024 18:21:12,4,1,
730523,885,,5/4/2024 18:15:31,5,1,
730524,649,,5/4/2024 18:15:37,5,1,
730525,188,,5/4/2024 18:17:41,5,1,
730526,330,,5/4/2024 18:20:54,5,1,
730527,312,,5/4/2024 18:21:02,5,1,
730528,707,,5/4/2024 18:21:36,5,1,
730529,269,,5/4/2024 18:22:44,1,1,
730530,196,,5/4/2024 18:24:59,1,1,
730531,355,,5/4/2024 18:24:27,4,1,
730532,247,,5/4/2024 18:24:31,4,1,
730533,224,,5/4/2024 18:25:01,4,1,
730534,355,,5/4/2024 18:25:26,4,1,
730535,298,,5/4/2024 18:27:36,5,1,
730536,194,,5/4/2024 18:27:40,5,1,
730537,191,,5/4/2024 18:27:45,5,1,
730538,679,,5/4/2024 18:27:51,5,1,
730539,514,,5/4/2024 18:31:31,1,1,
730540,706,,5/4/2024 18:30:49,1,1,
730541,216,,5/4/2024 18:30:55,1,1,
730542,182,,5/4/2024 18:35:02,1,1,
730543,136,,5/4/2024 18:34:20,3,1,
730544,136,,5/4/2024 18:34:23,3,1,
730545,279,,5/4/2024 18:31:42,4,1,
730546,693,,5/4/2024 18:32:32,4,1,
730547,693,,5/4/2024 18:32:34,4,1,
730548,487,,5/4/2024 18:41:53,1,1,
730549,487,,5/4/2024 18:41:55,1,1,
730550,118,,5/4/2024 18:36:43,3,1,
730551,203,,5/4/2024 18:40:39,3,1,
730552,746,,5/4/2024 18:42:03,4,1,
730553,831,,5/4/2024 18:47:30,4,1,
730554,176,,5/4/2024 18:45:37,5,1,
730555,313,,5/4/2024 18:47:15,5,1,
730556,146,,5/4/2024 18:47:36,5,1,
730557,877,,5/4/2024 18:47:59,5,1,
730558,183,,5/4/2024 18:49:34,5,1,
730559,145,,5/4/2024 18:49:40,5,1,
730560,267,,5/4/2024 18:52:41,1,1,
730561,109,,5/4/2024 18:55:39,3,1,
730562,685,,5/4/2024 18:55:48,3,1,
730563,867,,5/4/2024 18:51:19,4,1,
730564,742,,5/4/2024 18:55:07,4,1,
730565,274,,5/4/2024 18:52:01,5,1,
730566,871,,5/4/2024 19:00:55,1,1,
730567,756,,5/4/2024 19:00:49,5,1,
730568,333,,5/4/2024 19:08:25,3,1,
730569,143,,5/4/2024 19:06:11,4,1,
730570,270,,5/4/2024 19:08:09,4,1,
730571,244,,5/4/2024 19:16:47,1,1,
730572,864,,5/4/2024 19:18:28,2,1,
730573,252,,5/4/2024 19:24:41,5,1,
730574,195,,5/4/2024 19:37:04,1,1,
730575,218,,5/4/2024 19:39:12,3,1,
730576,297,,5/4/2024 19:39:25,4,1,
730577,310,,5/4/2024 19:41:49,1,1,
730578,868,,5/4/2024 19:40:32,5,1,
730579,251,,5/4/2024 19:43:29,5,1,
730580,343,,5/4/2024 19:48:19,1,1,
730581,791,,5/4/2024 19:48:20,3,1,
730582,745,,5/4/2024 19:50:12,3,1,
730583,125,,5/4/2024 19:52:58,3,1,
730584,763,,5/4/2024 19:57:22,1,1,
730585,165,,5/4/2024 19:56:37,3,1,
730586,795,,5/4/2024 20:08:35,1,1,
730587,163,,5/4/2024 20:06:12,3,1,
730588,160,,5/4/2024 20:15:52,3,1,
730589,238,,5/4/2024 20:15:56,3,1,
730590,816,,5/4/2024 20:16:02,3,1,
730591,851,,5/4/2024 20:26:35,1,1,
730592,773,,5/4/2024 20:00:47,5,1,
730593,189,,5/4/2024 20:32:35,5,1,
730594,265,,5/4/2024 20:33:59,1,1,
730595,280,,5/4/2024 20:34:04,1,1,
730596,770,,5/4/2024 20:34:13,1,1,
730597,565,,5/4/2024 20:50:26,1,1,
730598,278,,5/4/2024 20:52:00,2,1,
730599,242,,5/4/2024 20:53:55,2,1,
730600,604,,5/4/2024 21:00:59,1,1,
730601,213,,5/4/2024 20:56:05,2,1,
730602,173,,5/4/2024 20:57:53,2,1,
730603,164,,5/4/2024 20:59:00,2,1,
730604,186,,5/4/2024 21:14:16,2,1,
730605,318,,5/4/2024 20:42:02,5,1,
730606,648,,5/4/2024 22:08:33,1,1,
730607,843,,5/4/2024 21:45:16,5,1,
730608,192,,5/4/2024 21:48:59,5,1,
730609,661,,6/4/2024 04:53:28,4,0,
730610,212,,6/4/2024 07:35:11,3,0,
730611,279,,6/4/2024 09:31:41,4,0,
730612,136,,6/4/2024 09:20:38,3,0,
730613,743,,6/4/2024 11:04:04,3,0,
730614,175,,6/4/2024 11:22:09,3,0,
730615,103,,6/4/2024 12:08:38,4,1,
730616,103,,6/4/2024 12:09:01,4,0,
730617,743,,6/4/2024 12:06:36,3,1,
730618,175,,6/4/2024 12:06:49,3,1,
730619,743,,6/4/2024 12:06:59,3,0,
730620,175,,6/4/2024 12:07:16,3,0,
730621,136,,6/4/2024 12:35:04,3,1,
730622,136,,6/4/2024 12:35:16,3,0,
730623,136,,6/4/2024 16:47:34,3,0,
730624,279,,6/4/2024 17:24:52,4,0,
730625,175,,6/4/2024 19:00:28,3,1,
730626,743,,6/4/2024 19:01:40,3,1,
730627,745,,6/4/2024 20:02:22,3,1,
730628,111,,8/4/2024 02:55:15,2,0,
730629,242,,8/4/2024 04:59:59,2,0,
730630,792,,8/4/2024 05:06:46,1,0,
730631,174,,8/4/2024 05:25:46,1,0,
730632,212,,8/4/2024 05:20:09,3,0,
730633,233,,8/4/2024 05:35:31,3,0,
730634,132,,8/4/2024 05:35:04,4,0,
730635,149,,8/4/2024 05:35:34,5,0,
730636,298,,8/4/2024 05:36:00,5,0,
730637,108,,8/4/2024 05:36:36,5,0,
730638,129,,8/4/2024 05:46:12,1,0,
730639,137,,8/4/2024 05:44:42,5,0,
730640,203,,8/4/2024 05:55:29,3,0,
730641,248,,8/4/2024 06:01:39,2,0,
730642,863,,8/4/2024 05:57:30,3,0,
730643,179,,8/4/2024 06:02:13,3,0,
730644,148,,8/4/2024 05:58:34,4,0,
730645,770,,8/4/2024 06:05:33,1,0,
730646,756,,8/4/2024 06:04:01,5,0,
730647,766,,8/4/2024 06:17:44,4,0,
730648,899,,8/4/2024 06:18:23,4,0,
730649,890,,8/4/2024 06:18:30,4,0,
730650,670,,8/4/2024 06:18:37,4,0,
730651,862,,8/4/2024 06:26:51,1,0,
730652,852,,8/4/2024 06:28:44,1,0,
730653,258,,8/4/2024 06:12:07,2,0,
730654,109,,8/4/2024 06:24:21,3,0,
730655,745,,8/4/2024 06:25:56,3,0,
730656,798,,8/4/2024 06:26:14,3,0,
730657,143,,8/4/2024 06:24:12,4,0,
730658,256,,8/4/2024 06:27:08,4,0,
730659,786,,8/4/2024 06:30:17,3,0,
730660,221,,8/4/2024 06:35:55,3,0,
730661,103,,8/4/2024 06:33:29,4,0,
730662,272,,8/4/2024 06:33:36,4,0,
730663,268,,8/4/2024 06:34:36,4,0,
730664,246,,8/4/2024 06:42:35,2,0,
730665,147,,8/4/2024 06:39:37,3,0,
730666,259,,8/4/2024 06:43:24,3,0,
730667,641,,8/4/2024 06:40:12,4,0,
730668,844,,8/4/2024 06:49:47,1,0,
730669,239,,8/4/2024 06:44:58,3,0,
730670,193,,8/4/2024 06:45:03,3,0,
730671,781,,8/4/2024 06:47:53,3,0,
730672,823,,8/4/2024 06:47:36,4,0,
730673,270,,8/4/2024 06:47:55,4,0,
730674,343,,8/4/2024 06:51:32,1,0,
730675,687,,8/4/2024 06:57:16,1,0,
730676,173,,8/4/2024 06:56:41,2,0,
730677,134,,8/4/2024 06:58:02,2,0,
730678,213,,8/4/2024 06:58:09,2,0,
730679,858,,8/4/2024 06:52:38,3,0,
730680,801,,8/4/2024 06:54:30,3,0,
730681,131,,8/4/2024 06:55:16,3,0,
730682,131,,8/4/2024 06:55:18,3,0,
730683,304,,8/4/2024 06:54:15,4,0,
730684,244,,8/4/2024 07:00:43,1,0,
730685,898,,8/4/2024 07:01:37,1,0,
730686,871,,8/4/2024 07:04:05,1,0,
730687,218,,8/4/2024 06:59:19,3,0,
730688,333,,8/4/2024 07:02:07,3,0,
730689,333,,8/4/2024 07:02:09,3,0,
730690,123,,8/4/2024 07:03:06,3,0,
730691,139,,8/4/2024 07:00:08,4,0,
730692,617,,8/4/2024 07:04:36,4,0,
730693,875,,8/4/2024 07:08:21,1,0,
730694,196,,8/4/2024 07:11:06,1,0,
730695,110,,8/4/2024 07:08:40,2,0,
730696,764,,8/4/2024 07:09:24,2,0,
730697,829,,8/4/2024 07:09:42,3,0,
730698,866,,8/4/2024 07:10:31,3,0,
730699,693,,8/4/2024 07:07:28,4,0,
730700,693,,8/4/2024 07:07:30,4,0,
730701,342,,8/4/2024 07:11:15,4,0,
730702,833,,8/4/2024 07:13:50,1,0,
730703,861,,8/4/2024 07:13:57,1,0,
730704,265,,8/4/2024 07:14:04,1,0,
730705,851,,8/4/2024 07:14:14,1,0,
730706,130,,8/4/2024 07:14:20,1,0,
730707,853,,8/4/2024 07:18:21,1,0,
730708,887,,8/4/2024 07:13:30,2,0,
730709,794,,8/4/2024 07:17:40,4,0,
730710,737,,8/4/2024 07:18:47,4,0,
730711,860,,8/4/2024 07:18:53,4,0,
730712,635,,8/4/2024 07:19:23,4,0,
