biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
741247,265,,22/4/2024 12:23:20,1,0,
741248,220,,22/4/2024 12:24:02,1,1,
741249,220,,22/4/2024 12:24:05,1,0,
741250,157,,22/4/2024 12:24:12,1,1,
741251,157,,22/4/2024 12:24:16,1,0,
741252,249,,22/4/2024 12:24:38,1,0,
741253,343,,22/4/2024 12:26:44,1,1,
741254,343,,22/4/2024 12:26:47,1,0,
741255,818,,22/4/2024 12:27:51,1,1,
741256,818,,22/4/2024 12:27:53,1,0,
741257,862,,22/4/2024 12:28:04,1,1,
741258,862,,22/4/2024 12:28:07,1,0,
741259,880,,22/4/2024 12:28:29,1,1,
741260,880,,22/4/2024 12:28:35,1,0,
741261,260,,22/4/2024 12:30:55,1,1,
741262,260,,22/4/2024 12:31:03,1,0,
741263,750,,22/4/2024 12:32:49,1,1,
741264,750,,22/4/2024 12:32:52,1,0,
741265,261,,22/4/2024 12:32:58,1,1,
741266,261,,22/4/2024 12:33:04,1,0,
741267,310,,22/4/2024 12:33:53,1,1,
741268,310,,22/4/2024 12:33:59,1,0,
741269,839,,22/4/2024 12:37:21,1,1,
741270,839,,22/4/2024 12:37:24,1,0,
741271,793,,22/4/2024 12:42:25,1,1,
741272,793,,22/4/2024 12:42:28,1,0,
741273,269,,22/4/2024 12:43:43,1,1,
741274,269,,22/4/2024 12:43:48,1,0,
741275,795,,22/4/2024 12:52:01,1,1,
741276,795,,22/4/2024 12:52:07,1,0,
741277,706,,22/4/2024 12:54:39,1,1,
741278,706,,22/4/2024 12:54:42,1,0,
741279,812,,22/4/2024 12:56:09,1,1,
741280,812,,22/4/2024 12:56:13,1,0,
741281,812,,22/4/2024 12:56:15,1,0,
741282,898,,22/4/2024 13:00:14,1,1,
741283,898,,22/4/2024 13:00:20,1,0,
741284,150,,22/4/2024 16:00:26,1,1,
741285,260,,22/4/2024 16:01:57,1,1,
741286,844,,22/4/2024 16:02:17,1,1,
741287,833,,22/4/2024 16:04:01,1,1,
741288,845,,22/4/2024 16:04:25,1,1,
741289,687,,22/4/2024 16:13:44,1,1,
741290,310,,22/4/2024 16:16:27,1,1,
741291,861,,22/4/2024 16:21:23,1,1,
741292,898,,22/4/2024 16:21:29,1,1,
741293,852,,22/4/2024 16:21:49,1,1,
741294,372,,22/4/2024 16:27:39,1,1,
741295,182,,22/4/2024 16:33:45,1,1,
741296,157,,22/4/2024 16:44:23,1,1,
741297,220,,22/4/2024 17:03:02,1,1,
741298,133,,22/4/2024 17:03:48,1,1,
741299,210,,22/4/2024 17:05:35,1,1,
741300,840,,22/4/2024 17:06:30,1,1,
741301,261,,22/4/2024 17:10:14,1,1,
741302,870,,22/4/2024 17:10:38,1,1,
741303,750,,22/4/2024 17:14:31,1,1,
741304,853,,22/4/2024 17:15:15,1,1,
741305,249,,22/4/2024 17:21:48,1,1,
741306,275,,22/4/2024 17:23:22,1,1,
741307,249,,22/4/2024 17:23:50,1,1,
741308,880,,22/4/2024 17:30:29,1,1,
741309,706,,22/4/2024 17:38:48,1,1,
741310,158,,22/4/2024 17:47:57,1,1,
741311,818,,22/4/2024 17:48:03,1,1,
741312,875,,22/4/2024 17:49:54,1,1,
741313,895,,22/4/2024 17:51:27,1,1,
741314,317,,22/4/2024 17:52:00,1,1,
741315,199,,22/4/2024 17:52:03,1,1,
741316,862,,22/4/2024 17:54:13,1,1,
741317,824,,22/4/2024 17:54:21,1,1,
741318,793,,22/4/2024 17:54:26,1,1,
741319,306,,22/4/2024 17:55:56,1,1,
741320,689,,22/4/2024 17:57:18,1,1,
741321,216,,22/4/2024 18:02:13,1,1,
741322,784,,22/4/2024 18:04:25,1,1,
741323,211,,22/4/2024 18:05:35,1,1,
741324,209,,22/4/2024 18:08:43,1,1,
741325,897,,22/4/2024 18:08:48,1,1,
741326,162,,22/4/2024 18:10:45,1,1,
741327,267,,22/4/2024 18:13:29,1,1,
741328,243,,22/4/2024 18:14:32,1,1,
741329,174,,22/4/2024 18:18:29,1,1,
741330,763,,22/4/2024 18:27:35,1,1,
741331,795,,22/4/2024 18:27:42,1,1,
741332,789,,22/4/2024 18:30:17,1,1,
741333,819,,22/4/2024 18:32:51,1,1,
741334,792,,22/4/2024 18:33:47,1,1,
741335,269,,22/4/2024 18:41:06,1,1,
741336,244,,22/4/2024 18:48:20,1,1,
741337,783,,22/4/2024 19:07:10,1,1,
741338,343,,22/4/2024 19:09:07,1,1,
741339,738,,22/4/2024 19:09:11,1,1,
741340,369,,22/4/2024 19:12:52,1,1,
741341,871,,22/4/2024 19:20:26,1,1,
741342,839,,22/4/2024 19:20:31,1,1,
741343,682,,22/4/2024 20:06:30,1,1,
741344,196,,22/4/2024 20:06:37,1,1,
741345,607,,22/4/2024 20:23:42,1,1,
741346,565,,22/4/2024 20:34:38,1,1,
741347,812,,22/4/2024 20:35:16,1,1,
741348,741,,22/4/2024 21:19:48,1,1,
741349,648,,22/4/2024 22:58:08,1,1,
741350,607,,23/4/2024 04:59:16,1,0,
741351,741,,23/4/2024 05:07:05,1,0,
741352,648,,23/4/2024 05:13:31,1,0,
741353,209,,23/4/2024 05:29:39,1,0,
741354,174,,23/4/2024 05:33:56,1,0,
741355,269,,23/4/2024 05:39:34,1,0,
741356,260,,23/4/2024 05:57:11,1,0,
741357,739,,23/4/2024 06:03:46,1,0,
741358,878,,23/4/2024 06:04:43,1,0,
741359,157,,23/4/2024 06:25:17,1,0,
741360,150,,23/4/2024 06:41:00,1,0,
741361,840,,23/4/2024 06:42:20,1,0,
741362,851,,23/4/2024 06:43:04,1,0,
741363,265,,23/4/2024 06:43:08,1,0,
741364,845,,23/4/2024 06:44:11,1,0,
741365,852,,23/4/2024 06:48:23,1,0,
741366,128,,23/4/2024 06:48:30,1,0,
741367,195,,23/4/2024 06:53:42,1,0,
741368,844,,23/4/2024 06:56:21,1,0,
741369,819,,23/4/2024 06:58:36,1,0,
741370,763,,23/4/2024 07:02:45,1,0,
741371,795,,23/4/2024 07:02:48,1,0,
741372,687,,23/4/2024 07:06:02,1,0,
741373,770,,23/4/2024 07:09:43,1,0,
741374,875,,23/4/2024 07:11:04,1,0,
741375,709,,23/4/2024 07:11:10,1,0,
741376,243,,23/4/2024 07:12:57,1,0,
741377,310,,23/4/2024 07:14:30,1,0,
741378,861,,23/4/2024 07:17:15,1,0,
741379,244,,23/4/2024 07:21:44,1,0,
741380,853,,23/4/2024 07:25:01,1,0,
741381,871,,23/4/2024 07:31:40,1,0,
741382,839,,23/4/2024 07:35:57,1,0,
741383,182,,23/4/2024 07:41:19,1,0,
741384,352,,23/4/2024 07:43:57,1,0,
741385,216,,23/4/2024 07:44:53,1,0,
741386,812,,23/4/2024 07:48:29,1,0,
741387,372,,23/4/2024 07:54:29,1,0,
741388,133,,23/4/2024 08:05:10,1,0,
741389,760,,23/4/2024 08:08:20,1,0,
741390,898,,23/4/2024 08:11:04,1,0,
741391,249,,23/4/2024 08:13:17,1,0,
741392,210,,23/4/2024 08:13:22,1,0,
741393,199,,23/4/2024 08:13:28,1,0,
741394,158,,23/4/2024 08:16:55,1,0,
741395,818,,23/4/2024 08:16:59,1,0,
741396,317,,23/4/2024 08:19:29,1,0,
741397,682,,23/4/2024 08:19:41,1,0,
741398,220,,23/4/2024 08:21:20,1,0,
741399,830,,23/4/2024 08:23:39,1,0,
741400,275,,23/4/2024 08:27:14,1,0,
741401,782,,23/4/2024 08:28:07,1,0,
741402,130,,23/4/2024 08:28:45,1,0,
741403,824,,23/4/2024 08:28:48,1,0,
741404,789,,23/4/2024 08:31:28,1,0,
741405,197,,23/4/2024 08:31:50,1,0,
741406,895,,23/4/2024 08:32:54,1,0,
741407,870,,23/4/2024 08:34:42,1,0,
741408,280,,23/4/2024 08:37:07,1,0,
741409,196,,23/4/2024 08:37:10,1,0,
741410,261,,23/4/2024 08:37:14,1,0,
741411,862,,23/4/2024 08:38:59,1,0,
741412,880,,23/4/2024 08:43:05,1,0,
741413,487,,23/4/2024 08:43:10,1,0,
741414,565,,23/4/2024 08:45:26,1,0,
741415,783,,23/4/2024 08:47:33,1,0,
741416,706,,23/4/2024 08:51:16,1,0,
741417,369,,23/4/2024 08:51:32,1,0,
741418,162,,23/4/2024 08:53:28,1,0,
741419,846,,23/4/2024 08:53:35,1,0,
741420,897,,23/4/2024 08:53:42,1,0,
741421,185,,23/4/2024 08:53:45,1,0,
741422,689,,23/4/2024 08:53:51,1,0,
741423,267,,23/4/2024 08:56:33,1,0,
741424,793,,23/4/2024 08:58:25,1,0,
741425,738,,23/4/2024 09:08:04,1,0,
741426,784,,23/4/2024 09:09:29,1,0,
741427,792,,23/4/2024 09:49:46,1,0,
741428,565,,23/4/2024 12:00:45,1,1,
741429,853,,23/4/2024 12:00:50,1,1,
741430,565,,23/4/2024 12:01:04,1,0,
741431,853,,23/4/2024 12:01:07,1,0,
741432,824,,23/4/2024 12:01:14,1,1,
741433,824,,23/4/2024 12:01:17,1,0,
741434,875,,23/4/2024 12:01:27,1,1,
741435,862,,23/4/2024 12:01:34,1,1,
741436,875,,23/4/2024 12:01:42,1,0,
741437,862,,23/4/2024 12:01:47,1,0,
741438,793,,23/4/2024 12:01:52,1,1,
741439,793,,23/4/2024 12:01:55,1,0,
741440,182,,23/4/2024 12:02:10,1,1,
741441,182,,23/4/2024 12:02:14,1,0,
741442,150,,23/4/2024 12:02:23,1,1,
741443,150,,23/4/2024 12:02:30,1,0,
741444,895,,23/4/2024 12:02:39,1,1,
741445,795,,23/4/2024 12:02:43,1,1,
741446,795,,23/4/2024 12:02:47,1,0,
741447,795,,23/4/2024 12:02:49,1,0,
741448,895,,23/4/2024 12:02:54,1,0,
741449,819,,23/4/2024 12:03:00,1,1,
741450,819,,23/4/2024 12:03:03,1,0,
741451,897,,23/4/2024 12:03:10,1,1,
741452,897,,23/4/2024 12:03:14,1,0,
741453,265,,23/4/2024 12:03:32,1,1,
741454,265,,23/4/2024 12:03:35,1,0,
741455,128,,23/4/2024 12:03:44,1,1,
741456,128,,23/4/2024 12:03:51,1,0,
741457,372,,23/4/2024 12:04:07,1,1,
741458,372,,23/4/2024 12:04:10,1,0,
741459,763,,23/4/2024 12:04:23,1,1,
741460,763,,23/4/2024 12:04:27,1,0,
741461,310,,23/4/2024 12:04:34,1,1,
741462,310,,23/4/2024 12:04:43,1,0,
741463,133,,23/4/2024 12:04:50,1,1,
741464,133,,23/4/2024 12:04:51,1,1,
741465,133,,23/4/2024 12:04:57,1,0,
741466,689,,23/4/2024 12:05:07,1,1,
741467,689,,23/4/2024 12:05:10,1,0,
741468,689,,23/4/2024 12:05:11,1,0,
741469,852,,23/4/2024 12:05:14,1,1,
741470,852,,23/4/2024 12:05:17,1,0,
741471,845,,23/4/2024 12:05:27,1,1,
741472,845,,23/4/2024 12:05:31,1,0,
741473,260,,23/4/2024 12:05:53,1,1,
741474,260,,23/4/2024 12:05:56,1,0,
741475,818,,23/4/2024 12:06:35,1,1,
741476,738,,23/4/2024 12:06:40,1,1,
741477,818,,23/4/2024 12:06:46,1,0,
741478,738,,23/4/2024 12:06:49,1,0,
741479,880,,23/4/2024 12:07:00,1,1,
741480,750,,23/4/2024 12:07:06,1,1,
741481,880,,23/4/2024 12:07:10,1,0,
741482,750,,23/4/2024 12:07:13,1,0,
741483,487,,23/4/2024 12:07:55,1,1,
741484,487,,23/4/2024 12:07:59,1,0,
741485,648,,23/4/2024 12:08:24,1,1,
741486,216,,23/4/2024 12:08:30,1,1,
741487,216,,23/4/2024 12:08:40,1,0,
741488,648,,23/4/2024 12:08:46,1,0,
741489,741,,23/4/2024 12:10:52,1,1,
741490,741,,23/4/2024 12:10:58,1,0,
741491,185,,23/4/2024 12:11:07,1,1,
741492,185,,23/4/2024 12:11:10,1,1,
741493,760,,23/4/2024 12:11:30,1,1,
741494,760,,23/4/2024 12:11:39,1,0,
741495,157,,23/4/2024 12:13:33,1,1,
741496,157,,23/4/2024 12:13:41,1,0,
741497,784,,23/4/2024 12:14:03,1,1,
741498,784,,23/4/2024 12:14:06,1,1,
741499,784,,23/4/2024 12:14:12,1,0,
741500,267,,23/4/2024 12:15:59,1,1,
741501,267,,23/4/2024 12:16:03,1,0,
741502,898,,23/4/2024 12:17:08,1,1,
741503,898,,23/4/2024 12:17:17,1,0,
741504,709,,23/4/2024 12:17:36,1,1,
741505,709,,23/4/2024 12:17:37,1,1,
741506,709,,23/4/2024 12:17:40,1,0,
741507,317,,23/4/2024 12:18:05,1,1,
741508,317,,23/4/2024 12:18:11,1,0,
741509,199,,23/4/2024 12:18:16,1,1,
741510,199,,23/4/2024 12:18:19,1,0,
741511,878,,23/4/2024 12:19:00,1,1,
741512,878,,23/4/2024 12:19:05,1,0,
741513,249,,23/4/2024 12:22:02,1,0,
741514,249,,23/4/2024 12:22:04,1,1,
741515,269,,23/4/2024 12:22:10,1,1,
741516,269,,23/4/2024 12:22:24,1,0,
741517,249,,23/4/2024 12:22:33,1,0,
741518,369,,23/4/2024 12:22:58,1,1,
741519,369,,23/4/2024 12:23:01,1,0,
741520,870,,23/4/2024 12:23:51,1,1,
741521,870,,23/4/2024 12:23:54,1,0,
741522,280,,23/4/2024 12:24:02,1,1,
741523,280,,23/4/2024 12:24:04,1,1,
741524,844,,23/4/2024 12:24:44,1,1,
741525,844,,23/4/2024 12:24:47,1,0,
741526,706,,23/4/2024 12:25:24,1,1,
741527,706,,23/4/2024 12:25:27,1,0,
741528,830,,23/4/2024 12:25:32,1,1,
741529,830,,23/4/2024 12:25:35,1,0,
741530,851,,23/4/2024 12:25:41,1,1,
741531,851,,23/4/2024 12:25:44,1,1,
741532,792,,23/4/2024 12:25:50,1,1,
741533,792,,23/4/2024 12:25:57,1,0,
741534,783,,23/4/2024 12:26:02,1,1,
741535,783,,23/4/2024 12:26:06,1,0,
741536,130,,23/4/2024 12:26:14,1,1,
741537,130,,23/4/2024 12:26:19,1,0,
741538,209,,23/4/2024 12:26:29,1,1,
741539,209,,23/4/2024 12:26:30,1,1,
741540,209,,23/4/2024 12:26:36,1,0,
741541,174,,23/4/2024 12:26:42,1,1,
741542,174,,23/4/2024 12:27:23,1,1,
741543,687,,23/4/2024 12:27:29,1,1,
741544,687,,23/4/2024 12:27:32,1,0,
741545,243,,23/4/2024 12:31:24,1,1,
741546,243,,23/4/2024 12:31:28,1,0,
741547,840,,23/4/2024 12:33:22,1,1,
741548,840,,23/4/2024 12:33:25,1,0,
741549,812,,23/4/2024 12:33:42,1,1,
741550,812,,23/4/2024 12:33:47,1,0,
741551,352,,23/4/2024 12:37:41,1,1,
741552,352,,23/4/2024 12:37:45,1,0,
741553,682,,23/4/2024 12:39:12,1,1,
741554,682,,23/4/2024 12:39:25,1,0,
741555,861,,23/4/2024 12:42:30,1,1,
741556,861,,23/4/2024 12:42:44,1,0,
741557,244,,23/4/2024 12:45:01,1,1,
741558,244,,23/4/2024 12:45:04,1,0,
741559,739,,23/4/2024 12:45:10,1,1,
741560,871,,23/4/2024 12:45:13,1,1,
741561,839,,23/4/2024 12:45:16,1,1,
741562,782,,23/4/2024 12:45:19,1,1,
741563,739,,23/4/2024 12:45:23,1,0,
741564,871,,23/4/2024 12:45:25,1,0,
741565,839,,23/4/2024 12:45:27,1,0,
741566,782,,23/4/2024 12:45:29,1,0,
741567,275,,23/4/2024 12:45:34,1,1,
741568,275,,23/4/2024 12:45:37,1,0,
741569,789,,23/4/2024 12:46:31,1,1,
741570,789,,23/4/2024 12:46:34,1,0,
741571,197,,23/4/2024 12:48:47,1,1,
741572,197,,23/4/2024 12:48:52,1,0,
741573,261,,23/4/2024 12:48:56,1,1,
741574,220,,23/4/2024 12:49:01,1,1,
741575,220,,23/4/2024 12:49:04,1,0,
741576,195,,23/4/2024 12:49:08,1,1,
741577,195,,23/4/2024 12:49:12,1,0,
741578,261,,23/4/2024 12:49:20,1,0,
741579,162,,23/4/2024 12:49:25,1,1,
741580,162,,23/4/2024 12:49:29,1,0,
741581,846,,23/4/2024 12:56:53,1,1,
741582,846,,23/4/2024 12:56:57,1,1,
741583,728,,22/4/2024 12:00:02,1,1,
741584,503,,22/4/2024 12:00:07,1,1,
741585,590,,22/4/2024 12:00:20,1,1,
741586,604,,22/4/2024 12:00:38,1,1,
741587,501,,22/4/2024 12:00:49,1,1,
741588,510,,22/4/2024 12:00:55,1,1,
741589,808,,22/4/2024 12:01:01,1,1,
741590,590,,22/4/2024 12:01:10,1,1,
741591,590,,22/4/2024 12:01:20,1,0,
741592,728,,22/4/2024 12:01:26,1,0,
741593,510,,22/4/2024 12:01:33,1,0,
741594,503,,22/4/2024 12:01:40,1,0,
741595,504,,22/4/2024 12:01:55,1,1,
741596,501,,22/4/2024 12:02:07,1,0,
741597,808,,22/4/2024 12:02:13,1,0,
741598,490,,22/4/2024 12:02:24,1,1,
741599,480,,22/4/2024 12:02:34,1,1,
741600,504,,22/4/2024 12:02:48,1,0,
741601,804,,22/4/2024 12:03:00,1,1,
741602,490,,22/4/2024 12:03:14,1,0,
741603,480,,22/4/2024 12:03:17,1,0,
741604,807,,22/4/2024 12:03:30,1,1,
741605,604,,22/4/2024 12:03:37,1,0,
741606,476,,22/4/2024 12:03:49,1,1,
741607,476,,22/4/2024 12:03:58,1,0,
