biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
728217,128,,3/4/2024 16:10:07,1,1,
728218,861,,3/4/2024 16:26:46,1,1,
728219,182,,3/4/2024 16:33:46,1,1,
728220,819,,3/4/2024 16:42:24,1,1,
728221,352,,3/4/2024 17:04:34,1,1,
728222,209,,3/4/2024 17:08:10,1,1,
728223,709,,3/4/2024 17:10:15,1,1,
728224,739,,3/4/2024 17:20:34,1,1,
728225,216,,3/4/2024 17:28:56,1,1,
728226,862,,3/4/2024 17:29:42,1,1,
728227,210,,3/4/2024 17:33:22,1,1,
728228,851,,3/4/2024 17:42:14,1,1,
728229,760,,3/4/2024 17:42:55,1,1,
728230,487,,3/4/2024 17:45:08,1,1,
728231,878,,3/4/2024 17:45:31,1,1,
728232,895,,3/4/2024 17:45:47,1,1,
728233,249,,3/4/2024 17:48:34,1,1,
728234,824,,3/4/2024 17:50:40,1,1,
728235,793,,3/4/2024 17:50:45,1,1,
728236,199,,3/4/2024 17:51:44,1,1,
728237,784,,3/4/2024 17:53:22,1,1,
728238,852,,3/4/2024 18:12:31,1,1,
728239,818,,3/4/2024 18:12:46,1,1,
728240,158,,3/4/2024 18:12:52,1,1,
728241,812,,3/4/2024 18:15:59,1,1,
728242,763,,3/4/2024 18:16:15,1,1,
728243,825,,3/4/2024 18:16:18,1,1,
728244,870,,3/4/2024 18:16:58,1,1,
728245,871,,3/4/2024 18:19:00,1,1,
728246,372,,3/4/2024 18:21:39,1,1,
728247,750,,3/4/2024 18:24:07,1,1,
728248,269,,3/4/2024 18:25:02,1,1,
728249,306,,3/4/2024 18:31:51,1,1,
728250,846,,3/4/2024 18:36:37,1,1,
728251,243,,3/4/2024 18:40:02,1,1,
728252,275,,3/4/2024 18:40:06,1,1,
728253,789,,3/4/2024 18:40:10,1,1,
728254,220,,3/4/2024 18:50:53,1,1,
728255,834,,3/4/2024 19:00:37,1,1,
728256,261,,3/4/2024 19:00:54,1,1,
728257,880,,3/4/2024 19:00:59,1,1,
728258,174,,3/4/2024 19:01:17,1,1,
728259,244,,3/4/2024 19:06:34,1,1,
728260,157,,3/4/2024 19:25:28,1,1,
728261,565,,3/4/2024 19:37:45,1,1,
728262,130,,3/4/2024 20:30:30,1,1,
728263,687,,3/4/2024 20:30:35,1,1,
728264,343,,3/4/2024 20:31:48,1,1,
728265,607,,3/4/2024 20:41:40,1,1,
728266,265,,3/4/2024 20:53:45,1,1,
728267,770,,3/4/2024 20:53:50,1,1,
728268,280,,3/4/2024 20:53:54,1,1,
728269,195,,3/4/2024 21:08:59,1,1,
728270,185,,3/4/2024 21:10:15,1,1,
728271,310,,3/4/2024 22:20:34,1,1,
728272,648,,3/4/2024 22:32:57,1,1,
728273,607,,4/4/2024 05:06:42,1,0,
728274,209,,4/4/2024 05:09:51,1,0,
728275,269,,4/4/2024 05:21:22,1,0,
728276,174,,4/4/2024 05:33:25,1,0,
728277,763,,4/4/2024 06:04:35,1,0,
728278,795,,4/4/2024 06:04:39,1,0,
728279,687,,4/4/2024 06:16:41,1,0,
728280,852,,4/4/2024 06:18:16,1,0,
728281,128,,4/4/2024 06:28:38,1,0,
728282,265,,4/4/2024 06:31:13,1,0,
728283,150,,4/4/2024 06:31:51,1,0,
728284,260,,4/4/2024 06:32:31,1,0,
728285,709,,4/4/2024 06:32:35,1,0,
728286,878,,4/4/2024 06:37:00,1,0,
728287,819,,4/4/2024 06:43:53,1,0,
728288,648,,4/4/2024 06:45:36,1,0,
728289,157,,4/4/2024 06:48:20,1,0,
728290,706,,4/4/2024 06:51:41,1,0,
728291,310,,4/4/2024 06:55:32,1,0,
728292,243,,4/4/2024 07:09:13,1,0,
728293,844,,4/4/2024 07:10:49,1,0,
728294,840,,4/4/2024 07:28:31,1,0,
728295,244,,4/4/2024 07:33:08,1,0,
728296,861,,4/4/2024 07:35:36,1,0,
728297,871,,4/4/2024 07:37:16,1,0,
728298,182,,4/4/2024 07:38:07,1,0,
728299,130,,4/4/2024 07:38:37,1,0,
728300,352,,4/4/2024 07:49:39,1,0,
728301,216,,4/4/2024 07:54:00,1,0,
728302,845,,4/4/2024 07:54:47,1,0,
728303,739,,4/4/2024 07:56:15,1,0,
728304,372,,4/4/2024 07:57:49,1,0,
728305,210,,4/4/2024 07:57:54,1,0,
728306,133,,4/4/2024 07:59:45,1,0,
728307,793,,4/4/2024 08:03:49,1,0,
728308,760,,4/4/2024 08:05:48,1,0,
728309,818,,4/4/2024 08:08:51,1,0,
728310,158,,4/4/2024 08:08:57,1,0,
728311,682,,4/4/2024 08:10:02,1,0,
728312,783,,4/4/2024 08:16:42,1,0,
728313,851,,4/4/2024 08:16:46,1,0,
728314,249,,4/4/2024 08:17:44,1,0,
728315,895,,4/4/2024 08:17:48,1,0,
728316,267,,4/4/2024 08:17:54,1,0,
728317,870,,4/4/2024 08:19:16,1,0,
728318,565,,4/4/2024 08:21:46,1,0,
728319,825,,4/4/2024 08:22:51,1,0,
728320,770,,4/4/2024 08:22:57,1,0,
728321,880,,4/4/2024 08:35:51,1,0,
728322,487,,4/4/2024 08:35:56,1,0,
728323,853,,4/4/2024 08:35:59,1,0,
728324,853,,4/4/2024 08:36:00,1,0,
728325,110,,3/4/2024 12:45:45,2,1,
728326,254,,3/4/2024 12:45:57,2,1,
728327,110,,3/4/2024 12:46:05,2,0,
728328,254,,3/4/2024 12:46:10,2,0,
728329,289,,3/4/2024 16:00:37,2,1,
728330,111,,3/4/2024 16:02:13,2,1,
728331,258,,3/4/2024 16:02:40,2,1,
728332,887,,3/4/2024 16:03:14,2,1,
728333,186,,3/4/2024 16:04:04,2,1,
728334,248,,3/4/2024 16:09:06,2,1,
728335,246,,3/4/2024 16:10:35,2,1,
728336,764,,3/4/2024 16:15:30,2,1,
728337,173,,3/4/2024 16:18:46,2,1,
728338,213,,3/4/2024 16:19:16,2,1,
728339,134,,3/4/2024 16:26:59,2,1,
728340,255,,3/4/2024 16:30:18,2,1,
728341,348,,3/4/2024 16:31:55,2,1,
728342,202,,3/4/2024 16:41:08,2,1,
728343,254,,3/4/2024 16:47:55,2,1,
728344,242,,3/4/2024 16:53:39,2,1,
728345,204,,3/4/2024 17:05:44,2,1,
728346,278,,3/4/2024 17:33:22,2,1,
728347,110,,3/4/2024 17:33:28,2,1,
728348,200,,3/4/2024 17:42:53,2,1,
728349,725,,3/4/2024 18:35:50,2,1,
728350,332,,3/4/2024 18:35:57,2,1,
728351,864,,3/4/2024 18:53:47,2,1,
728352,164,,3/4/2024 19:22:53,2,1,
728353,155,,3/4/2024 19:23:04,2,1,
728354,111,,4/4/2024 02:56:13,2,0,
728355,242,,4/4/2024 05:24:48,2,0,
728356,248,,4/4/2024 06:07:41,2,0,
728357,186,,4/4/2024 06:11:45,2,0,
728358,258,,4/4/2024 06:15:07,2,0,
728359,246,,4/4/2024 06:25:48,2,0,
728360,887,,4/4/2024 07:08:49,2,0,
728361,173,,4/4/2024 07:13:38,2,0,
728362,202,,4/4/2024 07:14:28,2,0,
728363,278,,4/4/2024 07:15:15,2,0,
728364,213,,4/4/2024 07:15:26,2,0,
728365,134,,4/4/2024 07:20:23,2,0,
728366,348,,4/4/2024 07:21:28,2,0,
728367,110,,4/4/2024 07:24:43,2,0,
728368,204,,4/4/2024 07:30:08,2,0,
728369,764,,4/4/2024 07:33:00,2,0,
728370,289,,4/4/2024 07:37:43,2,0,
728371,289,,4/4/2024 07:37:44,2,0,
728372,255,,4/4/2024 07:39:54,2,0,
728373,254,,4/4/2024 07:46:10,2,0,
728374,765,,4/4/2024 07:54:58,2,0,
728375,222,,4/4/2024 08:04:17,2,0,
728376,222,,4/4/2024 08:04:18,2,0,
728377,155,,4/4/2024 08:33:19,2,0,
728378,200,,4/4/2024 08:35:30,2,0,
728379,238,,3/4/2024 12:43:06,3,1,
728380,238,,3/4/2024 12:43:10,3,0,
728381,238,,3/4/2024 12:43:12,3,0,
728382,109,,3/4/2024 12:44:18,3,1,
728383,109,,3/4/2024 12:44:26,3,0,
728384,218,,3/4/2024 12:44:41,3,1,
728385,218,,3/4/2024 12:44:45,3,0,
728386,165,,3/4/2024 12:46:14,3,1,
728387,165,,3/4/2024 12:46:17,3,0,
728388,786,,3/4/2024 12:48:51,3,1,
728389,244,,3/4/2024 12:48:54,3,1,
728390,350,,3/4/2024 12:48:59,3,1,
728391,850,,3/4/2024 12:49:06,3,1,
728392,786,,3/4/2024 12:49:14,3,0,
728393,244,,3/4/2024 12:49:17,3,0,
728394,350,,3/4/2024 12:49:21,3,0,
728395,850,,3/4/2024 12:49:27,3,0,
728396,858,,3/4/2024 12:51:12,3,1,
728397,863,,3/4/2024 12:51:18,3,1,
728398,863,,3/4/2024 12:51:25,3,0,
728399,858,,3/4/2024 12:51:29,3,0,
728400,800,,3/4/2024 12:52:11,3,1,
728401,800,,3/4/2024 12:52:18,3,0,
728402,800,,3/4/2024 12:52:20,3,0,
728403,152,,3/4/2024 12:52:43,3,1,
728404,152,,3/4/2024 12:53:27,3,0,
728405,136,,3/4/2024 12:54:15,3,1,
728406,768,,3/4/2024 12:54:38,3,1,
728407,136,,3/4/2024 12:54:43,3,0,
728408,768,,3/4/2024 12:54:45,3,0,
728409,743,,3/4/2024 12:55:51,3,1,
728410,743,,3/4/2024 12:55:55,3,0,
728411,801,,3/4/2024 12:56:20,3,1,
728412,801,,3/4/2024 12:56:24,3,0,
728413,227,,3/4/2024 12:56:28,3,0,
728414,302,,3/4/2024 12:56:38,3,1,
728415,227,,3/4/2024 12:56:44,3,1,
728416,302,,3/4/2024 12:56:51,3,0,
728417,822,,3/4/2024 13:01:55,3,1,
728418,822,,3/4/2024 13:01:59,3,0,
728419,302,,3/4/2024 13:54:50,3,0,
728420,259,,3/4/2024 16:03:18,3,1,
728421,123,,3/4/2024 16:07:23,3,1,
728422,781,,3/4/2024 16:10:59,3,1,
728423,179,,3/4/2024 16:12:55,3,1,
728424,147,,3/4/2024 16:13:04,3,1,
728425,744,,3/4/2024 16:16:23,3,1,
728426,131,,3/4/2024 16:19:38,3,1,
728427,866,,3/4/2024 16:21:39,3,1,
728428,376,,3/4/2024 16:29:13,3,1,
728429,239,,3/4/2024 16:34:51,3,1,
728430,193,,3/4/2024 16:34:57,3,1,
728431,787,,3/4/2024 16:35:03,3,1,
728432,829,,3/4/2024 16:49:58,3,1,
728433,736,,3/4/2024 16:50:04,3,1,
728434,858,,3/4/2024 16:52:31,3,1,
728435,863,,3/4/2024 16:54:24,3,1,
728436,221,,3/4/2024 16:55:01,3,1,
728437,154,,3/4/2024 17:06:14,3,1,
728438,822,,3/4/2024 17:08:55,3,1,
728439,212,,3/4/2024 17:08:58,3,1,
728440,234,,3/4/2024 17:10:22,3,1,
728441,732,,3/4/2024 17:14:17,3,1,
728442,117,,3/4/2024 17:18:47,3,1,
728443,675,,3/4/2024 17:19:20,3,1,
728444,814,,3/4/2024 17:23:45,3,1,
728445,856,,3/4/2024 17:23:48,3,1,
728446,856,,3/4/2024 17:23:50,3,1,
728447,800,,3/4/2024 17:33:43,3,1,
728448,786,,3/4/2024 17:33:51,3,1,
728449,816,,3/4/2024 17:34:00,3,1,
728450,801,,3/4/2024 17:34:18,3,1,
728451,850,,3/4/2024 17:37:19,3,1,
728452,198,,3/4/2024 17:46:58,3,1,
728453,159,,3/4/2024 17:52:06,3,1,
728454,175,,3/4/2024 17:53:46,3,1,
728455,797,,3/4/2024 17:54:40,3,1,
728456,813,,3/4/2024 17:54:43,3,1,
728457,233,,3/4/2024 18:01:55,3,1,
728458,768,,3/4/2024 18:05:14,3,1,
728459,740,,3/4/2024 18:10:11,3,1,
728460,203,,3/4/2024 18:12:34,3,1,
728461,333,,3/4/2024 18:16:19,3,1,
728462,227,,3/4/2024 18:18:52,3,1,
728463,125,,3/4/2024 18:20:14,3,1,
728464,109,,3/4/2024 18:24:33,3,1,
728465,743,,3/4/2024 18:27:03,3,1,
728466,745,,3/4/2024 18:38:58,3,1,
728467,350,,3/4/2024 18:47:45,3,1,
728468,105,,3/4/2024 18:47:57,3,1,
728469,169,,3/4/2024 18:48:28,3,1,
728470,218,,3/4/2024 18:56:59,3,1,
728471,118,,3/4/2024 19:00:39,3,1,
728472,165,,3/4/2024 19:14:39,3,1,
728473,163,,3/4/2024 19:18:56,3,1,
728474,136,,3/4/2024 19:21:23,3,1,
728475,238,,3/4/2024 19:39:21,3,1,
728476,685,,3/4/2024 19:40:25,3,1,
728477,160,,3/4/2024 19:40:43,3,1,
728478,791,,3/4/2024 19:53:12,3,1,
728479,671,,3/4/2024 19:54:15,3,1,
728480,212,,4/4/2024 05:24:47,3,0,
728481,203,,4/4/2024 05:26:19,3,0,
728482,233,,4/4/2024 05:46:26,3,0,
728483,745,,4/4/2024 05:49:59,3,0,
728484,744,,4/4/2024 06:08:13,3,0,
728485,163,,4/4/2024 06:10:03,3,0,
728486,179,,4/4/2024 06:21:29,3,0,
728487,801,,4/4/2024 06:22:39,3,0,
728488,743,,4/4/2024 06:27:32,3,0,
728489,858,,4/4/2024 06:30:26,3,0,
728490,863,,4/4/2024 06:30:31,3,0,
728491,109,,4/4/2024 06:34:58,3,0,
728492,829,,4/4/2024 06:41:47,3,0,
728493,147,,4/4/2024 06:42:56,3,0,
728494,786,,4/4/2024 06:45:55,3,1,
728495,786,,4/4/2024 06:46:04,3,1,
728496,221,,4/4/2024 06:47:44,3,0,
728497,333,,4/4/2024 06:50:13,3,0,
728498,239,,4/4/2024 06:55:12,3,0,
728499,787,,4/4/2024 06:55:22,3,0,
728500,193,,4/4/2024 06:55:27,3,0,
728501,259,,4/4/2024 06:55:33,3,0,
728502,218,,4/4/2024 07:00:26,3,0,
728503,131,,4/4/2024 07:01:27,3,0,
728504,123,,4/4/2024 07:05:20,3,0,
728505,866,,4/4/2024 07:10:00,3,0,
728506,302,,4/4/2024 07:15:10,3,0,
728507,159,,4/4/2024 07:26:38,3,0,
728508,376,,4/4/2024 07:31:19,3,0,
728509,115,,4/4/2024 07:37:40,3,0,
728510,112,,4/4/2024 07:38:21,3,0,
728511,856,,4/4/2024 07:42:53,3,0,
728512,160,,4/4/2024 07:55:09,3,0,
728513,105,,4/4/2024 07:58:50,3,0,
728514,350,,4/4/2024 07:58:54,3,0,
728515,816,,4/4/2024 08:19:02,3,0,
728516,816,,4/4/2024 08:19:05,3,0,
728517,136,,4/4/2024 08:26:27,3,0,
728518,273,,3/4/2024 12:46:28,5,1,
728519,273,,3/4/2024 12:46:31,5,0,
728520,353,,3/4/2024 12:50:11,5,1,
728521,353,,3/4/2024 12:50:14,5,0,
728522,312,,3/4/2024 12:53:08,5,1,
728523,312,,3/4/2024 12:53:12,5,0,
728524,252,,3/4/2024 12:54:18,5,1,
728525,252,,3/4/2024 12:54:22,5,0,
728526,318,,3/4/2024 13:15:19,5,0,
728527,756,,3/4/2024 15:34:24,5,1,
728528,149,,3/4/2024 16:05:36,5,1,
728529,854,,3/4/2024 16:10:25,5,1,
728530,137,,3/4/2024 16:10:51,5,1,
728531,837,,3/4/2024 16:36:27,5,1,
728532,882,,3/4/2024 16:36:37,5,1,
728533,106,,3/4/2024 16:40:37,5,1,
728534,690,,3/4/2024 16:43:49,5,1,
728535,855,,3/4/2024 17:15:59,5,1,
728536,121,,3/4/2024 17:30:59,5,1,
728537,677,,3/4/2024 17:37:04,5,1,
728538,677,,3/4/2024 17:37:06,5,1,
728539,318,,3/4/2024 17:38:14,5,1,
728540,353,,3/4/2024 17:39:06,5,1,
728541,724,,3/4/2024 17:39:26,5,1,
728542,828,,3/4/2024 17:39:30,5,1,
728543,230,,3/4/2024 17:51:02,5,1,
728544,857,,3/4/2024 18:01:36,5,1,
728545,183,,3/4/2024 18:02:28,5,1,
728546,108,,3/4/2024 18:02:33,5,1,
728547,145,,3/4/2024 18:02:41,5,1,
728548,767,,3/4/2024 18:07:11,5,1,
728549,166,,3/4/2024 18:10:24,5,1,
728550,156,,3/4/2024 18:10:30,5,1,
728551,843,,3/4/2024 18:17:04,5,1,
728552,885,,3/4/2024 18:18:29,5,1,
728553,273,,3/4/2024 18:26:30,5,1,
728554,869,,3/4/2024 18:26:51,5,1,
728555,755,,3/4/2024 18:32:41,5,1,
728556,785,,3/4/2024 18:34:03,5,1,
728557,188,,3/4/2024 18:40:33,5,1,
728558,679,,3/4/2024 18:58:38,5,1,
728559,191,,3/4/2024 18:58:42,5,1,
728560,573,,3/4/2024 19:06:07,5,1,
728561,161,,3/4/2024 19:06:13,5,1,
728562,146,,3/4/2024 19:14:11,5,1,
728563,274,,3/4/2024 19:42:36,5,1,
728564,194,,3/4/2024 19:42:57,5,1,
728565,773,,3/4/2024 19:47:44,5,1,
728566,312,,3/4/2024 19:58:01,5,1,
728567,330,,3/4/2024 19:58:09,5,1,
728568,298,,3/4/2024 20:14:28,5,1,
728569,189,,3/4/2024 20:53:24,5,1,
728570,252,,3/4/2024 21:15:05,5,1,
728571,176,,4/4/2024 04:26:38,5,0,
728572,149,,4/4/2024 05:42:04,5,0,
728573,252,,4/4/2024 05:45:48,5,0,
728574,137,,4/4/2024 05:47:42,5,0,
728575,146,,4/4/2024 05:51:41,5,0,
728576,273,,4/4/2024 05:59:38,5,0,
728577,108,,4/4/2024 06:01:08,5,0,
728578,707,,4/4/2024 06:57:42,5,0,
728579,756,,4/4/2024 06:59:16,5,0,
728580,100,,4/4/2024 07:00:09,5,0,
728581,189,,4/4/2024 07:14:32,5,0,
728582,266,,4/4/2024 07:19:02,5,0,
728583,230,,4/4/2024 07:19:44,5,0,
728584,837,,4/4/2024 07:30:57,5,0,
728585,298,,4/4/2024 07:34:55,5,0,
728586,106,,4/4/2024 07:36:52,5,0,
728587,724,,4/4/2024 07:37:18,5,0,
728588,828,,4/4/2024 07:37:21,5,0,
728589,690,,4/4/2024 07:38:40,5,0,
728590,145,,4/4/2024 07:50:30,5,0,
728591,857,,4/4/2024 07:56:53,5,0,
728592,677,,4/4/2024 07:59:22,5,0,
728593,649,,4/4/2024 08:05:27,5,0,
728594,882,,4/4/2024 08:09:37,5,0,
728595,886,,4/4/2024 08:15:18,5,0,
728596,855,,4/4/2024 08:16:14,5,0,
728597,762,,4/4/2024 08:18:31,5,0,
728598,854,,4/4/2024 08:19:42,5,0,
728599,375,,4/4/2024 08:21:19,5,0,
728600,313,,4/4/2024 08:22:21,5,0,
728601,121,,4/4/2024 08:24:30,5,0,
728602,220,,4/4/2024 08:38:25,1,0,
728603,812,,4/4/2024 08:40:36,1,0,
728604,750,,4/4/2024 08:43:14,1,0,
728605,235,,4/4/2024 08:43:18,1,0,
728606,800,,4/4/2024 08:36:56,3,0,
728607,198,,4/4/2024 08:43:41,3,0,
728608,516,,4/4/2024 08:44:44,1,0,
728609,573,,4/4/2024 08:38:09,5,0,
728610,166,,4/4/2024 08:40:18,5,0,
728611,281,,4/4/2024 08:46:04,5,0,
728612,773,,4/4/2024 08:46:38,5,0,
728613,343,,4/4/2024 08:50:14,1,0,
728614,834,,4/4/2024 08:51:48,1,0,
728615,116,,4/4/2024 08:53:18,2,0,
728616,234,,4/4/2024 08:45:23,3,0,
728617,791,,4/4/2024 08:45:29,3,0,
728618,797,,4/4/2024 08:46:21,3,0,
728619,850,,4/4/2024 08:46:27,3,0,
728620,165,,4/4/2024 08:53:13,3,0,
728621,201,,4/4/2024 08:51:07,5,0,
728622,183,,4/4/2024 08:51:10,5,0,
728623,755,,4/4/2024 08:51:15,5,0,
728624,162,,4/4/2024 08:57:35,1,0,
728625,824,,4/4/2024 08:57:40,1,0,
728626,369,,4/4/2024 08:58:45,1,0,
728627,196,,4/4/2024 08:58:49,1,0,
728628,846,,4/4/2024 08:58:52,1,0,
728629,195,,4/4/2024 08:59:43,1,0,
728630,864,,4/4/2024 08:57:06,2,0,
728631,164,,4/4/2024 09:00:27,2,0,
728632,768,,4/4/2024 08:58:14,3,0,
728633,125,,4/4/2024 08:58:19,3,0,
728634,124,,3/4/2024 12:47:52,4,1,
728635,124,,3/4/2024 12:48:03,4,0,
728636,827,,3/4/2024 12:48:18,4,1,
728637,827,,3/4/2024 12:48:21,4,0,
728638,821,,3/4/2024 12:48:29,4,1,
728639,821,,3/4/2024 12:48:33,4,0,
728640,177,,3/4/2024 12:48:41,4,1,
728641,177,,3/4/2024 12:49:00,4,0,
728642,304,,3/4/2024 12:50:22,4,1,
728643,304,,3/4/2024 12:50:47,4,0,
728644,708,,3/4/2024 12:51:38,4,1,
728645,708,,3/4/2024 12:51:43,4,0,
728646,322,,3/4/2024 12:51:49,4,0,
728647,322,,3/4/2024 12:51:56,4,1,
728648,322,,3/4/2024 12:51:58,4,0,
728649,270,,3/4/2024 12:52:26,4,1,
728650,270,,3/4/2024 12:52:29,4,0,
728651,356,,3/4/2024 12:52:56,4,1,
728652,356,,3/4/2024 12:52:59,4,0,
728653,342,,3/4/2024 12:53:05,4,1,
728654,342,,3/4/2024 12:53:08,4,0,
728655,304,,3/4/2024 16:00:39,4,1,
728656,268,,3/4/2024 16:02:49,4,1,
728657,256,,3/4/2024 16:02:57,4,1,
728658,272,,3/4/2024 16:03:33,4,1,
728659,823,,3/4/2024 16:03:52,4,1,
728660,661,,3/4/2024 16:04:56,4,1,
728661,139,,3/4/2024 16:22:46,4,1,
728662,794,,3/4/2024 16:24:36,4,1,
728663,772,,3/4/2024 16:27:45,4,1,
728664,650,,3/4/2024 16:49:08,4,1,
728665,821,,3/4/2024 16:54:02,4,1,
728666,177,,3/4/2024 17:01:45,4,1,
728667,357,,3/4/2024 17:04:37,4,1,
728668,224,,3/4/2024 17:07:02,4,1,
728669,326,,3/4/2024 17:09:08,4,1,
728670,693,,3/4/2024 17:11:15,4,1,
728671,799,,3/4/2024 17:18:08,4,1,
728672,356,,3/4/2024 17:24:26,4,1,
728673,826,,3/4/2024 17:26:00,4,1,
728674,101,,3/4/2024 17:29:45,4,1,
728675,865,,3/4/2024 17:31:11,4,1,
728676,817,,3/4/2024 17:33:23,4,1,
728677,796,,3/4/2024 17:40:41,4,1,
728678,319,,3/4/2024 17:45:02,4,1,
728679,345,,3/4/2024 17:46:24,4,1,
728680,713,,3/4/2024 17:51:56,4,1,
728681,860,,3/4/2024 18:01:04,4,1,
728682,746,,3/4/2024 18:02:25,4,1,
728683,684,,3/4/2024 18:04:37,4,1,
728684,827,,3/4/2024 18:05:20,4,1,
728685,635,,3/4/2024 18:06:00,4,1,
728686,708,,3/4/2024 18:06:06,4,1,
728687,322,,3/4/2024 18:10:39,4,1,
728688,355,,3/4/2024 18:11:31,4,1,
728689,247,,3/4/2024 18:11:39,4,1,
728690,132,,3/4/2024 18:17:24,4,1,
728691,279,,3/4/2024 18:19:42,4,1,
728692,143,,3/4/2024 18:21:32,4,1,
728693,729,,3/4/2024 18:22:56,4,1,
728694,651,,3/4/2024 18:24:14,4,1,
728695,771,,3/4/2024 18:25:08,4,1,
728696,859,,3/4/2024 18:25:13,4,1,
728697,641,,3/4/2024 18:27:46,4,1,
728698,742,,3/4/2024 19:03:15,4,1,
728699,653,,3/4/2024 20:15:13,4,1,
728700,270,,3/4/2024 20:15:31,4,1,
728701,124,,3/4/2024 20:33:58,4,1,
728702,342,,3/4/2024 20:34:02,4,1,
728703,693,,4/4/2024 05:54:01,4,0,
728704,693,,4/4/2024 05:54:03,4,0,
728705,272,,4/4/2024 05:57:03,4,0,
728706,132,,4/4/2024 06:02:13,4,0,
728707,270,,4/4/2024 06:15:27,4,0,
728708,268,,4/4/2024 06:30:12,4,0,
728709,151,,4/4/2024 06:33:22,4,0,
728710,772,,4/4/2024 06:36:33,4,0,
728711,297,,4/4/2024 06:36:43,4,0,
728712,143,,4/4/2024 06:40:46,4,0,
