biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
737094,218,,16/4/2024 20:10:14,3,1,
737095,196,,16/4/2024 20:19:48,1,1,
737096,302,,16/4/2024 20:26:26,3,1,
737097,709,,16/4/2024 20:28:44,1,1,
737098,708,,16/4/2024 20:32:53,4,1,
737099,653,,16/4/2024 20:34:56,4,1,
737100,109,,16/4/2024 20:36:39,3,1,
737101,279,,16/4/2024 20:56:07,4,1,
737102,773,,16/4/2024 20:54:36,5,1,
737103,798,,16/4/2024 21:26:24,3,1,
737104,740,,16/4/2024 21:32:51,3,1,
737105,195,,16/4/2024 22:57:33,1,1,
737106,689,,16/4/2024 22:58:27,1,1,
737107,738,,16/4/2024 22:58:56,1,1,
737108,343,,16/4/2024 23:00:47,1,1,
737109,192,,16/4/2024 22:32:23,5,1,
737110,220,,16/4/2024 23:20:33,1,1,
737111,197,,16/4/2024 23:47:11,1,1,
737112,111,,17/4/2024 02:51:26,2,0,
737113,186,,17/4/2024 04:17:29,2,1,
737114,862,,17/4/2024 05:00:37,1,1,
737115,862,,17/4/2024 05:00:44,1,0,
737116,739,,17/4/2024 05:01:48,1,0,
737117,670,,17/4/2024 05:01:18,4,0,
737118,269,,17/4/2024 05:16:48,1,0,
737119,209,,17/4/2024 05:22:18,1,0,
737120,176,,17/4/2024 05:24:04,5,0,
737121,212,,17/4/2024 05:36:14,3,0,
737122,233,,17/4/2024 05:39:11,3,0,
737123,108,,17/4/2024 05:35:57,5,0,
737124,149,,17/4/2024 05:38:08,5,0,
737125,137,,17/4/2024 05:44:30,5,0,
737126,741,,17/4/2024 05:54:26,1,0,
737127,745,,17/4/2024 05:52:48,3,0,
737128,693,,17/4/2024 05:53:46,4,0,
737129,693,,17/4/2024 05:53:48,4,0,
737130,607,,17/4/2024 06:01:40,1,0,
737131,260,,17/4/2024 06:04:32,1,0,
737132,242,,17/4/2024 05:20:46,2,0,
737133,270,,17/4/2024 05:58:37,4,0,
737134,103,,17/4/2024 06:00:43,4,0,
737135,326,,17/4/2024 06:03:10,4,0,
737136,146,,17/4/2024 06:00:45,5,0,
737137,174,,17/4/2024 06:04:45,1,0,
737138,687,,17/4/2024 06:10:02,1,0,
737139,258,,17/4/2024 06:05:33,2,0,
737140,179,,17/4/2024 06:11:12,3,0,
737141,221,,17/4/2024 06:11:17,3,0,
737142,661,,17/4/2024 06:07:08,4,0,
737143,128,,17/4/2024 06:19:39,1,0,
737144,199,,17/4/2024 06:22:27,1,0,
737145,890,,17/4/2024 06:12:18,4,0,
737146,132,,17/4/2024 06:20:23,4,0,
737147,273,,17/4/2024 06:18:56,5,0,
737148,899,,17/4/2024 06:23:53,4,0,
737149,851,,17/4/2024 06:32:05,1,0,
737150,819,,17/4/2024 06:32:48,1,0,
737151,265,,17/4/2024 06:36:40,1,0,
737152,744,,17/4/2024 06:24:41,3,0,
737153,218,,17/4/2024 06:29:48,3,0,
737154,333,,17/4/2024 06:30:44,3,0,
737155,376,,17/4/2024 06:37:57,3,0,
737156,259,,17/4/2024 06:39:13,3,0,
737157,230,,17/4/2024 06:32:59,5,0,
737158,844,,17/4/2024 06:43:34,1,0,
737159,157,,17/4/2024 06:45:08,1,0,
737160,150,,17/4/2024 06:46:09,1,0,
737161,248,,17/4/2024 06:14:37,2,0,
737162,289,,17/4/2024 06:23:39,2,0,
737163,200,,17/4/2024 06:37:50,2,0,
737164,786,,17/4/2024 06:42:19,3,0,
737165,858,,17/4/2024 06:43:26,3,0,
737166,147,,17/4/2024 06:44:12,3,0,
737167,139,,17/4/2024 06:41:05,4,0,
737168,272,,17/4/2024 06:44:32,4,0,
737169,256,,17/4/2024 06:45:35,4,0,
737170,268,,17/4/2024 06:45:41,4,0,
737171,239,,17/4/2024 06:49:07,3,0,
737172,193,,17/4/2024 06:49:11,3,0,
737173,781,,17/4/2024 06:50:12,3,0,
737174,823,,17/4/2024 06:49:47,4,0,
737175,304,,17/4/2024 06:52:49,4,0,
737176,189,,17/4/2024 06:50:03,5,0,
737177,102,,17/4/2024 06:52:40,5,0,
737178,770,,17/4/2024 07:01:47,1,0,
737179,254,,17/4/2024 06:47:18,2,0,
737180,764,,17/4/2024 06:52:52,2,0,
737181,134,,17/4/2024 07:02:23,2,0,
737182,109,,17/4/2024 06:57:17,3,0,
737183,159,,17/4/2024 06:58:22,3,0,
737184,112,,17/4/2024 06:59:13,3,0,
737185,123,,17/4/2024 06:59:16,3,0,
737186,787,,17/4/2024 07:02:12,3,0,
737187,151,,17/4/2024 06:55:18,4,0,
737188,143,,17/4/2024 06:56:15,4,0,
737189,148,,17/4/2024 06:59:53,4,0,
737190,724,,17/4/2024 07:03:12,5,0,
737191,828,,17/4/2024 07:03:14,5,0,
737192,798,,17/4/2024 07:05:42,3,0,
737193,829,,17/4/2024 07:06:00,3,0,
737194,641,,17/4/2024 07:03:22,4,0,
737195,319,,17/4/2024 07:05:07,4,0,
737196,362,,17/4/2024 07:07:26,4,0,
737197,653,,17/4/2024 07:09:47,4,0,
737198,683,,17/4/2024 07:03:38,5,0,
737199,161,,17/4/2024 07:04:52,5,0,
737200,822,,17/4/2024 07:14:10,3,0,
737201,131,,17/4/2024 07:15:58,3,0,
737202,101,,17/4/2024 07:18:04,4,0,
737203,866,,17/4/2024 07:23:20,3,0,
737204,617,,17/4/2024 07:22:24,4,0,
737205,113,,17/4/2024 07:25:26,5,0,
737206,216,,17/4/2024 07:29:48,1,0,
737207,854,,17/4/2024 07:28:59,5,0,
737208,871,,17/4/2024 07:31:59,1,0,
737209,853,,17/4/2024 07:36:08,1,0,
737210,169,,17/4/2024 07:34:23,3,0,
737211,814,,17/4/2024 07:35:09,3,0,
737212,167,,17/4/2024 07:33:47,4,0,
737213,799,,17/4/2024 07:37:00,4,0,
737214,355,,17/4/2024 07:40:21,4,0,
737215,130,,17/4/2024 07:41:51,1,0,
737216,196,,17/4/2024 07:43:45,1,0,
737217,801,,17/4/2024 07:43:32,3,0,
737218,737,,17/4/2024 07:43:10,4,0,
737219,297,,17/4/2024 07:47:53,4,0,
737220,145,,17/4/2024 07:44:37,5,0,
737221,244,,17/4/2024 07:51:12,1,0,
737222,246,,17/4/2024 07:08:27,2,0,
737223,140,,17/4/2024 07:08:33,2,0,
737224,173,,17/4/2024 07:21:12,2,0,
737225,204,,17/4/2024 07:21:58,2,0,
737226,213,,17/4/2024 07:22:34,2,0,
737227,255,,17/4/2024 07:30:48,2,0,
737228,202,,17/4/2024 07:39:36,2,0,
737229,110,,17/4/2024 07:47:08,2,0,
737230,348,,17/4/2024 07:47:13,2,0,
737231,765,,17/4/2024 07:54:08,2,0,
737232,856,,17/4/2024 07:50:49,3,0,
737233,733,,17/4/2024 07:54:14,3,0,
737234,121,,17/4/2024 07:49:45,5,0,
737235,855,,17/4/2024 07:51:34,5,0,
737236,105,,17/4/2024 07:56:04,3,0,
737237,160,,17/4/2024 07:56:12,3,0,
737238,350,,17/4/2024 07:56:16,3,0,
737239,229,,17/4/2024 07:57:05,3,0,
737240,863,,17/4/2024 07:57:11,3,0,
737241,773,,17/4/2024 07:59:20,5,0,
737242,818,,17/4/2024 08:05:22,1,0,
737243,793,,17/4/2024 08:07:03,1,0,
737244,833,,17/4/2024 08:08:04,1,0,
737245,115,,17/4/2024 08:05:12,3,0,
737246,342,,17/4/2024 08:06:23,4,0,
737247,357,,17/4/2024 08:08:42,4,0,
737248,677,,17/4/2024 08:04:16,5,0,
737249,736,,17/4/2024 08:11:19,3,0,
737250,163,,17/4/2024 08:11:53,3,0,
737251,869,,17/4/2024 08:11:25,5,0,
737252,375,,17/4/2024 08:12:20,5,0,
737253,106,,17/4/2024 08:17:12,5,0,
737254,298,,17/4/2024 08:17:15,5,0,
737255,690,,17/4/2024 08:18:07,5,0,
737256,838,,17/4/2024 08:18:14,5,0,
737257,372,,17/4/2024 08:18:59,1,0,
737258,878,,17/4/2024 08:20:32,1,0,
737259,783,,17/4/2024 08:21:31,1,0,
737260,164,,17/4/2024 08:11:46,2,0,
737261,155,,17/4/2024 08:18:17,2,0,
737262,768,,17/4/2024 08:23:23,3,0,
737263,635,,17/4/2024 08:24:28,4,0,
737264,785,,17/4/2024 08:22:55,5,0,
737265,830,,17/4/2024 08:25:13,1,0,
737266,689,,17/4/2024 08:27:17,1,0,
737267,750,,17/4/2024 08:27:21,1,0,
737268,824,,17/4/2024 08:30:04,1,0,
737269,729,,17/4/2024 08:26:47,4,0,
737270,794,,17/4/2024 08:28:33,4,0,
737271,827,,17/4/2024 08:29:10,4,0,
737272,713,,17/4/2024 08:32:34,4,0,
737273,573,,17/4/2024 08:26:28,5,0,
737274,313,,17/4/2024 08:31:37,5,0,
737275,268,,16/4/2024 05:03:10,1,0,
737276,400,,16/4/2024 05:07:49,1,0,
737277,517,,16/4/2024 05:39:05,1,0,
737278,421,,16/4/2024 06:11:10,1,0,
737279,512,,16/4/2024 06:11:37,1,0,
737280,416,,16/4/2024 06:19:05,1,0,
737281,577,,16/4/2024 06:21:42,1,0,
737282,537,,16/4/2024 06:22:39,1,0,
737283,519,,16/4/2024 06:33:54,1,0,
737284,696,,16/4/2024 06:34:24,1,0,
737285,403,,16/4/2024 06:35:11,1,0,
737286,662,,16/4/2024 06:35:48,1,0,
737287,702,,16/4/2024 06:37:19,1,0,
737288,499,,16/4/2024 06:37:47,1,0,
737289,405,,16/4/2024 06:39:32,1,0,
737290,566,,16/4/2024 06:48:08,1,0,
737291,449,,16/4/2024 07:02:35,1,0,
737292,444,,16/4/2024 07:02:41,1,0,
737293,559,,16/4/2024 07:06:41,1,0,
737294,434,,16/4/2024 07:14:54,1,0,
737295,456,,16/4/2024 07:21:56,1,0,
737296,561,,16/4/2024 07:26:24,1,0,
737297,888,,16/4/2024 07:28:19,1,0,
737298,420,,16/4/2024 07:39:18,1,0,
737299,667,,16/4/2024 07:40:51,1,0,
737300,719,,16/4/2024 07:42:38,1,0,
737301,836,,16/4/2024 07:48:48,1,0,
737302,471,,16/4/2024 07:50:52,1,0,
737303,392,,16/4/2024 07:51:12,1,0,
737304,549,,16/4/2024 07:54:07,1,0,
737305,539,,16/4/2024 07:54:13,1,0,
737306,717,,16/4/2024 07:54:23,1,0,
737307,406,,16/4/2024 07:55:21,1,0,
737308,550,,16/4/2024 07:55:50,1,0,
737309,545,,16/4/2024 07:56:14,1,0,
737310,393,,16/4/2024 07:56:48,1,0,
737311,558,,16/4/2024 07:59:50,1,0,
737312,543,,16/4/2024 08:02:43,1,0,
737313,398,,16/4/2024 08:06:48,1,0,
737314,397,,16/4/2024 08:09:00,1,0,
737315,401,,16/4/2024 08:10:47,1,0,
737316,458,,16/4/2024 08:11:08,1,0,
737317,628,,16/4/2024 08:12:01,1,0,
737318,231,,16/4/2024 08:12:04,1,0,
737319,542,,16/4/2024 08:13:53,1,0,
737320,703,,16/4/2024 08:18:55,1,0,
737321,544,,16/4/2024 08:19:26,1,0,
737322,548,,16/4/2024 08:20:49,1,0,
737323,538,,16/4/2024 08:22:09,1,0,
737324,445,,16/4/2024 08:22:37,1,0,
737325,698,,16/4/2024 08:24:22,1,0,
737326,446,,16/4/2024 08:25:28,1,0,
737327,556,,16/4/2024 08:37:00,1,0,
737328,892,,16/4/2024 08:37:25,1,0,
737329,454,,16/4/2024 08:40:35,1,0,
737330,448,,16/4/2024 08:41:55,1,0,
737331,429,,16/4/2024 08:43:19,1,0,
737332,657,,16/4/2024 08:45:30,1,0,
737333,583,,16/4/2024 08:50:46,1,0,
737334,382,,16/4/2024 08:54:37,1,0,
737335,560,,16/4/2024 09:01:18,1,0,
737336,414,,16/4/2024 09:04:17,1,0,
737337,559,,16/4/2024 12:01:09,1,1,
737338,405,,16/4/2024 12:01:17,1,1,
737339,405,,16/4/2024 12:01:20,1,0,
737340,559,,16/4/2024 12:01:27,1,0,
737341,403,,16/4/2024 12:01:30,1,1,
737342,403,,16/4/2024 12:01:34,1,0,
737343,517,,16/4/2024 12:01:41,1,1,
737344,892,,16/4/2024 12:01:49,1,1,
737345,717,,16/4/2024 12:01:54,1,1,
737346,892,,16/4/2024 12:02:00,1,0,
737347,717,,16/4/2024 12:02:09,1,0,
737348,392,,16/4/2024 12:02:18,1,1,
737349,517,,16/4/2024 12:02:27,1,0,
737350,577,,16/4/2024 12:03:02,1,1,
737351,577,,16/4/2024 12:03:09,1,0,
737352,445,,16/4/2024 12:03:43,1,1,
737353,445,,16/4/2024 12:03:46,1,0,
737354,416,,16/4/2024 12:04:07,1,1,
737355,392,,16/4/2024 12:04:14,1,0,
737356,454,,16/4/2024 12:04:23,1,1,
737357,448,,16/4/2024 12:04:25,1,1,
737358,454,,16/4/2024 12:04:30,1,0,
737359,448,,16/4/2024 12:04:32,1,0,
737360,667,,16/4/2024 12:05:29,1,1,
737361,667,,16/4/2024 12:06:03,1,0,
737362,416,,16/4/2024 12:06:25,1,0,
737363,382,,16/4/2024 12:08:02,1,1,
737364,414,,16/4/2024 12:08:09,1,1,
737365,382,,16/4/2024 12:08:12,1,0,
737366,414,,16/4/2024 12:09:03,1,0,
737367,434,,16/4/2024 12:09:18,1,1,
737368,434,,16/4/2024 12:09:25,1,0,
737369,542,,16/4/2024 12:09:50,1,1,
737370,542,,16/4/2024 12:09:54,1,1,
737371,719,,16/4/2024 12:10:00,1,1,
737372,716,,16/4/2024 12:10:03,1,0,
737373,888,,16/4/2024 12:10:14,1,1,
737374,888,,16/4/2024 12:10:24,1,0,
737375,499,,16/4/2024 12:11:03,1,1,
737376,499,,16/4/2024 12:11:10,1,0,
737377,471,,16/4/2024 12:12:43,1,1,
737378,471,,16/4/2024 12:12:46,1,0,
737379,456,,16/4/2024 12:14:12,1,1,
737380,456,,16/4/2024 12:14:15,1,0,
737381,429,,16/4/2024 12:14:32,1,1,
737382,393,,16/4/2024 12:14:39,1,1,
737383,429,,16/4/2024 12:15:00,1,0,
737384,393,,16/4/2024 12:15:06,1,0,
737385,2070,,16/4/2024 12:18:00,1,1,
737386,435,,16/4/2024 12:18:08,1,0,
737387,444,,16/4/2024 12:18:49,1,1,
737388,449,,16/4/2024 12:19:02,1,1,
737389,556,,16/4/2024 12:19:12,1,1,
737390,556,,16/4/2024 12:19:18,1,0,
737391,444,,16/4/2024 12:19:46,1,0,
737392,449,,16/4/2024 12:19:55,1,0,
737393,549,,16/4/2024 12:20:09,1,1,
737394,549,,16/4/2024 12:20:13,1,0,
737395,662,,16/4/2024 12:20:19,1,1,
737396,537,,16/4/2024 12:20:25,1,1,
737397,662,,16/4/2024 12:20:37,1,0,
737398,537,,16/4/2024 12:20:45,1,0,
737399,550,,16/4/2024 12:20:54,1,1,
737400,550,,16/4/2024 12:21:03,1,0,
737401,628,,16/4/2024 12:26:17,1,0,
737402,628,,16/4/2024 12:27:00,1,1,
737403,421,,16/4/2024 12:27:42,1,1,
737404,561,,16/4/2024 12:28:20,1,1,
737405,561,,16/4/2024 12:28:38,1,0,
737406,421,,16/4/2024 12:28:43,1,0,
737407,696,,16/4/2024 12:28:55,1,1,
737408,696,,16/4/2024 12:29:03,1,0,
737409,566,,16/4/2024 12:29:25,1,1,
737410,560,,16/4/2024 12:29:30,1,1,
737411,566,,16/4/2024 12:29:38,1,0,
737412,560,,16/4/2024 12:29:44,1,0,
737413,397,,16/4/2024 12:30:48,1,1,
737414,397,,16/4/2024 12:30:55,1,0,
737415,544,,16/4/2024 12:35:52,1,1,
737416,544,,16/4/2024 12:36:09,1,0,
737417,538,,16/4/2024 12:46:16,1,1,
737418,538,,16/4/2024 12:46:19,1,0,
737419,548,,16/4/2024 12:46:28,1,1,
737420,548,,16/4/2024 12:46:31,1,0,
737421,558,,16/4/2024 12:47:10,1,1,
737422,558,,16/4/2024 12:47:14,1,0,
737423,545,,16/4/2024 12:47:23,1,1,
737424,543,,16/4/2024 12:47:25,1,1,
737425,545,,16/4/2024 12:47:30,1,0,
737426,543,,16/4/2024 12:47:35,1,1,
737427,543,,16/4/2024 12:47:39,1,0,
737428,628,,16/4/2024 12:49:19,1,0,
737429,698,,16/4/2024 12:49:36,1,1,
737430,698,,16/4/2024 12:49:40,1,0,
737431,539,,16/4/2024 12:51:12,1,1,
737432,539,,16/4/2024 12:51:15,1,0,
737433,703,,16/4/2024 13:01:51,1,1,
737434,398,,16/4/2024 13:01:58,1,1,
737435,398,,16/4/2024 13:02:04,1,0,
737436,703,,16/4/2024 13:02:08,1,0,
737437,405,,16/4/2024 16:01:28,1,1,
737438,662,,16/4/2024 16:04:31,1,1,
737439,667,,16/4/2024 16:41:07,1,1,
737440,537,,16/4/2024 16:44:44,1,1,
737441,561,,16/4/2024 16:45:53,1,1,
737442,400,,16/4/2024 16:50:02,1,1,
737443,434,,16/4/2024 16:54:11,1,1,
737444,696,,16/4/2024 16:55:12,1,1,
737445,393,,16/4/2024 16:59:22,1,1,
737446,402,,16/4/2024 16:59:35,1,1,
737447,403,,16/4/2024 17:00:02,1,1,
737448,406,,16/4/2024 17:00:08,1,1,
737449,716,,16/4/2024 17:00:14,1,1,
737450,499,,16/4/2024 17:00:20,1,1,
737451,549,,16/4/2024 17:00:28,1,1,
737452,392,,16/4/2024 17:00:34,1,1,
737453,401,,16/4/2024 17:00:44,1,1,
737454,559,,16/4/2024 17:01:07,1,1,
737455,411,,16/4/2024 17:01:13,1,1,
737456,420,,16/4/2024 17:01:19,1,1,
737457,435,,16/4/2024 17:02:11,1,1,
737458,545,,16/4/2024 17:02:25,1,1,
737459,558,,16/4/2024 17:02:28,1,1,
737460,416,,16/4/2024 17:03:13,1,1,
737461,471,,16/4/2024 17:03:33,1,1,
737462,421,,16/4/2024 17:03:42,1,1,
737463,456,,16/4/2024 17:04:09,1,1,
737464,717,,16/4/2024 17:04:20,1,1,
737465,469,,16/4/2024 17:04:26,1,1,
737466,512,,16/4/2024 17:05:34,1,1,
737467,449,,16/4/2024 17:06:26,1,1,
737468,444,,16/4/2024 17:06:42,1,1,
737469,397,,16/4/2024 17:09:21,1,1,
737470,550,,16/4/2024 17:10:52,1,1,
737471,231,,16/4/2024 17:11:52,1,1,
737472,628,,16/4/2024 17:12:36,1,1,
737473,888,,16/4/2024 17:12:53,1,1,
737474,577,,16/4/2024 17:14:58,1,1,
737475,398,,16/4/2024 17:19:29,1,1,
737476,548,,16/4/2024 17:25:53,1,1,
737477,542,,16/4/2024 17:28:50,1,1,
737478,544,,16/4/2024 17:29:03,1,1,
737479,538,,16/4/2024 17:37:27,1,1,
737480,539,,16/4/2024 17:37:41,1,1,
737481,556,,16/4/2024 17:38:03,1,1,
737482,892,,16/4/2024 17:38:23,1,1,
737483,566,,16/4/2024 17:38:38,1,1,
737484,543,,16/4/2024 17:38:41,1,1,
737485,454,,16/4/2024 17:41:59,1,1,
737486,429,,16/4/2024 17:43:42,1,1,
737487,698,,16/4/2024 17:45:06,1,1,
737488,517,,16/4/2024 17:47:18,1,1,
737489,657,,16/4/2024 17:53:07,1,1,
737490,432,,16/4/2024 17:53:27,1,1,
737491,424,,16/4/2024 17:54:09,1,1,
737492,382,,16/4/2024 17:54:31,1,1,
737493,703,,16/4/2024 17:56:57,1,1,
737494,560,,16/4/2024 18:01:12,1,1,
737495,445,,16/4/2024 18:14:45,1,1,
737496,446,,16/4/2024 18:14:50,1,1,
737497,448,,16/4/2024 18:14:57,1,1,
737498,414,,16/4/2024 18:16:58,1,1,
737499,519,,16/4/2024 18:50:11,1,1,
737500,526,,16/4/2024 18:51:39,1,1,
737501,526,,17/4/2024 05:00:02,1,0,
737502,400,,17/4/2024 05:08:06,1,0,
737503,517,,17/4/2024 05:36:54,1,0,
737504,416,,17/4/2024 05:47:48,1,0,
737505,519,,17/4/2024 05:54:54,1,0,
737506,499,,17/4/2024 05:57:45,1,0,
737507,421,,17/4/2024 05:59:45,1,0,
737508,662,,17/4/2024 06:16:33,1,0,
737509,577,,17/4/2024 06:18:13,1,0,
737510,696,,17/4/2024 06:19:47,1,0,
737511,512,,17/4/2024 06:26:08,1,0,
737512,405,,17/4/2024 06:27:20,1,0,
737513,403,,17/4/2024 06:33:51,1,0,
737514,444,,17/4/2024 06:45:45,1,0,
737515,449,,17/4/2024 06:46:03,1,0,
737516,424,,17/4/2024 06:57:23,1,0,
737517,562,,17/4/2024 07:15:13,1,0,
737518,456,,17/4/2024 07:17:07,1,0,
737519,667,,17/4/2024 07:24:08,1,0,
737520,390,,17/4/2024 07:26:08,1,0,
737521,392,,17/4/2024 07:26:27,1,0,
737522,549,,17/4/2024 07:31:46,1,0,
737523,892,,17/4/2024 07:36:18,1,0,
737524,888,,17/4/2024 07:38:51,1,0,
737525,402,,17/4/2024 07:39:46,1,0,
737526,561,,17/4/2024 07:40:08,1,0,
737527,717,,17/4/2024 07:51:33,1,0,
737528,545,,17/4/2024 07:53:38,1,0,
737529,398,,17/4/2024 07:58:13,1,0,
737530,716,,17/4/2024 08:03:11,1,0,
737531,558,,17/4/2024 08:07:28,1,0,
737532,435,,17/4/2024 08:09:33,1,0,
737533,544,,17/4/2024 08:12:08,1,0,
737534,434,,17/4/2024 08:13:24,1,0,
737535,447,,17/4/2024 08:13:32,1,0,
737536,542,,17/4/2024 08:14:28,1,0,
737537,543,,17/4/2024 08:14:54,1,0,
737538,566,,17/4/2024 08:14:59,1,0,
737539,628,,17/4/2024 08:15:59,1,0,
737540,231,,17/4/2024 08:16:02,1,0,
737541,548,,17/4/2024 08:16:06,1,0,
737542,448,,17/4/2024 08:19:57,1,0,
737543,458,,17/4/2024 08:23:14,1,0,
737544,446,,17/4/2024 08:24:36,1,0,
737545,538,,17/4/2024 08:25:59,1,0,
737546,391,,17/4/2024 08:26:59,1,0,
737547,408,,17/4/2024 08:27:02,1,0,
737548,210,,17/4/2024 08:33:35,1,0,
737549,763,,17/4/2024 08:34:28,1,0,
737550,565,,17/4/2024 08:35:49,1,0,
737551,845,,17/4/2024 08:35:55,1,0,
737552,249,,17/4/2024 08:36:07,1,0,
737553,825,,17/4/2024 08:36:11,1,0,
737554,709,,17/4/2024 08:36:44,1,0,
737555,816,,17/4/2024 08:37:43,3,0,
737556,707,,17/4/2024 08:37:23,5,0,
737557,882,,17/4/2024 08:37:46,5,0,
737558,166,,17/4/2024 08:38:42,5,0,
737559,556,,17/4/2024 08:35:16,1,0,
737560,554,,17/4/2024 08:35:22,1,0,
737561,401,,17/4/2024 08:44:00,1,0,
737562,220,,17/4/2024 08:46:20,1,0,
737563,175,,17/4/2024 08:40:43,3,0,
737564,198,,17/4/2024 08:40:51,3,0,
737565,136,,17/4/2024 08:41:13,3,0,
737566,345,,17/4/2024 08:43:04,4,0,
737567,279,,17/4/2024 08:46:45,4,0,
737568,792,,17/4/2024 08:49:18,1,0,
737569,789,,17/4/2024 08:52:11,1,0,
737570,369,,17/4/2024 08:53:23,1,0,
737571,800,,17/4/2024 08:47:38,3,0,
737572,125,,17/4/2024 08:50:37,3,0,
737573,740,,17/4/2024 08:51:09,3,0,
737574,797,,17/4/2024 08:51:13,3,0,
737575,117,,17/4/2024 08:53:39,3,0,
737576,251,,17/4/2024 08:48:14,5,0,
737577,760,,17/4/2024 08:55:59,1,0,
737578,432,,17/4/2024 08:57:52,1,0,
737579,414,,17/4/2024 08:59:07,1,0,
737580,247,,17/4/2024 08:57:53,4,0,
737581,651,,17/4/2024 08:58:08,4,0,
737582,124,,17/4/2024 09:00:33,4,0,
737583,746,,17/4/2024 09:00:41,4,0,
737584,859,,17/4/2024 09:03:49,4,0,
737585,738,,17/4/2024 09:03:08,1,0,
737586,280,,17/4/2024 09:07:43,1,0,
737587,154,,17/4/2024 09:06:25,3,0,
737588,732,,17/4/2024 09:10:07,3,0,
737589,356,,17/4/2024 09:06:08,4,0,
737590,201,,17/4/2024 08:56:10,5,0,
737591,183,,17/4/2024 09:01:18,5,0,
737592,274,,17/4/2024 09:01:20,5,0,
737593,756,,17/4/2024 09:02:05,5,0,
737594,188,,17/4/2024 09:04:22,5,0,
737595,767,,17/4/2024 09:08:52,5,0,
737596,885,,17/4/2024 09:09:30,5,0,
737597,429,,17/4/2024 09:14:09,1,0,
737598,706,,17/4/2024 09:12:48,1,0,
737599,227,,17/4/2024 09:15:16,3,0,
737600,743,,17/4/2024 09:20:56,3,0,
737601,118,,17/4/2024 09:21:59,3,0,
737602,831,,17/4/2024 09:20:52,4,0,
737603,766,,17/4/2024 09:22:42,4,0,
737604,766,,17/4/2024 09:22:44,4,0,
737605,191,,17/4/2024 09:19:04,5,0,
737606,278,,17/4/2024 08:26:02,2,0,
737607,332,,17/4/2024 08:32:59,2,0,
