biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
690044,826,,1/4/2024 09:32:46,4,0,
690045,212,,1/4/2024 05:21:05,3,0,
690046,233,,1/4/2024 05:38:40,3,0,
690047,822,,1/4/2024 05:51:38,3,0,
690048,822,,1/4/2024 05:51:41,3,0,
690049,858,,1/4/2024 06:00:08,3,0,
690050,863,,1/4/2024 06:11:40,3,0,
690051,221,,1/4/2024 06:14:51,3,0,
690052,333,,1/4/2024 06:18:01,3,0,
690053,745,,1/4/2024 06:18:07,3,0,
690054,203,,1/4/2024 06:28:32,3,0,
690055,744,,1/4/2024 06:29:52,3,0,
690056,218,,1/4/2024 06:42:06,3,0,
690057,814,,1/4/2024 06:42:52,3,0,
690058,239,,1/4/2024 06:44:17,3,0,
690059,193,,1/4/2024 06:44:22,3,0,
690060,786,,1/4/2024 06:48:20,3,0,
690061,109,,1/4/2024 06:51:48,3,0,
690062,829,,1/4/2024 06:53:51,3,0,
690063,781,,1/4/2024 06:55:20,3,0,
690064,259,,1/4/2024 06:55:26,3,0,
690065,169,,1/4/2024 06:56:00,3,0,
690066,798,,1/4/2024 07:00:58,3,0,
690067,302,,1/4/2024 07:01:52,3,0,
690068,787,,1/4/2024 07:05:04,3,0,
690069,131,,1/4/2024 07:06:52,3,0,
690070,123,,1/4/2024 07:07:56,3,0,
690071,147,,1/4/2024 07:11:41,3,0,
690072,154,,1/4/2024 07:17:47,3,0,
690073,117,,1/4/2024 07:17:56,3,0,
690074,376,,1/4/2024 07:27:21,3,0,
690075,234,,1/4/2024 07:27:50,3,0,
690076,856,,1/4/2024 07:28:26,3,0,
690077,163,,1/4/2024 07:34:03,3,0,
690078,112,,1/4/2024 07:44:10,3,0,
690079,813,,1/4/2024 07:44:15,3,0,
690080,850,,1/4/2024 07:59:16,3,0,
690081,105,,1/4/2024 08:02:07,3,0,
690082,350,,1/4/2024 08:02:11,3,0,
690083,160,,1/4/2024 08:10:22,3,0,
690084,736,,1/4/2024 08:12:52,3,0,
690085,675,,1/4/2024 08:13:16,3,0,
690086,800,,1/4/2024 08:27:40,3,0,
690087,866,,1/4/2024 08:34:34,3,0,
690088,136,,1/4/2024 08:37:03,3,0,
690089,768,,1/4/2024 08:40:43,3,0,
690090,227,,1/4/2024 08:42:12,3,0,
690091,165,,1/4/2024 08:43:32,3,0,
690092,797,,1/4/2024 08:49:36,3,0,
690093,125,,1/4/2024 08:55:09,3,0,
690094,238,,1/4/2024 08:55:14,3,0,
690095,743,,1/4/2024 09:09:57,3,0,
699837,115,,1/4/2024 11:28:35,3,0,
704717,221,,1/4/2024 12:00:06,3,1,
704718,221,,1/4/2024 12:00:10,3,0,
704719,212,,1/4/2024 12:01:20,3,1,
704720,212,,1/4/2024 12:01:27,3,0,
704721,813,,1/4/2024 12:02:11,3,1,
704722,813,,1/4/2024 12:02:16,3,0,
704723,333,,1/4/2024 12:04:16,3,1,
704724,333,,1/4/2024 12:04:43,3,0,
704725,797,,1/4/2024 12:05:03,3,1,
704726,797,,1/4/2024 12:05:08,3,0,
704727,229,,1/4/2024 12:05:15,3,0,
704728,123,,1/4/2024 12:05:20,3,1,
704729,115,,1/4/2024 12:05:26,3,1,
704730,123,,1/4/2024 12:05:29,3,1,
704731,123,,1/4/2024 12:05:35,3,0,
704732,115,,1/4/2024 12:05:39,3,0,
704733,131,,1/4/2024 12:05:55,3,1,
704734,259,,1/4/2024 12:06:01,3,1,
704735,744,,1/4/2024 12:06:05,3,1,
704736,131,,1/4/2024 12:06:12,3,1,
704737,641,,1/4/2024 12:00:42,4,1,
704738,641,,1/4/2024 12:00:44,4,0,
704739,693,,1/4/2024 12:01:34,4,1,
704740,693,,1/4/2024 12:01:37,4,0,
704741,356,,1/4/2024 12:01:44,4,1,
704742,356,,1/4/2024 12:01:46,4,0,
704743,766,,1/4/2024 12:03:44,4,1,
704744,766,,1/4/2024 12:03:47,4,0,
704745,132,,1/4/2024 12:04:18,4,1,
704746,256,,1/4/2024 12:04:23,4,1,
704747,132,,1/4/2024 12:04:34,4,0,
704748,256,,1/4/2024 12:04:41,4,0,
704749,326,,1/4/2024 12:05:24,4,1,
704750,635,,1/4/2024 12:05:30,4,1,
704751,326,,1/4/2024 12:05:35,4,0,
704752,635,,1/4/2024 12:05:40,4,0,
704753,799,,1/4/2024 12:05:59,4,1,
704754,799,,1/4/2024 12:06:02,4,0,
704755,794,,1/4/2024 12:08:58,4,1,
704756,794,,1/4/2024 12:09:01,4,0,
704757,151,,1/4/2024 12:09:10,4,1,
704758,151,,1/4/2024 12:09:13,4,0,
704759,651,,1/4/2024 12:09:39,4,1,
704760,651,,1/4/2024 12:09:43,4,0,
704761,708,,1/4/2024 12:09:49,4,1,
704762,708,,1/4/2024 12:09:51,4,0,
704763,357,,1/4/2024 12:10:29,4,1,
704764,357,,1/4/2024 12:10:35,4,0,
704765,342,,1/4/2024 12:11:03,4,1,
704766,342,,1/4/2024 12:11:08,4,0,
704767,746,,1/4/2024 12:11:14,4,1,
704768,746,,1/4/2024 12:11:19,4,0,
704769,319,,1/4/2024 12:11:25,4,1,
704770,319,,1/4/2024 12:11:28,4,0,
704771,322,,1/4/2024 12:11:34,4,1,
704772,322,,1/4/2024 12:11:37,4,0,
704773,270,,1/4/2024 12:11:43,4,1,
704774,270,,1/4/2024 12:11:46,4,0,
704775,304,,1/4/2024 12:11:54,4,1,
704776,661,,1/4/2024 12:12:03,4,1,
704777,304,,1/4/2024 12:12:08,4,0,
704778,661,,1/4/2024 12:12:13,4,0,
704779,355,,1/4/2024 12:12:17,4,1,
704780,268,,1/4/2024 12:12:19,4,1,
704781,823,,1/4/2024 12:12:22,4,1,
704782,355,,1/4/2024 12:12:29,4,0,
704783,268,,1/4/2024 12:12:32,4,0,
704784,823,,1/4/2024 12:12:36,4,0,
704785,865,,1/4/2024 12:12:42,4,0,
704786,865,,1/4/2024 12:12:46,4,1,
704787,771,,1/4/2024 12:12:50,4,1,
704788,771,,1/4/2024 12:12:53,4,0,
704789,826,,1/4/2024 12:12:58,4,1,
704790,826,,1/4/2024 12:13:02,4,0,
704791,139,,1/4/2024 12:13:44,4,1,
704792,139,,1/4/2024 12:13:49,4,0,
704793,148,,1/4/2024 12:14:46,4,1,
704794,148,,1/4/2024 12:14:56,4,0,
704795,684,,1/4/2024 12:15:34,4,1,
704796,684,,1/4/2024 12:15:37,4,0,
704797,737,,1/4/2024 12:16:33,4,1,
704798,737,,1/4/2024 12:16:52,4,0,
704799,859,,1/4/2024 12:17:03,4,1,
704800,859,,1/4/2024 12:17:07,4,0,
704801,796,,1/4/2024 12:17:21,4,1,
704802,796,,1/4/2024 12:17:24,4,0,
704803,860,,1/4/2024 12:17:33,4,1,
704804,860,,1/4/2024 12:17:36,4,0,
704805,362,,1/4/2024 12:17:41,4,1,
704806,362,,1/4/2024 12:17:44,4,0,
704807,713,,1/4/2024 12:17:52,4,1,
704808,713,,1/4/2024 12:17:56,4,0,
704809,297,,1/4/2024 12:18:02,4,1,
704810,297,,1/4/2024 12:18:05,4,0,
704811,272,,1/4/2024 12:18:51,4,1,
704812,272,,1/4/2024 12:18:59,4,0,
704813,177,,1/4/2024 12:23:35,4,1,
704814,177,,1/4/2024 12:23:42,4,0,
704823,821,,1/4/2024 12:25:27,4,1,
704824,821,,1/4/2024 12:25:35,4,0,
704825,124,,1/4/2024 12:25:58,4,1,
704826,124,,1/4/2024 12:26:12,4,0,
704827,817,,1/4/2024 12:31:28,4,1,
704828,817,,1/4/2024 12:31:32,4,0,
704829,683,,1/4/2024 12:37:14,7,1,
704830,683,,1/4/2024 12:37:17,7,0,
704835,256,,1/4/2024 16:01:26,4,1,
704836,297,,1/4/2024 16:01:42,4,1,
704837,799,,1/4/2024 16:01:48,4,1,
704838,304,,1/4/2024 16:03:37,4,1,
704839,823,,1/4/2024 16:07:33,4,1,
704840,362,,1/4/2024 16:09:16,4,1,
704841,661,,1/4/2024 16:09:55,4,1,
704842,139,,1/4/2024 16:19:01,4,1,
704843,635,,1/4/2024 16:31:43,4,1,
704844,326,,1/4/2024 16:33:46,4,1,
704845,737,,1/4/2024 17:04:29,4,1,
704846,101,,1/4/2024 17:12:57,4,1,
704847,151,,1/4/2024 17:13:06,4,1,
704848,356,,1/4/2024 17:13:27,4,1,
704849,356,,1/4/2024 17:13:29,4,1,
704850,693,,1/4/2024 17:14:07,4,1,
704851,693,,1/4/2024 17:14:08,4,1,
704852,131,,1/4/2024 12:06:28,3,0,
704853,744,,1/4/2024 12:06:31,3,0,
704854,736,,1/4/2024 12:06:37,3,1,
704855,736,,1/4/2024 12:06:42,3,0,
704856,136,,1/4/2024 12:06:49,3,1,
704857,136,,1/4/2024 12:07:04,3,0,
704858,136,,1/4/2024 12:07:06,3,0,
704859,259,,1/4/2024 12:07:12,3,0,
704860,203,,1/4/2024 12:09:48,3,1,
704861,203,,1/4/2024 12:09:54,3,0,
704862,829,,1/4/2024 12:10:08,3,1,
704863,829,,1/4/2024 12:10:14,3,0,
704864,350,,1/4/2024 12:10:25,3,1,
704865,350,,1/4/2024 12:10:29,3,0,
704866,786,,1/4/2024 12:11:20,3,0,
704867,786,,1/4/2024 12:11:27,3,1,
704868,786,,1/4/2024 12:11:34,3,0,
704869,768,,1/4/2024 12:12:40,3,1,
704870,768,,1/4/2024 12:12:46,3,0,
704871,117,,1/4/2024 12:13:03,3,1,
704872,117,,1/4/2024 12:13:09,3,0,
704873,193,,1/4/2024 12:14:09,3,1,
704874,239,,1/4/2024 12:14:16,3,1,
704875,193,,1/4/2024 12:14:24,3,0,
704876,239,,1/4/2024 12:14:28,3,0,
704877,787,,1/4/2024 12:15:19,3,1,
704878,787,,1/4/2024 12:15:24,3,0,
704879,152,,1/4/2024 12:15:40,3,1,
704880,800,,1/4/2024 12:15:57,3,1,
704881,800,,1/4/2024 12:16:05,3,0,
704882,152,,1/4/2024 12:16:20,3,0,
704883,105,,1/4/2024 12:16:43,3,1,
704884,238,,1/4/2024 12:16:48,3,1,
704885,105,,1/4/2024 12:16:56,3,0,
704886,238,,1/4/2024 12:16:59,3,0,
704887,109,,1/4/2024 12:17:08,3,1,
704888,850,,1/4/2024 12:17:18,3,1,
704889,109,,1/4/2024 12:17:26,3,0,
704890,850,,1/4/2024 12:17:35,3,0,
704891,850,,1/4/2024 12:17:38,3,0,
704892,169,,1/4/2024 12:19:15,3,1,
704893,798,,1/4/2024 12:21:37,3,1,
704894,798,,1/4/2024 12:21:42,3,0,
704895,302,,1/4/2024 12:22:03,3,1,
704896,302,,1/4/2024 12:22:11,3,0,
704897,218,,1/4/2024 12:27:38,3,1,
704898,218,,1/4/2024 12:27:44,3,0,
704899,125,,1/4/2024 12:30:21,3,1,
704900,125,,1/4/2024 12:30:26,3,0,
704901,233,,1/4/2024 12:32:33,3,1,
704902,233,,1/4/2024 12:32:41,3,0,
704903,165,,1/4/2024 12:33:25,3,1,
704904,165,,1/4/2024 12:33:28,3,0,
704905,814,,1/4/2024 12:33:35,3,1,
704906,856,,1/4/2024 12:33:42,3,1,
704907,856,,1/4/2024 12:33:47,3,0,
704908,856,,1/4/2024 12:33:50,3,0,
704909,814,,1/4/2024 12:34:01,3,0,
704910,169,,1/4/2024 12:36:11,3,0,
704911,234,,1/4/2024 12:42:25,3,1,
704912,234,,1/4/2024 12:42:30,3,0,
704913,743,,1/4/2024 12:52:13,3,1,
704914,743,,1/4/2024 12:52:20,3,0,
704915,227,,1/4/2024 12:53:58,3,1,
704916,227,,1/4/2024 12:54:02,3,0,
704917,866,,1/4/2024 12:54:38,3,1,
704918,858,,1/4/2024 12:54:41,3,1,
704919,866,,1/4/2024 12:54:45,3,0,
704920,858,,1/4/2024 12:54:49,3,0,
704921,863,,1/4/2024 12:54:56,3,1,
704922,863,,1/4/2024 12:55:01,3,0,
704923,112,,1/4/2024 12:55:07,3,1,
704924,112,,1/4/2024 12:55:11,3,0,
704925,160,,1/4/2024 12:55:29,3,1,
704926,160,,1/4/2024 12:55:34,3,0,
704927,163,,1/4/2024 12:57:31,3,1,
704928,163,,1/4/2024 12:57:38,3,0,
704929,671,,1/4/2024 13:14:41,3,0,
704930,822,,1/4/2024 16:00:42,3,0,
704931,798,,1/4/2024 16:01:56,3,1,
704932,259,,1/4/2024 16:04:10,3,1,
704933,743,,1/4/2024 16:04:24,3,1,
704934,781,,1/4/2024 16:07:06,3,1,
704935,131,,1/4/2024 16:10:16,3,1,
704936,221,,1/4/2024 16:10:27,3,1,
704937,154,,1/4/2024 16:18:12,3,1,
704938,109,,1/4/2024 16:19:32,3,1,
704939,115,,1/4/2024 16:21:26,3,1,
704940,123,,1/4/2024 16:21:44,3,1,
704941,744,,1/4/2024 16:21:50,3,1,
704942,117,,1/4/2024 16:25:33,3,1,
704943,829,,1/4/2024 16:27:27,3,1,
704944,814,,1/4/2024 16:28:03,3,1,
704945,856,,1/4/2024 16:28:19,3,1,
704946,858,,1/4/2024 16:30:41,3,1,
704947,234,,1/4/2024 16:36:32,3,1,
704948,786,,1/4/2024 16:36:57,3,1,
704949,147,,1/4/2024 16:40:39,3,1,
704950,787,,1/4/2024 16:49:35,3,1,
704951,218,,1/4/2024 16:49:42,3,1,
704952,112,,1/4/2024 16:52:22,3,1,
704953,813,,1/4/2024 17:01:07,3,1,
704954,227,,1/4/2024 17:01:34,3,1,
704955,376,,1/4/2024 17:07:14,3,1,
704956,863,,1/4/2024 17:08:18,3,1,
704957,768,,1/4/2024 17:13:10,3,1,
704958,239,,1/4/2024 17:14:47,3,1,
704959,193,,1/4/2024 17:16:06,3,1,
704960,675,,1/4/2024 17:17:46,3,1,
704961,800,,1/4/2024 17:30:04,3,1,
704962,850,,1/4/2024 17:30:10,3,1,
704963,866,,1/4/2024 17:41:18,3,1,
704964,136,,1/4/2024 17:51:27,3,1,
704965,736,,1/4/2024 17:55:30,3,1,
704966,233,,1/4/2024 18:00:20,3,1,
704967,238,,1/4/2024 18:02:31,3,1,
704968,229,,1/4/2024 18:02:34,3,1,
704969,797,,1/4/2024 18:02:42,3,1,
704970,169,,1/4/2024 18:03:18,3,1,
704971,212,,1/4/2024 18:03:33,3,1,
704972,333,,1/4/2024 18:10:04,3,1,
704973,105,,1/4/2024 18:32:02,3,1,
704974,350,,1/4/2024 18:32:07,3,1,
704975,302,,1/4/2024 18:37:16,3,1,
704976,203,,1/4/2024 18:40:59,3,1,
704977,165,,1/4/2024 19:05:13,3,1,
704978,160,,1/4/2024 19:14:52,3,1,
704979,163,,1/4/2024 19:29:31,3,1,
704980,745,,1/4/2024 19:31:07,3,1,
704981,671,,1/4/2024 20:26:38,3,1,
704982,233,,2/4/2024 05:34:34,3,0,
704983,302,,2/4/2024 05:44:46,3,0,
704984,203,,2/4/2024 05:50:24,3,0,
704985,212,,2/4/2024 05:53:07,3,0,
704986,858,,2/4/2024 05:54:46,3,0,
704987,745,,2/4/2024 06:01:47,3,0,
704988,179,,2/4/2024 06:03:49,3,0,
704989,744,,2/4/2024 06:10:33,3,0,
704990,221,,2/4/2024 06:23:37,3,0,
704991,863,,2/4/2024 06:36:08,3,0,
704992,109,,2/4/2024 06:37:47,3,0,
704993,801,,2/4/2024 06:39:48,3,0,
704994,239,,2/4/2024 06:46:42,3,0,
704995,193,,2/4/2024 06:46:45,3,0,
704996,259,,2/4/2024 06:47:30,3,0,
704997,169,,2/4/2024 06:48:42,3,0,
704998,786,,2/4/2024 06:51:01,3,0,
704999,218,,2/4/2024 06:52:26,3,0,
705000,781,,2/4/2024 06:57:40,3,0,
705001,822,,2/4/2024 06:58:02,3,0,
705002,866,,2/4/2024 07:04:22,3,0,
705003,787,,2/4/2024 07:06:30,3,0,
705004,829,,2/4/2024 07:08:37,3,0,
705005,798,,2/4/2024 07:08:40,3,0,
705006,333,,2/4/2024 07:09:15,3,0,
705007,675,,2/4/2024 07:09:34,3,0,
705008,123,,2/4/2024 07:11:19,3,0,
705009,376,,2/4/2024 07:15:38,3,0,
705010,160,,2/4/2024 07:21:59,3,0,
705011,131,,2/4/2024 07:22:02,3,0,
705012,115,,2/4/2024 07:29:58,3,0,
705013,856,,2/4/2024 07:39:51,3,0,
705014,234,,2/4/2024 07:52:43,3,0,
705015,736,,2/4/2024 07:57:48,3,0,
705016,816,,2/4/2024 07:57:54,3,0,
705017,813,,2/4/2024 08:02:24,3,0,
705018,105,,2/4/2024 08:03:42,3,0,
705019,350,,2/4/2024 08:03:46,3,0,
705020,814,,2/4/2024 08:06:01,3,0,
705021,357,,1/4/2024 17:28:23,4,1,
705022,708,,1/4/2024 17:34:59,4,1,
705023,319,,1/4/2024 17:35:37,4,1,
705024,342,,1/4/2024 17:35:39,4,1,
705025,766,,1/4/2024 17:44:16,4,1,
705026,826,,1/4/2024 17:46:39,4,1,
705027,860,,1/4/2024 17:49:17,4,1,
705028,796,,1/4/2024 17:51:17,4,1,
705029,742,,1/4/2024 17:54:33,4,1,
705030,794,,1/4/2024 17:58:31,4,1,
705031,817,,1/4/2024 18:02:06,4,1,
705032,865,,1/4/2024 18:02:14,4,1,
705033,355,,1/4/2024 18:04:28,4,1,
705034,270,,1/4/2024 18:05:21,4,1,
705035,771,,1/4/2024 18:09:14,4,1,
705036,859,,1/4/2024 18:14:13,4,1,
705037,821,,1/4/2024 18:15:42,4,1,
705038,124,,1/4/2024 18:31:19,4,1,
705039,279,,1/4/2024 18:32:44,4,1,
705040,143,,1/4/2024 18:38:50,4,1,
705041,651,,1/4/2024 18:39:26,4,1,
705042,641,,1/4/2024 18:45:18,4,1,
705043,713,,1/4/2024 18:48:57,4,1,
705044,272,,1/4/2024 19:24:01,4,1,
705045,322,,1/4/2024 19:55:30,4,1,
705046,746,,1/4/2024 19:58:34,4,1,
705047,684,,1/4/2024 20:32:57,4,1,
705048,177,,2/4/2024 05:30:44,4,0,
705049,693,,2/4/2024 05:49:02,4,0,
705050,693,,2/4/2024 05:49:04,4,0,
705051,270,,2/4/2024 05:53:04,4,0,
705052,326,,2/4/2024 06:17:28,4,0,
705053,661,,2/4/2024 06:28:51,4,0,
705054,256,,2/4/2024 06:29:27,4,0,
705055,772,,2/4/2024 06:29:39,4,0,
705056,103,,2/4/2024 06:30:20,4,0,
705057,268,,2/4/2024 06:36:09,4,0,
705058,151,,2/4/2024 06:37:14,4,0,
705059,143,,2/4/2024 06:41:59,4,0,
705060,148,,2/4/2024 06:44:34,4,0,
705061,272,,2/4/2024 06:45:03,4,0,
705062,860,,2/4/2024 06:52:35,4,0,
705063,139,,2/4/2024 06:52:51,4,0,
705064,641,,2/4/2024 06:53:44,4,0,
705065,823,,2/4/2024 06:57:57,4,0,
705066,319,,2/4/2024 07:09:52,4,0,
705067,362,,2/4/2024 07:12:32,4,0,
705068,247,,2/4/2024 07:13:36,4,0,
705069,737,,2/4/2024 07:17:27,4,0,
705070,304,,2/4/2024 07:23:16,4,0,
705071,794,,2/4/2024 07:27:35,4,0,
705072,708,,2/4/2024 07:31:17,4,0,
705073,101,,2/4/2024 07:34:20,4,0,
705074,224,,2/4/2024 07:43:14,4,0,
705075,342,,2/4/2024 07:48:50,4,0,
705076,713,,2/4/2024 07:49:41,4,0,
705077,357,,2/4/2024 07:51:04,4,0,
705078,865,,2/4/2024 07:54:09,4,0,
705079,791,,2/4/2024 08:15:39,3,1,
705080,791,,2/4/2024 08:15:48,3,0,
705081,111,,1/4/2024 02:55:40,2,0,
705082,242,,1/4/2024 05:31:01,2,0,
705083,248,,1/4/2024 06:06:43,2,0,
705084,186,,1/4/2024 06:12:11,2,0,
705085,246,,1/4/2024 06:29:09,2,0,
705086,258,,1/4/2024 06:35:57,2,0,
705087,764,,1/4/2024 06:56:06,2,0,
705088,887,,1/4/2024 07:14:02,2,0,
705089,348,,1/4/2024 07:17:58,2,0,
705090,173,,1/4/2024 07:18:04,2,0,
705091,213,,1/4/2024 07:20:30,2,0,
705092,164,,1/4/2024 07:34:33,2,0,
705093,110,,1/4/2024 07:37:07,2,0,
705094,725,,1/4/2024 07:38:49,2,0,
705095,332,,1/4/2024 07:38:55,2,0,
705096,289,,1/4/2024 07:43:43,2,0,
705097,254,,1/4/2024 07:58:10,2,0,
705098,278,,1/4/2024 08:00:05,2,0,
705099,200,,1/4/2024 08:02:59,2,0,
705100,222,,1/4/2024 08:14:39,2,0,
705101,222,,1/4/2024 08:14:40,2,0,
705102,765,,1/4/2024 08:18:24,2,0,
705103,202,,1/4/2024 08:20:46,2,0,
705104,155,,1/4/2024 08:26:30,2,0,
705105,255,,1/4/2024 08:55:45,2,0,
705106,116,,1/4/2024 09:03:12,2,0,
705107,155,,1/4/2024 12:01:03,2,0,
705108,887,,1/4/2024 12:01:13,2,1,
705109,155,,1/4/2024 12:01:24,2,1,
705110,887,,1/4/2024 12:01:35,2,0,
705111,155,,1/4/2024 12:02:04,2,0,
705112,111,,1/4/2024 12:02:17,2,1,
705113,111,,1/4/2024 12:02:21,2,0,
705114,294,,1/4/2024 12:02:28,2,1,
705115,294,,1/4/2024 12:02:35,2,0,
705116,255,,1/4/2024 12:04:02,2,1,
705117,255,,1/4/2024 12:04:14,2,0,
705118,186,,1/4/2024 12:06:26,2,1,
705119,186,,1/4/2024 12:06:29,2,0,
705120,725,,1/4/2024 12:12:53,2,1,
705121,725,,1/4/2024 12:12:57,2,0,
705122,202,,1/4/2024 12:14:18,2,1,
705123,202,,1/4/2024 12:14:22,2,0,
705124,764,,1/4/2024 12:17:24,2,1,
705125,764,,1/4/2024 12:17:28,2,0,
705126,289,,1/4/2024 12:18:19,2,1,
705127,222,,1/4/2024 12:18:22,2,1,
705128,289,,1/4/2024 12:18:27,2,0,
705129,254,,1/4/2024 12:18:35,2,1,
705130,222,,1/4/2024 12:18:42,2,0,
705131,254,,1/4/2024 12:18:47,2,0,
705132,173,,1/4/2024 12:18:58,2,1,
705133,173,,1/4/2024 12:19:04,2,0,
705134,258,,1/4/2024 12:22:32,2,1,
705135,258,,1/4/2024 12:22:36,2,0,
705136,348,,1/4/2024 12:23:47,2,1,
705137,348,,1/4/2024 12:23:53,2,0,
705138,248,,1/4/2024 12:24:06,2,1,
705139,248,,1/4/2024 12:24:12,2,0,
705140,200,,1/4/2024 12:28:15,2,1,
705141,200,,1/4/2024 12:28:18,2,0,
705142,200,,1/4/2024 12:28:20,2,0,
705143,246,,1/4/2024 12:45:25,2,1,
705144,246,,1/4/2024 12:45:30,2,0,
705145,164,,1/4/2024 12:54:25,2,1,
705146,110,,1/4/2024 12:54:43,2,1,
705147,164,,1/4/2024 12:54:52,2,0,
705148,110,,1/4/2024 12:54:58,2,0,
705149,116,,1/4/2024 12:55:58,2,1,
705150,116,,1/4/2024 12:56:04,2,0,
705151,332,,1/4/2024 12:58:05,2,1,
705152,332,,1/4/2024 12:58:22,2,0,
705153,278,,1/4/2024 12:58:54,2,1,
705154,278,,1/4/2024 12:58:58,2,0,
705155,248,,1/4/2024 16:02:57,2,1,
705156,111,,1/4/2024 16:08:18,2,1,
705157,258,,1/4/2024 16:12:32,2,1,
705158,348,,1/4/2024 16:21:20,2,1,
705159,887,,1/4/2024 16:22:08,2,1,
705160,254,,1/4/2024 17:00:39,2,1,
705161,110,,1/4/2024 17:03:19,2,1,
705162,764,,1/4/2024 17:05:25,2,1,
705163,289,,1/4/2024 17:08:53,2,1,
705164,222,,1/4/2024 17:18:15,2,1,
705165,202,,1/4/2024 17:32:09,2,1,
705166,255,,1/4/2024 18:00:13,2,1,
705167,864,,1/4/2024 18:33:03,2,1,
705168,765,,1/4/2024 18:43:20,2,1,
705169,116,,1/4/2024 18:55:40,2,1,
705170,200,,1/4/2024 19:03:58,2,1,
705171,246,,1/4/2024 19:06:54,2,1,
705172,242,,1/4/2024 19:07:04,2,1,
705173,213,,1/4/2024 19:16:12,2,1,
705174,173,,1/4/2024 19:16:18,2,1,
705175,725,,1/4/2024 19:25:13,2,1,
705176,332,,1/4/2024 19:28:36,2,1,
705177,278,,1/4/2024 19:28:43,2,1,
705178,164,,1/4/2024 19:32:09,2,1,
705179,155,,1/4/2024 19:36:44,2,1,
705180,186,,1/4/2024 19:37:13,2,1,
705181,111,,2/4/2024 02:55:40,2,0,
705182,242,,2/4/2024 05:07:37,2,0,
705183,186,,2/4/2024 06:06:50,2,0,
