biometricdtrid,bsdno,isindtr,logdatetime,nfcdeviceid,type,ismanual
748143,246,,30/4/2024 12:26:33,2,0,
748144,134,,30/4/2024 12:26:40,2,0,
748145,350,,30/4/2024 12:28:47,3,1,
748146,350,,30/4/2024 12:28:51,3,0,
748147,333,,30/4/2024 12:29:18,3,1,
748148,333,,30/4/2024 12:29:36,3,0,
748149,685,,30/4/2024 12:29:43,3,1,
748150,685,,30/4/2024 12:29:48,3,0,
748151,163,,30/4/2024 12:32:19,3,1,
748152,163,,30/4/2024 12:32:22,3,1,
748153,163,,30/4/2024 12:32:29,3,0,
748154,117,,30/4/2024 12:33:59,3,1,
748155,117,,30/4/2024 12:34:04,3,0,
748156,858,,30/4/2024 12:36:19,3,1,
748157,858,,30/4/2024 12:36:27,3,0,
748158,218,,30/4/2024 12:36:36,3,0,
748159,218,,30/4/2024 12:36:41,3,1,
748160,786,,30/4/2024 12:38:07,3,1,
748161,786,,30/4/2024 12:38:12,3,0,
748162,175,,30/4/2024 12:39:40,3,1,
748163,850,,30/4/2024 12:39:46,3,1,
748164,850,,30/4/2024 12:39:51,3,0,
748165,175,,30/4/2024 12:40:03,3,0,
748166,112,,30/4/2024 12:40:36,3,1,
748167,112,,30/4/2024 12:40:40,3,0,
748168,744,,30/4/2024 12:42:54,3,1,
748169,259,,30/4/2024 12:42:59,3,1,
748170,744,,30/4/2024 12:43:06,3,0,
748171,259,,30/4/2024 12:43:13,3,0,
748172,160,,30/4/2024 12:49:56,3,1,
748173,842,,30/4/2024 12:50:02,3,1,
748174,842,,30/4/2024 12:50:42,3,0,
748175,160,,30/4/2024 12:50:48,3,0,
748176,227,,30/4/2024 12:52:14,3,1,
748177,227,,30/4/2024 12:52:18,3,0,
748178,198,,30/4/2024 12:53:05,3,1,
748179,234,,30/4/2024 12:53:08,3,1,
748180,198,,30/4/2024 12:53:13,3,0,
748181,234,,30/4/2024 12:53:15,3,0,
748182,798,,30/4/2024 12:32:31,7,1,
748183,345,,30/4/2024 12:33:03,7,1,
748184,345,,30/4/2024 12:33:09,7,0,
748185,798,,30/4/2024 12:33:14,7,0,
748186,357,,30/4/2024 12:33:19,7,1,
748187,357,,30/4/2024 12:33:23,7,0,
748188,118,,30/4/2024 12:33:30,7,1,
748189,118,,30/4/2024 12:34:52,7,0,
748190,641,,30/4/2024 12:52:15,7,1,
748191,641,,30/4/2024 12:52:17,7,0,
748192,391,,30/4/2024 12:54:44,1,1,
748193,391,,30/4/2024 12:54:48,1,0,
748194,783,,30/4/2024 12:40:23,1,1,
748195,750,,30/4/2024 12:40:28,1,1,
748196,275,,30/4/2024 12:40:33,1,1,
748197,783,,30/4/2024 12:40:36,1,0,
748198,275,,30/4/2024 12:40:40,1,0,
748199,750,,30/4/2024 12:40:43,1,0,
748200,878,,30/4/2024 12:40:59,1,1,
748201,878,,30/4/2024 12:41:02,1,0,
748202,795,,30/4/2024 12:55:38,1,1,
748203,825,,30/4/2024 12:55:41,1,1,
748204,795,,30/4/2024 12:55:45,1,0,
748205,825,,30/4/2024 12:55:47,1,0,
748206,763,,30/4/2024 12:56:30,1,1,
748207,763,,30/4/2024 12:56:32,1,0,
748208,720,,30/4/2024 13:01:44,1,1,
748209,720,,30/4/2024 13:02:41,1,0,
748210,791,,30/4/2024 12:57:59,3,1,
748211,791,,30/4/2024 12:58:06,3,0,
748212,179,,30/4/2024 12:58:56,3,1,
748213,179,,30/4/2024 12:59:00,3,0,
748214,671,,30/4/2024 13:20:26,3,0,
748215,823,,30/4/2024 12:27:48,4,1,
748216,823,,30/4/2024 12:27:54,4,0,
748217,651,,30/4/2024 12:36:40,4,1,
748218,651,,30/4/2024 12:36:44,4,0,
748219,139,,30/4/2024 12:42:26,4,1,
748220,139,,30/4/2024 12:42:33,4,0,
748221,772,,30/4/2024 12:54:51,4,1,
748222,772,,30/4/2024 12:54:54,4,0,
748223,865,,30/4/2024 12:55:21,4,1,
748224,865,,30/4/2024 12:55:30,4,0,
748225,270,,30/4/2024 12:56:10,4,1,
748226,270,,30/4/2024 12:56:14,4,0,
748227,322,,30/4/2024 12:56:24,4,1,
748228,322,,30/4/2024 12:56:27,4,0,
748229,684,,30/4/2024 12:56:51,4,1,
748230,684,,30/4/2024 12:56:54,4,0,
748231,161,,30/4/2024 12:33:13,5,1,
748232,161,,30/4/2024 12:33:17,5,0,
748233,176,,30/4/2024 12:39:28,5,1,
748234,176,,30/4/2024 12:39:32,5,0,
748235,108,,30/4/2024 12:41:44,5,1,
748236,108,,30/4/2024 12:41:47,5,0,
748237,145,,30/4/2024 12:43:13,5,1,
748238,145,,30/4/2024 12:43:17,5,0,
748239,707,,30/4/2024 12:43:33,5,1,
748240,707,,30/4/2024 12:43:36,5,0,
748241,191,,30/4/2024 12:47:36,5,1,
748242,191,,30/4/2024 12:47:39,5,0,
748243,654,,30/4/2024 12:49:56,5,1,
748244,654,,30/4/2024 12:49:59,5,0,
748245,189,,30/4/2024 12:51:07,5,1,
748246,189,,30/4/2024 12:51:14,5,0,
748247,102,,30/4/2024 12:51:42,5,1,
748248,102,,30/4/2024 12:51:46,5,0,
748249,274,,30/4/2024 12:53:36,5,1,
748250,274,,30/4/2024 12:53:39,5,0,
748251,756,,30/4/2024 12:56:14,5,1,
748252,756,,30/4/2024 12:56:17,5,0,
748253,209,,30/4/2024 13:29:56,1,1,
748254,878,,30/4/2024 15:04:19,1,1,
748255,260,,30/4/2024 16:04:02,1,1,
748256,833,,30/4/2024 16:04:07,1,1,
748257,852,,30/4/2024 16:04:34,1,1,
748258,227,,30/4/2024 16:01:19,3,0,
748259,179,,30/4/2024 16:03:47,3,1,
748260,259,,30/4/2024 16:04:41,3,1,
748261,744,,30/4/2024 16:04:47,3,1,
748262,128,,30/4/2024 16:08:43,1,1,
748263,861,,30/4/2024 16:14:21,1,1,
748264,131,,30/4/2024 16:15:35,3,1,
748265,504,,30/4/2024 16:16:05,1,1,
748266,146,,30/4/2024 16:01:06,5,1,
748267,100,,30/4/2024 16:04:25,5,1,
748268,137,,30/4/2024 16:10:24,5,1,
748269,121,,30/4/2024 16:11:35,5,1,
748270,108,,30/4/2024 16:16:00,5,1,
748271,707,,30/4/2024 16:17:11,5,1,
748272,149,,30/4/2024 16:17:39,5,1,
748273,500,,30/4/2024 16:19:41,1,1,
748274,133,,30/4/2024 16:21:05,1,1,
748275,123,,30/4/2024 16:22:09,3,1,
748276,503,,30/4/2024 16:24:18,1,1,
748277,393,,30/4/2024 16:22:07,1,1,
748278,662,,30/4/2024 16:22:31,1,1,
748279,521,,30/4/2024 16:28:31,1,1,
748280,493,,30/4/2024 16:29:03,1,1,
748281,501,,30/4/2024 16:30:42,1,1,
748282,510,,30/4/2024 16:31:21,1,1,
748283,174,,30/4/2024 16:32:21,1,1,
748284,114,,30/4/2024 16:32:27,1,1,
748285,111,,30/4/2024 16:15:48,2,1,
748286,255,,30/4/2024 16:17:09,2,1,
748287,248,,30/4/2024 16:18:08,2,1,
748288,134,,30/4/2024 16:20:29,2,1,
748289,173,,30/4/2024 16:29:06,2,1,
748290,858,,30/4/2024 16:25:18,3,1,
748291,768,,30/4/2024 16:31:42,3,1,
748292,398,,30/4/2024 16:30:48,1,1,
748293,854,,30/4/2024 16:20:02,5,1,
748294,731,,30/4/2024 16:22:39,5,1,
748295,353,,30/4/2024 16:33:11,5,1,
748296,456,,30/4/2024 16:36:08,1,1,
748297,687,,30/4/2024 16:35:30,1,1,
748298,781,,30/4/2024 16:33:33,3,1,
748299,221,,30/4/2024 16:34:33,3,1,
748300,786,,30/4/2024 16:39:29,3,1,
748301,256,,30/4/2024 16:00:13,4,1,
748302,268,,30/4/2024 16:00:21,4,1,
748303,794,,30/4/2024 16:01:43,4,1,
748304,297,,30/4/2024 16:03:28,4,1,
748305,823,,30/4/2024 16:05:21,4,1,
748306,772,,30/4/2024 16:06:38,4,1,
748307,865,,30/4/2024 16:30:50,4,1,
748308,490,,30/4/2024 16:40:44,1,1,
748309,667,,30/4/2024 16:41:16,1,1,
748310,310,,30/4/2024 16:40:59,1,1,
748311,875,,30/4/2024 16:47:23,1,1,
748312,159,,30/4/2024 16:43:33,3,1,
748313,787,,30/4/2024 16:47:28,3,1,
748314,769,,30/4/2024 16:54:15,1,1,
748315,792,,30/4/2024 16:55:06,1,1,
748316,154,,30/4/2024 16:50:52,3,1,
748317,239,,30/4/2024 16:54:36,3,1,
748318,193,,30/4/2024 16:54:41,3,1,
748319,193,,30/4/2024 16:54:48,3,1,
748320,518,,30/4/2024 16:58:24,1,1,
748321,403,,30/4/2024 17:00:10,1,1,
748322,449,,30/4/2024 17:00:28,1,1,
748323,512,,30/4/2024 17:01:01,1,1,
748324,444,,30/4/2024 17:01:16,1,1,
748325,238,,30/4/2024 17:00:57,3,1,
748326,816,,30/4/2024 17:01:01,3,1,
748327,212,,30/4/2024 17:04:01,3,1,
748328,117,,30/4/2024 17:04:55,3,1,
748329,720,,30/4/2024 17:04:26,1,1,
748330,106,,30/4/2024 16:40:42,5,1,
748331,690,,30/4/2024 16:44:31,5,1,
748332,828,,30/4/2024 16:46:34,5,1,
748333,724,,30/4/2024 16:46:53,5,1,
748334,857,,30/4/2024 16:58:41,5,1,
748335,523,,30/4/2024 17:05:58,1,1,
748336,803,,30/4/2024 17:06:46,1,1,
748337,549,,30/4/2024 17:03:00,1,1,
748338,545,,30/4/2024 17:04:10,1,1,
748339,550,,30/4/2024 17:05:01,1,1,
748340,572,,30/4/2024 17:11:31,1,1,
748341,840,,30/4/2024 17:05:26,1,1,
748342,846,,30/4/2024 17:07:25,1,1,
748343,198,,30/4/2024 17:07:20,3,1,
748344,234,,30/4/2024 17:07:26,3,1,
748345,160,,30/4/2024 17:08:22,3,1,
748346,737,,30/4/2024 17:03:02,4,1,
748347,139,,30/4/2024 17:05:56,4,1,
748348,895,,30/4/2024 17:20:00,1,1,
748349,302,,30/4/2024 17:17:55,3,1,
748350,480,,30/4/2024 17:18:36,1,1,
748351,485,,30/4/2024 17:18:46,1,1,
748352,826,,30/4/2024 17:17:40,4,1,
748353,145,,30/4/2024 17:12:53,5,1,
748354,807,,30/4/2024 17:20:42,1,1,
748355,563,,30/4/2024 17:21:27,1,1,
748356,542,,30/4/2024 17:21:34,1,1,
748357,862,,30/4/2024 17:22:07,1,1,
748358,243,,30/4/2024 17:22:44,1,1,
748359,639,,30/4/2024 17:27:05,1,1,
748360,805,,30/4/2024 17:32:03,1,1,
748361,728,,30/4/2024 17:32:15,1,1,
748362,199,,30/4/2024 17:31:18,1,1,
748363,317,,30/4/2024 17:31:26,1,1,
748364,211,,30/4/2024 17:33:40,1,1,
748365,158,,30/4/2024 17:34:31,1,1,
748366,808,,30/4/2024 17:34:04,1,1,
748367,850,,30/4/2024 17:34:27,3,1,
748368,486,,30/4/2024 17:39:24,1,1,
748369,590,,30/4/2024 17:41:49,1,1,
748370,577,,30/4/2024 17:40:47,1,1,
748371,804,,30/4/2024 17:43:32,1,1,
748372,246,,30/4/2024 16:52:44,2,1,
748373,764,,30/4/2024 16:52:48,2,1,
748374,289,,30/4/2024 17:02:33,2,1,
748375,254,,30/4/2024 17:10:50,2,1,
748376,204,,30/4/2024 17:25:49,2,1,
748377,765,,30/4/2024 17:31:23,2,1,
748378,222,,30/4/2024 17:52:31,2,1,
748379,201,,30/4/2024 17:54:04,2,1,
748380,258,,30/4/2024 18:00:14,2,1,
748381,797,,30/4/2024 17:41:56,3,1,
748382,800,,30/4/2024 17:51:07,3,1,
748383,233,,30/4/2024 18:00:14,3,1,
748384,801,,30/4/2024 18:01:11,3,1,
748385,766,,30/4/2024 17:37:13,4,1,
748386,713,,30/4/2024 17:46:15,4,1,
748387,684,,30/4/2024 17:59:22,4,1,
748388,670,,30/4/2024 18:01:20,4,1,
748389,859,,30/4/2024 18:01:39,4,1,
748390,806,,30/4/2024 18:04:06,1,1,
748391,511,,30/4/2024 18:08:26,1,1,
748392,494,,30/4/2024 18:08:39,1,1,
748393,514,,30/4/2024 18:08:59,1,1,
748394,657,,30/4/2024 18:04:20,1,1,
748395,706,,30/4/2024 17:48:24,1,1,
748396,750,,30/4/2024 17:51:52,1,1,
748397,352,,30/4/2024 17:52:13,1,1,
748398,880,,30/4/2024 17:55:51,1,1,
748399,372,,30/4/2024 18:00:45,1,1,
748400,275,,30/4/2024 18:01:34,1,1,
748401,897,,30/4/2024 18:01:44,1,1,
748402,269,,30/4/2024 18:06:41,1,1,
748403,216,,30/4/2024 18:07:24,1,1,
748404,739,,30/4/2024 18:08:08,1,1,
748405,150,,30/4/2024 18:09:38,1,1,
748406,648,,30/4/2024 18:11:00,1,1,
748407,738,,30/4/2024 18:11:06,1,1,
748408,818,,30/4/2024 18:11:09,1,1,
748409,151,,30/4/2024 18:05:19,4,1,
748410,304,,30/4/2024 18:05:34,4,1,
748411,827,,30/4/2024 18:06:36,4,1,
748412,689,,30/4/2024 18:11:25,1,1,
748413,871,,30/4/2024 18:11:46,1,1,
748414,783,,30/4/2024 18:11:58,1,1,
748415,414,,30/4/2024 18:14:00,1,1,
748416,661,,30/4/2024 18:16:19,4,1,
748417,899,,30/4/2024 18:16:22,4,1,
748418,899,,30/4/2024 18:16:39,4,1,
748419,617,,30/4/2024 18:17:53,4,1,
748420,890,,30/4/2024 18:17:58,4,1,
748421,429,,30/4/2024 18:25:11,1,1,
748422,175,,30/4/2024 18:21:44,3,1,
748423,745,,30/4/2024 18:30:12,3,1,
748424,376,,30/4/2024 18:33:48,3,1,
748425,821,,30/4/2024 18:20:55,4,1,
748426,101,,30/4/2024 18:21:00,4,1,
748427,279,,30/4/2024 18:25:04,4,1,
748428,162,,30/4/2024 18:35:45,1,1,
748429,220,,30/4/2024 18:38:55,1,1,
748430,169,,30/4/2024 18:37:21,3,1,
748431,424,,30/4/2024 18:42:23,1,1,
748432,520,,30/4/2024 18:44:34,1,1,
748433,267,,30/4/2024 18:43:24,1,1,
748434,834,,30/4/2024 18:48:25,1,1,
748435,856,,30/4/2024 18:44:59,3,1,
748436,798,,30/4/2024 18:47:43,3,1,
748437,526,,30/4/2024 18:52:27,1,1,
748438,814,,30/4/2024 18:52:23,3,1,
748439,842,,30/4/2024 18:52:32,3,1,
748440,813,,30/4/2024 18:52:37,3,1,
748441,671,,30/4/2024 18:52:40,3,1,
748442,740,,30/4/2024 18:56:42,3,1,
748443,641,,30/4/2024 18:51:14,4,1,
748444,143,,30/4/2024 18:53:48,4,1,
748445,825,,30/4/2024 19:00:33,1,1,
748446,313,,30/4/2024 17:23:43,5,1,
748447,161,,30/4/2024 17:28:16,5,1,
748448,266,,30/4/2024 17:40:29,5,1,
748449,176,,30/4/2024 17:43:56,5,1,
748450,886,,30/4/2024 17:56:56,5,1,
748451,113,,30/4/2024 17:59:39,5,1,
748452,573,,30/4/2024 18:05:09,5,1,
748453,767,,30/4/2024 18:08:07,5,1,
748454,312,,30/4/2024 18:08:43,5,1,
748455,330,,30/4/2024 18:08:46,5,1,
748456,654,,30/4/2024 18:08:52,5,1,
748457,166,,30/4/2024 18:11:45,5,1,
748458,298,,30/4/2024 18:24:20,5,1,
748459,156,,30/4/2024 18:24:50,5,1,
748460,191,,30/4/2024 18:25:40,5,1,
748461,843,,30/4/2024 18:25:52,5,1,
748462,838,,30/4/2024 18:25:54,5,1,
748463,837,,30/4/2024 18:25:59,5,1,
748464,274,,30/4/2024 18:35:39,5,1,
748465,135,,30/4/2024 18:35:46,5,1,
748466,102,,30/4/2024 18:35:52,5,1,
748467,885,,30/4/2024 18:51:51,5,1,
748468,756,,30/4/2024 19:04:17,5,1,
748469,369,,30/4/2024 19:06:40,1,1,
748470,244,,30/4/2024 19:09:11,1,1,
748471,839,,30/4/2024 19:09:17,1,1,
748472,350,,30/4/2024 19:00:16,3,1,
748473,109,,30/4/2024 19:01:14,3,1,
748474,229,,30/4/2024 19:09:12,3,1,
748475,333,,30/4/2024 19:11:11,3,1,
748476,218,,30/4/2024 19:12:17,3,1,
748477,356,,30/4/2024 19:06:50,4,1,
748478,635,,30/4/2024 19:07:02,4,1,
748479,708,,30/4/2024 19:07:09,4,1,
748480,651,,30/4/2024 19:07:15,4,1,
748481,651,,30/4/2024 19:07:42,4,1,
748482,867,,30/4/2024 19:09:38,4,1,
748483,319,,30/4/2024 19:12:42,4,1,
748484,342,,30/4/2024 19:12:46,4,1,
748485,261,,30/4/2024 19:15:27,1,1,
748486,155,,30/4/2024 18:28:26,2,1,
748487,155,,30/4/2024 18:28:31,2,1,
748488,887,,30/4/2024 18:42:09,2,1,
748489,164,,30/4/2024 19:06:36,2,1,
748490,165,,30/4/2024 19:18:40,3,1,
748491,165,,30/4/2024 19:18:42,3,1,
748492,163,,30/4/2024 19:19:15,3,1,
748493,791,,30/4/2024 19:22:19,3,1,
748494,147,,30/4/2024 19:28:20,3,1,
748495,105,,30/4/2024 19:28:27,3,1,
748496,357,,30/4/2024 19:25:41,4,1,
748497,177,,30/4/2024 19:31:28,4,1,
748498,771,,30/4/2024 19:32:31,4,1,
748499,322,,30/4/2024 19:35:53,4,1,
748500,763,,30/4/2024 19:38:18,1,1,
748501,795,,30/4/2024 19:38:25,1,1,
748502,789,,30/4/2024 19:43:25,1,1,
748503,112,,30/4/2024 19:38:51,3,1,
748504,203,,30/4/2024 19:41:53,3,1,
748505,167,,30/4/2024 19:40:17,4,1,
748506,817,,30/4/2024 19:40:21,4,1,
748507,196,,30/4/2024 19:45:48,1,1,
748508,124,,30/4/2024 20:01:49,4,1,
748509,729,,30/4/2024 20:02:41,4,1,
748510,743,,30/4/2024 19:45:52,3,1,
748511,125,,30/4/2024 19:47:12,3,1,
748512,685,,30/4/2024 20:13:32,3,1,
748513,345,,30/4/2024 20:36:34,4,1,
748514,118,,30/4/2024 20:43:24,3,1,
748515,877,,30/4/2024 19:55:58,5,1,
748516,189,,30/4/2024 20:34:39,5,1,
748517,683,,30/4/2024 20:34:59,5,1,
748518,270,,30/4/2024 21:00:45,4,1,
748519,252,,30/4/2024 20:55:23,5,1,
748520,864,,30/4/2024 21:37:52,2,1,
748521,130,,30/4/2024 22:45:50,1,1,
748522,140,,30/4/2024 22:32:26,2,1,
748523,242,,30/4/2024 23:24:53,2,1,
749076,194,,4/4/2024 07:17:49,3,0,1
749077,194,,4/4/2024 12:10:41,3,1,1
749078,194,,4/4/2024 12:10:46,3,0,1
749079,194,,4/4/2024 17:14:06,3,1,1
749080,194,,12/4/2024 07:06:36,3,0,1
749081,194,,12/4/2024 12:12:13,3,1,1
749082,194,,12/4/2024 12:12:17,3,0,1
749083,194,,12/4/2024 17:17:19,3,1,1
749084,194,,19/4/2024 07:02:19,3,0,1
749085,194,,19/4/2024 12:12:26,3,0,1
749086,194,,19/4/2024 12:12:52,3,1,1
749087,194,,19/4/2024 12:12:56,3,0,1
749088,194,,19/4/2024 17:30:34,3,1,1
749089,105,,26/4/2024 12:01:25,3,1,1
749090,105,,26/4/2024 13:00:02,3,0,1
749091,105,,26/4/2024 16:08:26,3,1,1
749092,628,,26/4/2024 07:14:45,3,0,1
749093,628,,26/4/2024 12:02:20,3,1,1
749094,628,,26/4/2024 12:02:25,3,0,1
749095,628,,26/4/2024 17:27:34,3,1,1
749096,281,,3/4/2024 07:03:21,3,0,1
749097,281,,3/4/2024 12:11:25,3,1,1
749098,281,,3/4/2024 12:11:28,3,0,1
749099,281,,3/4/2024 17:32:38,3,1,1
749100,281,,11/4/2024 07:01:31,3,0,1
749101,281,,11/4/2024 12:02:01,3,1,1
749102,281,,11/4/2024 12:02:04,3,0,1
749103,281,,11/4/2024 17:20:12,3,1,1
749104,281,,16/4/2024 07:01:25,3,0,1
749105,281,,16/4/2024 12:02:44,3,1,1
749106,281,,16/4/2024 12:02:48,3,0,1
749107,281,,16/4/2024 17:10:17,3,1,1
749108,278,,5/4/2024 07:17:22,3,0,1
749109,278,,5/4/2024 12:32:23,3,1,1
749110,278,,5/4/2024 12:32:29,3,0,1
749111,278,,5/4/2024 20:57:35,3,1,1
749112,278,,18/4/2024 07:21:27,3,0,1
749113,278,,18/4/2024 12:50:41,3,1,1
749114,278,,18/4/2024 12:50:48,3,0,1
749115,278,,18/4/2024 21:01:59,3,1,1
749116,110,,2/4/2024 07:27:40,3,0,1
749117,110,,2/4/2024 12:31:55,3,1,1
749118,110,,2/4/2024 12:32:01,3,0,1
749119,110,,2/4/2024 18:45:01,3,1,1
749120,110,,11/4/2024 07:21:57,3,0,1
749121,110,,11/4/2024 12:19:03,3,1,1
749122,110,,11/4/2024 12:19:08,3,0,1
749123,110,,30/4/2024 07:25:17,3,0,1
749124,110,,11/4/2024 17:29:48,3,1,1
749125,110,,30/4/2024 12:17:52,3,1,1
749126,110,,30/4/2024 12:17:59,3,0,1
749127,110,,30/4/2024 21:01:37,3,1,1
749128,124,,26/4/2024 07:05:17,3,0,1
749129,124,,26/4/2024 07:54:07,3,0,1
749130,124,,26/4/2024 07:57:08,3,0,1
749131,124,,26/4/2024 12:06:16,3,1,1
749132,124,,26/4/2024 12:06:27,3,0,1
749133,124,,26/4/2024 17:08:20,3,1,1
749134,124,,29/4/2024 07:14:20,3,0,1
749135,124,,29/4/2024 12:49:51,3,1,1
749136,124,,29/4/2024 12:50:04,3,0,1
749137,124,,29/4/2024 17:04:54,3,1,1
749138,162,,3/4/2024 07:31:22,3,0,1
749139,162,,3/4/2024 12:11:31,3,1,1
749140,162,,3/4/2024 12:12:16,3,0,1
749141,162,,3/4/2024 18:24:34,3,1,1
749142,162,,17/4/2024 07:24:38,3,0,1
749143,162,,17/4/2024 12:13:58,3,1,1
749144,162,,17/4/2024 12:14:16,3,0,1
749145,162,,17/4/2024 19:04:33,3,1,1
749146,162,,24/4/2024 07:40:43,3,0,1
749147,162,,24/4/2024 12:27:19,3,1,1
749148,162,,24/4/2024 12:27:35,3,0,1
749149,162,,24/4/2024 18:35:37,3,1,1
749150,151,,3/4/2024 07:13:48,3,0,1
749151,151,,3/4/2024 12:06:11,3,1,1
749152,151,,3/4/2024 12:06:16,3,0,1
749153,151,,3/4/2024 17:14:54,3,1,1
749154,151,,8/4/2024 07:00:48,3,0,1
749155,151,,8/4/2024 12:01:33,3,1,1
749156,151,,8/4/2024 12:01:36,3,0,1
749157,151,,8/4/2024 17:59:19,3,1,1
749158,151,,19/4/2024 07:16:17,3,0,1
749159,151,,19/4/2024 12:16:07,3,1,1
749160,151,,19/4/2024 12:16:11,3,0,1
749161,151,,19/4/2024 17:11:55,3,1,1
749162,151,,26/4/2024 07:08:17,3,0,1
749163,151,,26/4/2024 12:06:14,3,1,1
749164,151,,26/4/2024 12:06:17,3,0,1
749165,151,,26/4/2024 17:10:04,3,1,1
749166,188,,1/4/2024 07:28:13,3,0,1
749167,188,,1/4/2024 12:22:47,3,1,1
749168,188,,1/4/2024 12:22:52,3,0,1
749169,188,,1/4/2024 17:35:03,3,1,1
749170,188,,12/4/2024 07:26:46,3,0,1
749171,188,,12/4/2024 12:45:21,3,1,1
749172,188,,12/4/2024 12:45:25,3,0,1
749173,188,,12/4/2024 17:20:05,3,1,1
749174,188,,15/4/2024 07:58:35,3,0,1
749175,188,,15/4/2024 12:06:10,3,1,1
749176,188,,15/4/2024 12:06:14,3,0,1
749177,188,,15/4/2024 19:13:37,3,1,1
749178,188,,26/4/2024 07:31:48,3,0,1
749179,188,,26/4/2024 12:36:46,3,1,1
749180,188,,26/4/2024 12:37:05,3,0,1
